Pos,ID,Name,BV,SV,Team,4_xMins,4_Pts,5_xMins,5_Pts,6_xMins,6_Pts,7_xMins,7_Pts,8_xMins,8_Pts,9_xMins,9_Pts,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts,13_xMins,13_Pts,14_xMins,14_Pts,15_xMins,15_Pts,Elite%
D,416,Targett,4.0,4.0,Newcastle,0,0.00,0,0.00,0,0.00,1,0.06,1,0.06,2,0.06,2,0.06,2,0.10,3,0.12,2,0.09,3,0.09,2,0.10,0.00
M,417,Tonali,5.5,5.5,Newcastle,43,1.79,59,2.25,65,2.11,63,2.42,63,2.49,63,2.16,62,2.07,61,2.31,61,2.60,61,2.16,62,2.20,61,2.28,0.00
D,418,Trippier,5.8,5.8,Newcastle,54,2.36,61,2.46,62,1.77,61,2.68,61,2.68,58,1.61,63,1.95,59,2.64,58,2.77,58,2.22,61,1.92,59,2.35,0.00
M,419,White,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,420,Willock,4.9,4.9,Newcastle,11,0.60,17,0.90,20,0.91,19,1.03,21,1.14,21,1.02,22,1.03,24,1.26,24,1.35,24,1.15,24,1.14,25,1.25,0.00
F,421,Wilson,6.9,6.9,Newcastle,16,1.09,25,1.68,29,1.66,32,2.14,31,2.24,30,1.80,32,1.82,29,1.96,31,2.38,31,1.92,32,1.97,32,2.09,0.00
D,422,Aina,4.4,4.4,Nott'm Forest,71,1.19,64,1.87,64,2.56,62,1.25,63,2.32,60,2.12,61,2.23,61,1.90,61,1.06,60,2.72,60,0.91,62,1.49,0.01
M,423,Anderson,5.0,5.0,Nott'm Forest,58,1.77,54,1.88,53,2.10,53,1.76,53,2.05,54,1.98,54,2.12,53,2.04,53,1.60,53,2.25,53,1.56,52,1.75,0.00
F,424,Awoniyi,5.8,5.8,Nott'm Forest,16,0.84,19,1.05,20,1.24,20,1.07,21,1.25,20,1.15,22,1.40,22,1.30,22,1.04,24,1.59,22,0.99,23,1.21,0.00
D,425,Boly,4.5,4.5,Nott'm Forest,20,0.41,28,0.86,29,1.12,28,0.63,29,1.09,28,1.02,31,1.15,31,0.98,29,0.57,30,1.34,30,0.51,31,0.79,0.00
M,426,Bowler,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,427,C.Miguel,4.4,4.4,Nott'm Forest,0,0.00,2,0.09,2,0.08,3,0.09,4,0.14,4,0.17,5,0.19,5,0.17,4,0.13,5,0.19,5,0.16,4,0.15,0.00
M,428,Da Silva Moreira,4.5,4.5,Nott'm Forest,1,0.10,2,0.15,3,0.20,4,0.24,4,0.29,5,0.34,5,0.38,5,0.38,5,0.30,6,0.41,6,0.31,5,0.30,0.00
M,429,Danilo,4.8,4.8,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,430,Dennis,5.0,5.0,Nott'm Forest,2,0.16,4,0.26,5,0.38,6,0.36,7,0.44,7,0.46,8,0.54,9,0.54,9,0.45,9,0.59,8,0.41,9,0.51,0.00
M,431,Dominguez,4.9,4.9,Nott'm Forest,19,0.74,17,0.71,21,0.94,22,0.88,22,0.95,23,0.98,24,1.08,24,1.03,26,0.91,26,1.19,25,0.88,25,0.96,0.00
M,432,Elanga,5.4,5.4,Nott'm Forest,65,2.38,63,2.68,61,3.06,62,2.43,62,2.92,60,2.76,59,2.94,62,2.92,61,2.10,58,3.15,62,2.08,60,2.40,0.00
M,433,Gibbs-White,6.5,6.5,Nott'm Forest,85,3.04,81,3.40,78,3.93,78,3.07,76,3.58,77,3.59,77,3.88,76,3.60,75,2.52,75,4.15,76,2.48,75,3.01,0.15
M,434,Hudson-Odoi,5.4,5.4,Nott'm Forest,77,2.64,72,2.90,69,3.17,68,2.56,66,2.90,68,2.87,67,3.08,64,2.80,65,2.12,66,3.30,66,2.12,68,2.53,0.00
M,435,Mighten,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,436,Murillo,4.5,4.5,Nott'm Forest,90,1.16,85,2.09,82,2.89,83,1.29,79,2.57,80,2.49,80,2.53,79,2.06,80,1.09,79,3.15,79,0.88,78,1.53,0.00
D,437,N.Williams,4.5,4.5,Nott'm Forest,68,1.06,62,1.72,59,2.28,62,1.16,59,2.09,63,2.15,60,2.09,59,1.75,58,0.93,60,2.63,59,0.81,56,1.29,0.00
D,438,O.Richards,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,439,O'Brien,5.0,5.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,440,Omobamidele,4.4,4.4,Nott'm Forest,10,0.17,7,0.19,8,0.27,10,0.19,12,0.36,12,0.35,12,0.35,11,0.28,13,0.21,13,0.48,13,0.18,12,0.27,0.00
D,441,Panzo,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,442,Sangaré,4.5,4.5,Nott'm Forest,45,1.28,55,1.71,55,1.89,54,1.58,54,1.77,55,1.79,54,1.83,53,1.71,53,1.45,52,1.88,55,1.48,51,1.51,0.05
G,443,Sels,4.5,4.5,Nott'm Forest,94,3.00,93,3.18,93,3.47,92,3.00,91,3.33,91,3.36,90,3.25,90,3.06,91,2.92,90,3.58,90,2.89,91,3.02,0.01
D,444,Toffolo,4.4,4.4,Nott'm Forest,8,0.18,8,0.25,9,0.35,9,0.24,11,0.40,10,0.38,11,0.43,12,0.40,11,0.26,13,0.57,14,0.29,14,0.39,0.00
G,445,Turner,4.0,4.0,Crystal Palace,1,0.06,2,0.09,2,0.10,4,0.13,0,0.00,4,0.15,3,0.13,4,0.17,4,0.14,3,0.13,4,0.15,4,0.14,0.01
F,446,Ui-jo,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,447,Wood,6.1,6.1,Nott'm Forest,81,2.94,78,3.35,76,3.84,75,3.02,74,3.47,74,3.42,72,3.69,72,3.53,71,2.51,70,3.92,72,2.44,71,2.88,0.11
D,448,Worrall,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,449,Yates,5.0,5.0,Nott'm Forest,52,1.58,44,1.50,45,1.71,44,1.41,46,1.64,46,1.63,46,1.72,47,1.65,48,1.40,48,1.94,46,1.33,48,1.57,0.00
M,450,Alcaraz,4.9,4.9,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,451,Amo-Ameyaw,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.09,0,0.00,1,0.10,1,0.10,2,0.16,1,0.11,0.00
M,452,Aribo,5.0,5.0,Southampton,59,2.05,57,2.26,56,1.91,54,1.59,53,2.06,51,1.50,53,1.98,50,1.74,51,1.64,50,1.64,59,1.93,52,1.68,0.00
F,453,Armstrong,5.5,5.5,Southampton,64,3.40,63,4.07,60,3.02,59,2.32,59,3.69,58,2.21,58,3.54,57,2.98,58,2.81,59,2.81,57,3.05,59,2.68,0.15
G,454,Bazunu,4.4,4.4,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,455,Bednarek,4.0,4.0,Southampton,85,1.86,82,2.89,81,1.64,75,0.73,77,2.61,75,0.55,74,2.49,74,1.88,73,1.15,72,1.26,72,1.31,74,1.25,0.00
D,456,Bella-Kotchap,4.0,4.0,Southampton,32,0.90,40,1.57,41,1.07,41,0.59,43,1.65,43,0.48,43,1.62,46,1.35,44,0.87,42,0.92,46,1.02,45,0.94,0.00
D,457,Bree,4.0,4.0,Southampton,6,0.20,6,0.27,6,0.22,8,0.20,8,0.34,8,0.18,10,0.40,9,0.31,9,0.27,9,0.28,10,0.31,9,0.28,0.00
M,458,Charles,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,459,Edozie,4.9,4.9,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,460,Edwards,4.0,4.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,461,Harwood-Bellis,4.0,4.0,Southampton,84,1.97,79,2.92,78,1.74,76,0.82,72,2.55,73,0.63,72,2.52,71,1.91,73,1.26,73,1.39,71,1.42,71,1.31,0.20
M,462,Kamaldeen,5.0,5.0,Southampton,0,0.00,0,0.00,4,0.26,4,0.25,4,0.31,4,0.26,5,0.33,5,0.31,5,0.31,4,0.28,6,0.39,5,0.30,0.00
M,463,Lallana,5.0,5.0,Southampton,9,0.45,11,0.53,11,0.50,13,0.54,15,0.69,14,0.56,15,0.69,16,0.69,16,0.70,16,0.69,29,1.17,17,0.72,0.00
D,464,Larios,4.0,4.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,465,Lis,4.0,4.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.01
G,466,Lumley,4.0,4.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.02
D,467,Manning,4.4,4.4,Southampton,14,0.50,16,0.79,17,0.57,20,0.41,22,1.06,21,0.39,23,1.03,22,0.81,24,0.65,26,0.74,27,0.82,24,0.65,0.00
F,468,Mara,5.0,5.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,469,McCarthy,4.5,4.5,Southampton,1,0.04,2,0.08,3,0.11,4,0.12,4,0.14,4,0.12,5,0.17,6,0.20,4,0.13,5,0.17,5,0.15,4,0.12,0.01
F,470,Onuachu,5.0,5.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,471,Smallbone,5.0,5.0,Southampton,61,2.33,55,2.40,57,2.04,55,1.69,54,2.33,54,1.63,55,2.35,55,2.06,56,1.94,56,1.93,62,2.24,55,1.84,0.00
D,472,Stephens,4.0,4.0,Southampton,46,1.05,44,1.57,43,0.94,48,0.49,50,1.67,47,0.38,47,1.60,47,1.21,47,0.74,47,0.85,48,0.88,46,0.80,0.00
F,473,Stewart,4.5,4.5,Southampton,7,0.49,12,0.83,12,0.74,15,0.75,14,0.98,16,0.80,16,1.11,16,0.97,16,0.91,17,0.94,17,1.01,16,0.88,0.00
D,474,Sugawara,4.5,4.5,Southampton,76,2.35,73,3.41,70,2.04,69,1.07,69,3.05,67,0.88,66,2.88,68,2.31,67,1.56,65,1.64,65,1.72,66,1.62,0.00
D,475,Taylor,4.0,4.0,Southampton,26,0.66,29,1.08,31,0.76,31,0.43,29,1.06,33,0.37,33,1.15,36,1.00,34,0.64,34,0.70,33,0.73,35,0.69,0.00
D,476,Walker-Peters,4.5,4.5,Southampton,88,2.15,83,3.20,83,1.90,80,0.90,80,2.97,79,0.68,79,2.91,77,2.15,77,1.36,77,1.48,77,1.60,76,1.45,0.00
D,477,Wood,4.0,4.0,Southampton,0,0.00,0,0.00,2,0.07,3,0.06,3,0.12,4,0.07,4,0.17,4,0.13,4,0.10,5,0.13,6,0.14,5,0.11,0.00
D,478,A.Phillips,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,479,Austin,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,480,Bentancur,5.0,5.0,Spurs,42,1.46,43,1.71,40,1.47,43,1.52,40,1.65,43,1.52,40,1.55,41,1.78,38,1.19,41,1.65,40,1.50,40,1.51,0.00
M,481,Bergvall,4.5,4.5,Spurs,17,0.88,16,0.99,17,0.89,18,1.00,20,1.25,19,1.05,20,1.18,20,1.36,22,0.98,21,1.34,20,1.10,22,1.27,0.00
M,482,Bissouma,5.0,5.0,Spurs,74,2.19,69,2.36,69,2.07,66,2.00,66,2.34,67,2.07,65,2.10,64,2.40,63,1.70,63,2.19,63,1.98,63,2.01,0.00
M,483,Bryan,5.0,5.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,484,Davies,4.4,4.4,Spurs,12,0.37,10,0.38,14,0.42,15,0.47,14,0.59,17,0.59,19,0.71,20,0.97,18,0.41,18,0.81,20,0.73,19,0.65,0.00
M,485,Devine,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,486,Dragusin,4.4,4.4,Spurs,24,0.71,15,0.58,16,0.49,21,0.66,22,0.86,22,0.76,21,0.77,21,1.00,25,0.52,25,1.08,22,0.75,26,0.84,0.00
D,487,E.Royal,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,488,Forster,4.5,4.5,Spurs,1,0.04,2,0.09,4,0.13,4,0.13,4,0.16,4,0.15,4,0.14,4,0.16,4,0.13,4,0.17,4,0.13,4,0.13,0.00
M,489,Gray,4.9,4.9,Spurs,7,0.20,8,0.27,11,0.33,13,0.42,14,0.47,14,0.45,14,0.47,17,0.61,16,0.48,16,0.56,17,0.56,15,0.50,0.00
M,490,Højbjerg,5.0,5.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,491,Johnson,6.4,6.4,Spurs,59,3.01,53,3.44,51,2.75,49,2.68,49,3.35,49,2.70,47,2.93,51,3.80,50,2.11,49,3.31,49,2.81,48,2.93,0.00
M,492,Kulusevski,6.4,6.4,Spurs,56,2.56,44,2.45,39,1.88,40,1.95,39,2.33,38,1.87,41,2.15,40,2.55,40,1.61,39,2.29,39,1.98,40,2.08,0.00
M,493,Lo Celso,4.9,4.9,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,494,Maddison,7.5,7.5,Spurs,65,3.45,59,3.96,56,3.11,55,3.10,54,3.91,52,2.96,54,3.46,54,4.34,54,2.35,53,3.75,54,3.31,53,3.39,0.00
D,495,Pedro Porro,5.5,5.5,Spurs,89,3.11,85,4.47,82,2.98,81,3.11,79,4.25,80,3.31,80,3.80,79,5.05,78,1.80,78,4.39,76,3.27,77,3.22,0.78
D,496,Reguilón,4.4,4.4,Spurs,4,0.16,6,0.28,7,0.26,7,0.27,9,0.45,8,0.34,9,0.38,10,0.54,8,0.23,10,0.47,11,0.44,10,0.41,0.00
F,497,Richarlison,6.9,6.9,Spurs,0,0.00,0,0.00,10,0.64,19,1.20,24,1.81,26,1.56,29,1.83,28,2.24,27,1.30,28,2.00,28,1.75,26,1.69,0.00
D,498,Romero,5.1,5.1,Spurs,91,2.39,87,3.44,86,2.26,83,2.36,82,3.18,81,2.59,82,2.87,81,3.86,80,1.31,78,3.31,80,2.54,77,2.29,0.00
M,499,P.M.Sarr,4.9,4.9,Spurs,60,2.04,59,2.34,58,2.04,56,1.98,56,2.31,55,1.97,56,2.14,54,2.41,56,1.69,55,2.29,55,2.01,55,2.05,0.00
F,500,Scarlett,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,501,Skipp,4.9,4.9,Leicester,43,1.33,50,1.59,47,1.30,51,1.57,50,1.52,50,1.57,47,1.47,47,1.34,47,1.38,47,1.38,46,1.42,49,1.44,0.00
M,502,Solomon,5.4,5.4,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,503,Son,10.0,10.0,Spurs,89,5.14,86,6.23,86,5.07,83,4.99,82,6.45,83,4.88,80,5.44,80,6.97,82,3.67,81,6.25,81,5.13,81,5.47,0.01
D,504,Spence,4.4,4.4,Spurs,4,0.20,7,0.35,9,0.35,10,0.41,11,0.52,11,0.46,11,0.49,11,0.56,11,0.34,12,0.57,13,0.55,12,0.50,0.00
D,505,Udogie,5.0,5.0,Spurs,87,2.71,82,3.72,80,2.55,78,2.62,77,3.57,77,2.85,75,3.11,72,4.06,76,1.53,75,3.69,73,2.77,74,2.68,0.01
D,506,Van de Ven,4.5,4.5,Spurs,67,1.77,85,3.20,82,2.11,81,2.21,81,2.96,79,2.43,79,2.68,81,3.65,77,1.31,79,3.16,78,2.38,79,2.19,0.03
F,507,Veliz,5.0,5.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,508,Vicario,5.0,5.0,Spurs,94,3.33,93,3.72,91,3.27,91,3.31,91,3.56,91,3.44,91,3.44,91,3.97,91,3.06,91,3.72,91,3.39,91,3.26,0.01
M,509,Werner,6.3,6.3,Spurs,28,1.74,19,1.50,16,1.06,16,1.07,15,1.22,16,1.07,17,1.27,18,1.69,17,0.93,16,1.35,18,1.25,18,1.33,0.00
G,510,Whiteman,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,511,Álvarez,5.0,5.0,West Ham,37,1.25,44,1.42,53,1.64,56,1.96,53,1.50,54,1.71,54,1.66,54,1.83,55,1.59,56,1.55,53,1.69,56,1.86,0.00
F,512,Antonio,5.5,5.5,West Ham,52,2.46,38,1.96,40,1.95,39,2.40,39,1.77,42,2.13,38,1.86,37,2.10,40,1.88,39,1.69,37,1.93,39,2.19,0.00
G,513,Areola,4.5,4.5,West Ham,94,3.41,93,3.19,92,3.26,91,3.66,91,2.97,91,3.12,91,3.33,91,3.53,90,3.03,90,2.98,90,3.37,89,3.45,0.01
M,514,Bowen,7.5,7.5,West Ham,88,4.57,84,4.50,83,4.18,82,5.64,80,3.48,80,4.53,79,4.16,77,4.94,79,3.77,79,3.44,77,4.26,77,4.90,0.00
M,515,Cornet,4.9,4.9,Southampton,8,0.53,10,0.70,11,0.63,10,0.51,12,0.77,12,0.55,12,0.76,12,0.68,11,0.62,13,0.71,13,0.78,13,0.69,0.00
D,516,Coufal,4.5,4.5,West Ham,28,0.91,32,0.99,36,1.13,30,1.34,31,0.64,33,1.03,34,1.16,33,1.33,32,0.77,34,0.83,34,1.20,34,1.38,0.00
D,517,Cresswell,4.0,4.0,West Ham,0,0.00,0,0.00,6,0.25,17,0.86,21,0.55,20,0.75,23,0.91,22,1.03,23,0.68,24,0.71,24,0.95,25,1.14,0.00
M,518,Downes,4.9,4.9,Southampton,65,1.79,65,1.99,63,1.67,63,1.49,61,1.85,61,1.46,59,1.76,61,1.66,59,1.54,61,1.55,73,1.85,60,1.52,0.00
M,519,Earthy,4.5,4.5,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,520,Emerson,4.5,4.5,West Ham,87,2.80,83,2.52,78,2.54,75,3.66,74,1.46,73,2.41,71,2.56,72,3.23,72,1.73,70,1.70,70,2.65,69,3.05,0.00
G,521,Fabianski,4.0,4.0,West Ham,0,0.00,1,0.04,2,0.06,2,0.10,1,0.05,2,0.06,1,0.05,2,0.07,3,0.12,2,0.08,3,0.10,3,0.12,0.12
G,522,Foderingham,4.5,4.5,West Ham,0,0.00,1,0.05,2,0.06,1,0.05,2,0.07,3,0.09,2,0.09,3,0.11,1,0.05,2,0.08,3,0.10,3,0.11,0.00
F,523,Ings,5.0,5.0,West Ham,4,0.32,3,0.21,3,0.23,3,0.30,3,0.24,4,0.29,4,0.29,4,0.35,5,0.33,4,0.26,4,0.33,4,0.37,0.00
D,524,Kilman,4.5,4.5,West Ham,89,2.51,85,2.21,83,2.35,80,3.33,79,1.27,78,2.18,78,2.45,77,2.99,79,1.56,76,1.55,76,2.43,75,2.85,0.00
M,525,Kudus,6.4,6.4,West Ham,84,3.83,78,3.65,73,3.32,72,4.21,72,2.82,69,3.30,71,3.27,70,3.81,70,2.90,71,2.72,72,3.36,69,3.70,0.00
M,526,L.Guilherme,4.9,4.9,West Ham,0,0.00,1,0.11,2,0.13,3,0.22,3,0.20,4,0.27,4,0.26,4,0.31,4,0.27,4,0.26,4,0.30,5,0.34,0.00
M,527,L.Paquetá,6.0,6.0,West Ham,75,3.54,72,3.51,71,3.37,71,4.35,69,2.83,69,3.46,69,3.32,68,3.80,68,3.02,67,2.72,66,3.32,66,3.74,0.00
D,528,Mavropanos,4.5,4.5,West Ham,44,1.38,33,0.97,36,1.15,37,1.68,39,0.74,38,1.20,42,1.43,41,1.71,39,0.89,42,0.96,43,1.50,42,1.72,0.00
D,529,N.Aguerd,4.4,4.4,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,530,Souček,5.0,5.0,West Ham,66,2.33,63,2.24,63,2.28,59,2.72,60,1.96,61,2.32,60,2.22,60,2.58,59,2.02,60,1.93,62,2.35,62,2.61,0.00
M,531,Ward-Prowse,6.3,6.3,West Ham,45,1.50,58,2.17,59,2.58,62,2.17,62,2.53,59,2.40,60,2.64,60,2.50,61,1.88,62,2.94,59,1.79,62,2.20,0.00
D,532,Zouma,4.4,4.4,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,533,Aït-Nouri,4.5,4.5,Wolves,51,1.88,65,1.90,63,1.76,64,2.33,64,1.55,61,1.84,61,2.56,60,3.13,62,2.29,60,2.61,59,2.37,60,1.98,0.00
M,534,B.Traore,4.9,4.9,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,535,Bellegarde,5.0,5.0,Wolves,40,1.83,33,1.45,38,1.58,38,1.68,38,1.50,38,1.59,40,1.85,40,2.11,39,1.68,37,1.82,40,1.77,41,1.72,0.00
G,536,Bentley,4.0,4.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.14
M,537,Chiquinho,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,538,Chirewa,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,539,Chiwome,4.5,4.5,Wolves,8,0.44,8,0.43,10,0.47,11,0.51,11,0.49,11,0.50,11,0.52,13,0.65,12,0.54,12,0.59,11,0.53,12,0.57,0.00
M,540,Cundle,4.5,4.5,Wolves,1,0.10,0,0.00,2,0.11,2,0.13,2,0.14,2,0.12,3,0.20,3,0.23,3,0.20,3,0.21,4,0.25,4,0.25,0.00
F,541,Cunha,6.5,6.5,Wolves,78,3.81,75,3.13,70,2.98,70,3.17,70,2.65,70,2.93,67,3.24,69,3.94,68,3.01,69,3.56,70,3.20,69,3.17,0.00
D,542,Dawson,4.5,4.5,Wolves,57,1.49,47,1.02,43,0.89,51,1.36,47,0.85,48,1.04,46,1.49,48,1.89,48,1.36,46,1.49,46,1.40,48,1.18,0.00
D,543,Doherty,4.5,4.5,Wolves,34,1.21,27,0.81,28,0.81,26,0.93,31,0.79,32,0.95,33,1.32,35,1.66,33,1.19,36,1.43,35,1.31,35,1.17,0.00
M,544,Doyle,4.9,4.9,Wolves,8,0.43,4,0.24,6,0.36,6,0.34,9,0.41,8,0.40,9,0.44,9,0.51,10,0.46,10,0.49,10,0.46,11,0.49,0.00
F,545,Fábio Silva,5.0,5.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,546,Fraser,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,547,Gonzalez,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,548,Guedes,5.4,5.4,Wolves,7,0.49,8,0.48,10,0.55,11,0.58,11,0.55,13,0.65,14,0.77,14,0.94,14,0.76,15,0.85,16,0.85,13,0.72,0.00
D,549,H.Bueno,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,550,Hee Chan,6.4,6.4,Wolves,70,3.59,69,2.99,67,2.93,66,3.08,64,2.60,65,2.84,64,3.23,64,3.85,62,2.91,62,3.33,63,3.06,64,3.01,0.00
M,551,Hodge,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,552,Hoever,4.0,4.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,553,J.Gomes,4.9,4.9,Wolves,78,2.26,70,1.94,68,1.84,64,1.90,65,1.69,64,1.78,62,1.88,61,2.11,63,1.83,61,1.92,62,1.83,62,1.79,0.00
G,554,José Sá,4.5,4.5,Wolves,10,0.33,11,0.37,12,0.40,15,0.52,17,0.55,16,0.54,20,0.75,17,0.66,17,0.63,18,0.65,19,0.71,17,0.58,0.00
