Pos,ID,Name,BV,SV,Team,3_xMins,3_Pts,4_xMins,4_Pts,5_xMins,5_Pts,6_xMins,6_Pts,7_xMins,7_Pts,8_xMins,8_Pts,9_xMins,9_Pts,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts,13_xMins,13_Pts,14_xMins,14_Pts,Elite%
D,415,Schär,5.4,5.4,Newcastle,0,0.00,87,3.04,85,2.97,83,1.95,82,3.10,81,2.91,82,1.87,81,2.03,81,2.92,82,3.11,80,2.46,81,1.98,0.00
D,416,Targett,4.0,4.0,Newcastle,2,0.07,0,0.00,1,0.06,2,0.07,2,0.08,2,0.07,2,0.07,2,0.06,2,0.10,2,0.10,2,0.07,3,0.09,0.00
M,417,Tonali,5.5,5.5,Newcastle,30,1.30,43,1.74,58,2.21,64,2.05,63,2.46,62,2.50,64,2.16,62,2.05,61,2.38,62,2.62,62,2.18,61,2.16,0.00
D,418,Trippier,5.9,5.9,Newcastle,40,1.48,43,1.84,48,2.04,50,1.47,52,2.37,48,2.11,50,1.45,49,1.52,49,2.19,50,2.39,50,1.88,50,1.56,0.00
M,419,White,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,420,Willock,4.9,4.9,Newcastle,0,0.00,10,0.54,17,0.93,22,1.01,19,1.05,21,1.14,24,1.15,23,1.03,23,1.19,24,1.32,23,1.14,24,1.17,0.00
F,421,Wilson,6.9,6.9,Newcastle,0,0.00,13,0.94,26,1.71,31,1.68,33,2.19,31,2.25,32,1.93,32,1.82,33,2.18,32,2.47,33,1.99,33,2.01,0.00
D,422,Aina,4.4,4.4,Nott'm Forest,74,3.16,69,1.16,64,1.59,62,2.50,62,1.25,63,2.28,61,2.15,61,2.14,63,1.90,60,0.93,59,2.67,62,0.89,0.01
M,423,Anderson,5.0,5.0,Nott'm Forest,65,2.55,55,1.74,52,1.81,51,2.06,53,1.77,51,1.96,51,1.95,51,2.04,52,1.97,51,1.57,51,2.21,52,1.57,0.00
F,424,Awoniyi,5.9,5.9,Nott'm Forest,20,1.33,20,1.01,20,1.09,20,1.30,21,1.14,23,1.36,23,1.38,22,1.46,22,1.35,22,1.03,21,1.52,22,1.00,0.00
D,425,Boly,4.5,4.5,Nott'm Forest,32,1.33,28,0.56,30,0.78,30,1.15,29,0.66,31,1.13,29,1.03,29,1.04,30,0.92,30,0.54,32,1.45,30,0.50,0.00
M,426,Bowler,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,427,C.Miguel,4.4,4.4,Nott'm Forest,0,0.00,3,0.08,3,0.10,4,0.14,3,0.11,5,0.18,4,0.15,4,0.15,4,0.14,4,0.13,5,0.21,5,0.14,0.00
M,428,Da Silva Moreira,4.5,4.5,Nott'm Forest,5,0.36,2,0.12,2,0.19,4,0.31,4,0.24,5,0.33,5,0.35,5,0.38,5,0.37,5,0.29,4,0.34,5,0.30,0.00
M,429,Danilo,4.9,4.9,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,430,Dennis,5.0,5.0,Nott'm Forest,5,0.40,4,0.27,4,0.29,6,0.42,6,0.38,7,0.45,7,0.44,8,0.50,9,0.55,9,0.44,9,0.61,9,0.43,0.00
M,431,Dominguez,4.9,4.9,Nott'm Forest,30,1.30,21,0.82,18,0.77,23,1.03,24,0.94,25,1.07,25,1.05,27,1.13,29,1.17,27,0.95,28,1.26,26,0.90,0.00
M,432,Elanga,5.4,5.4,Nott'm Forest,63,3.43,58,2.19,55,2.36,56,2.83,54,2.20,54,2.60,54,2.63,55,2.79,55,2.60,55,1.92,58,3.29,57,1.93,0.00
M,433,Gibbs-White,6.5,6.5,Nott'm Forest,86,4.92,83,2.94,80,3.29,77,3.94,77,3.11,78,3.62,77,3.68,78,3.94,76,3.59,76,2.57,76,4.35,75,2.45,0.03
M,434,Hudson-Odoi,5.5,5.5,Nott'm Forest,77,3.91,74,2.55,70,2.73,71,3.29,69,2.57,68,2.93,67,2.95,65,3.04,64,2.81,65,2.12,65,3.41,65,2.08,0.00
M,435,Mighten,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,436,Murillo,4.5,4.5,Nott'm Forest,90,3.31,86,1.12,84,1.68,82,2.80,82,1.30,81,2.49,81,2.46,81,2.41,79,2.00,78,0.94,78,3.01,79,0.85,0.00
D,437,N.Williams,4.5,4.5,Nott'm Forest,69,2.84,65,1.04,60,1.42,61,2.33,60,1.14,61,2.12,62,2.04,59,2.00,58,1.67,60,0.86,59,2.54,58,0.79,0.00
D,438,O.Richards,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,439,O'Brien,5.0,5.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,440,Omobamidele,4.4,4.4,Nott'm Forest,8,0.30,9,0.16,9,0.21,9,0.30,9,0.18,9,0.29,11,0.34,11,0.34,13,0.31,12,0.18,11,0.40,14,0.18,0.00
D,441,Panzo,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,442,Sangaré,4.5,4.5,Nott'm Forest,74,2.50,66,1.77,63,1.88,64,2.10,61,1.74,60,1.94,62,1.95,61,1.98,59,1.86,60,1.57,58,2.08,59,1.55,0.05
G,443,Sels,4.5,4.5,Nott'm Forest,94,3.60,92,2.97,92,3.03,91,3.40,91,2.97,90,3.26,91,3.32,91,3.22,91,3.06,90,2.86,90,3.50,90,2.90,0.01
D,444,Toffolo,4.5,4.5,Nott'm Forest,11,0.48,10,0.23,9,0.27,9,0.37,10,0.26,11,0.39,11,0.42,12,0.47,13,0.44,13,0.28,12,0.54,12,0.25,0.00
G,445,Turner,4.0,4.0,Nott'm Forest,1,0.05,2,0.08,3,0.13,4,0.15,4,0.14,0,0.00,4,0.14,5,0.18,5,0.19,5,0.19,5,0.19,4,0.18,0.01
F,446,Ui-jo,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,447,Wood,6.1,6.1,Nott'm Forest,79,4.38,77,2.87,77,3.22,74,3.90,74,3.06,72,3.47,72,3.56,72,3.76,70,3.44,71,2.44,71,4.15,71,2.44,0.12
D,448,Worrall,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,449,Yates,5.0,5.0,Nott'm Forest,36,1.41,41,1.30,41,1.40,40,1.56,41,1.36,41,1.54,43,1.57,42,1.62,45,1.60,46,1.33,44,1.81,43,1.28,0.00
M,450,Alcaraz,4.9,4.9,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,451,Amo-Ameyaw,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.08,0,0.00,0.00
M,452,Aribo,5.0,5.0,Southampton,64,2.16,56,1.95,55,2.24,53,1.80,52,1.54,52,2.02,52,1.51,59,2.23,53,1.86,53,1.70,52,1.69,54,1.81,0.00
F,453,Armstrong,5.5,5.5,Southampton,82,3.94,76,3.88,73,4.76,72,3.51,71,2.67,71,4.41,69,2.54,66,3.91,66,3.40,68,3.24,69,3.18,67,3.59,0.14
G,454,Bazunu,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,455,Bednarek,4.0,4.0,Southampton,88,2.12,83,2.03,80,2.92,79,1.67,76,0.72,77,2.66,74,0.59,73,2.50,77,2.02,74,1.12,72,1.25,73,1.42,0.00
D,456,Bella-Kotchap,4.0,4.0,Southampton,24,0.73,33,1.03,43,1.73,43,1.13,42,0.56,44,1.69,42,0.52,43,1.60,42,1.28,43,0.84,43,0.96,43,1.04,0.00
D,457,Bree,4.0,4.0,Southampton,6,0.22,6,0.21,6,0.28,6,0.22,6,0.15,8,0.32,7,0.17,9,0.39,8,0.32,8,0.23,8,0.25,9,0.29,0.00
M,458,Charles,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,459,Edozie,4.9,4.9,Southampton,10,0.55,8,0.48,8,0.54,7,0.41,8,0.39,7,0.47,9,0.41,9,0.52,8,0.47,8,0.43,8,0.44,8,0.44,0.00
D,460,Edwards,4.0,4.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,461,Harwood-Bellis,4.0,4.0,Southampton,85,2.18,82,2.16,78,2.96,77,1.77,75,0.78,74,2.62,77,0.69,75,2.66,73,2.07,72,1.21,75,1.40,73,1.53,0.20
M,462,Kamaldeen,5.0,5.0,Southampton,1,0.10,2,0.13,2,0.15,3,0.18,3,0.18,2,0.14,2,0.15,4,0.27,3,0.23,4,0.27,3,0.20,3,0.23,0.00
M,463,Lallana,5.0,5.0,Southampton,23,1.00,17,0.74,18,0.89,20,0.87,21,0.80,19,0.92,20,0.78,35,1.48,21,0.93,22,0.92,24,0.97,25,1.04,0.00
D,464,Larios,4.0,4.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,465,Lis,4.0,4.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.01
G,466,Lumley,4.0,4.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.02
D,467,Manning,4.4,4.4,Southampton,14,0.51,16,0.59,15,0.73,16,0.53,18,0.36,21,0.98,20,0.38,21,0.96,23,0.84,22,0.61,22,0.63,23,0.71,0.00
F,468,Mara,5.0,5.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,469,McCarthy,4.5,4.5,Southampton,1,0.04,2,0.07,2,0.07,3,0.10,3,0.10,4,0.14,4,0.13,4,0.16,5,0.19,5,0.15,4,0.14,5,0.15,0.01
F,470,Onuachu,5.0,5.0,Southampton,1,0.10,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.09,0,0.00,1,0.12,1,0.12,1,0.10,1,0.10,0.00
M,471,Smallbone,5.0,5.0,Southampton,74,2.55,67,2.42,65,2.79,63,2.24,62,1.78,62,2.59,62,1.74,66,2.64,59,2.16,60,2.03,58,1.96,57,2.06,0.00
D,472,Stephens,4.0,4.0,Southampton,48,1.26,44,1.20,41,1.55,42,1.01,45,0.52,46,1.63,43,0.46,46,1.63,44,1.23,46,0.79,44,0.87,46,1.00,0.00
F,473,Stewart,4.5,4.5,Southampton,0,0.00,4,0.28,9,0.69,9,0.61,12,0.59,12,0.85,12,0.57,13,0.87,13,0.83,12,0.71,12,0.69,14,0.88,0.00
D,474,Sugawara,4.5,4.5,Southampton,75,2.46,71,2.41,73,3.49,71,2.09,71,1.04,67,3.06,67,0.91,67,2.94,65,2.32,66,1.52,67,1.68,67,1.91,0.00
D,475,Taylor,4.0,4.0,Southampton,26,0.72,29,0.82,29,1.10,29,0.72,32,0.43,31,1.14,33,0.39,34,1.24,35,1.01,33,0.61,32,0.67,31,0.71,0.00
D,476,Walker-Peters,4.5,4.5,Southampton,88,2.33,85,2.34,81,3.25,82,1.93,79,0.85,78,2.96,78,0.75,77,2.87,76,2.23,77,1.32,77,1.53,77,1.69,0.00
D,477,Wood,4.0,4.0,Southampton,0,0.00,2,0.07,2,0.10,3,0.09,2,0.05,3,0.11,4,0.08,4,0.15,5,0.15,5,0.12,5,0.12,5,0.13,0.00
D,478,A.Phillips,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,479,Austin,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,480,Bentancur,5.0,5.0,Spurs,45,1.59,43,1.41,42,1.71,40,1.43,40,1.42,42,1.70,40,1.43,41,1.57,41,1.80,41,1.26,43,1.72,41,1.47,0.00
M,481,Bergvall,4.5,4.5,Spurs,20,1.09,18,0.89,17,1.06,17,0.90,18,1.00,19,1.19,20,1.05,20,1.16,22,1.50,21,0.94,20,1.23,21,1.14,0.01
M,482,Bissouma,5.0,5.0,Spurs,70,2.14,71,2.03,69,2.41,68,2.05,66,1.97,64,2.22,67,2.03,64,2.11,65,2.46,66,1.71,63,2.20,65,2.00,0.00
M,483,Bryan,5.0,5.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,484,Davies,4.5,4.5,Spurs,6,0.18,8,0.21,13,0.52,15,0.47,15,0.47,16,0.63,16,0.54,18,0.67,20,0.96,18,0.39,20,0.88,19,0.64,0.00
M,485,Devine,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,486,Dragusin,4.4,4.4,Spurs,8,0.25,13,0.37,18,0.74,18,0.53,21,0.65,23,0.89,24,0.79,25,0.91,26,1.23,26,0.53,24,1.04,26,0.89,0.00
D,487,E.Royal,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,488,Forster,4.5,4.5,Spurs,1,0.05,2,0.07,3,0.11,4,0.14,3,0.12,4,0.15,3,0.12,4,0.17,4,0.17,3,0.10,4,0.14,4,0.13,0.00
M,489,Gray,4.9,4.9,Spurs,7,0.23,8,0.25,12,0.39,12,0.36,12,0.38,14,0.46,15,0.47,16,0.51,18,0.66,15,0.43,17,0.57,16,0.51,0.00
M,490,Højbjerg,5.0,5.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,491,Johnson,6.4,6.4,Spurs,75,4.18,70,3.17,64,4.28,62,3.27,62,3.24,60,3.99,61,3.17,62,3.68,58,4.35,57,2.27,60,3.95,58,3.19,0.00
M,492,Kulusevski,6.4,6.4,Spurs,60,2.91,50,2.12,39,2.29,38,1.85,38,1.82,39,2.25,39,1.88,38,1.99,40,2.52,39,1.51,40,2.29,40,1.99,0.00
M,493,Lo Celso,4.9,4.9,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,494,Maddison,7.5,7.5,Spurs,66,3.82,63,2.99,59,4.11,55,3.02,56,3.17,54,3.74,53,2.88,54,3.30,53,4.14,53,2.21,53,3.66,53,3.12,0.00
D,495,Pedro Porro,5.5,5.5,Spurs,89,3.10,87,2.69,82,4.63,80,2.92,82,3.02,79,4.07,80,3.18,80,3.70,78,4.96,79,1.78,77,4.32,77,3.23,0.84
D,496,Reguilón,4.4,4.4,Spurs,4,0.16,5,0.18,8,0.39,8,0.28,7,0.26,9,0.41,10,0.38,9,0.39,11,0.57,10,0.28,10,0.50,9,0.38,0.00
F,497,Richarlison,7.0,7.0,Spurs,0,0.00,16,0.81,22,1.58,25,1.53,23,1.43,24,1.75,26,1.54,26,1.67,27,2.10,27,1.25,26,1.86,26,1.61,0.00
D,498,Romero,5.1,5.1,Spurs,91,2.26,88,2.12,84,3.59,84,2.24,82,2.23,81,3.06,80,2.47,79,2.71,78,3.73,79,1.26,79,3.31,78,2.42,0.00
M,499,P.M.Sarr,4.9,4.9,Spurs,60,2.13,59,1.87,57,2.37,57,1.97,57,1.98,57,2.29,54,1.90,55,2.07,51,2.29,54,1.60,54,2.20,54,1.96,0.00
F,500,Scarlett,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,501,Skipp,5.0,5.0,Leicester,38,1.24,45,1.35,50,1.60,49,1.31,50,1.54,50,1.51,48,1.53,49,1.49,51,1.43,49,1.41,49,1.44,48,1.47,0.00
M,502,Solomon,5.4,5.4,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,503,Son,10.0,10.0,Spurs,89,5.72,86,4.34,84,6.34,84,4.93,84,4.89,83,6.19,82,4.73,80,5.37,79,6.89,81,3.57,80,5.94,80,4.95,0.01
D,504,Spence,4.5,4.5,Spurs,5,0.21,6,0.24,9,0.45,11,0.44,9,0.37,12,0.53,10,0.42,11,0.46,11,0.55,12,0.37,12,0.56,13,0.53,0.00
D,505,Udogie,5.0,5.0,Spurs,86,2.65,84,2.34,79,3.89,79,2.52,79,2.54,78,3.46,76,2.68,76,3.06,73,4.04,74,1.51,74,3.56,75,2.74,0.01
D,506,Van de Ven,4.5,4.5,Spurs,89,2.14,86,2.08,83,3.33,81,2.10,80,2.11,78,2.75,79,2.41,77,2.55,77,3.44,78,1.31,77,3.06,78,2.37,0.03
F,507,Veliz,5.0,5.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,508,Vicario,5.0,5.0,Spurs,94,3.32,93,3.18,92,3.82,91,3.26,92,3.27,91,3.49,92,3.44,90,3.43,91,3.94,91,3.11,91,3.74,91,3.41,0.01
M,509,Werner,6.4,6.4,Spurs,32,2.13,24,1.38,15,1.21,12,0.81,12,0.81,15,1.22,15,0.99,14,1.02,16,1.44,16,0.85,16,1.29,16,1.11,0.00
G,510,Whiteman,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,511,Álvarez,5.0,5.0,West Ham,30,0.98,36,1.22,46,1.46,53,1.66,54,1.93,55,1.58,55,1.74,55,1.73,55,1.86,54,1.57,55,1.54,53,1.67,0.00
F,512,Antonio,5.5,5.5,West Ham,49,2.00,42,2.03,37,1.91,37,1.91,39,2.40,40,1.79,40,2.12,39,2.01,39,2.23,41,1.90,39,1.67,40,2.07,0.00
G,513,Areola,4.5,4.5,West Ham,94,3.03,93,3.45,93,3.12,92,3.34,91,3.68,92,3.00,91,3.19,91,3.33,90,3.54,90,3.00,90,2.92,89,3.36,0.01
M,514,Bowen,7.5,7.5,West Ham,88,3.64,85,4.34,83,4.49,80,4.23,79,5.77,79,3.66,79,4.63,79,4.29,77,5.05,78,3.79,78,3.34,78,4.49,0.00
M,515,Cornet,4.9,4.9,West Ham,6,0.40,17,0.94,20,1.30,22,1.11,21,0.91,20,1.20,23,0.95,27,1.51,23,1.21,24,1.15,23,1.11,23,1.20,0.00
D,516,Coufal,4.5,4.5,West Ham,40,0.88,31,1.05,31,0.90,30,1.00,30,1.31,31,0.69,32,1.05,33,1.14,36,1.50,34,0.83,35,0.83,36,1.25,0.00
D,517,Cresswell,4.0,4.0,West Ham,0,0.00,6,0.23,14,0.50,17,0.66,20,1.00,19,0.53,20,0.79,21,0.84,21,0.97,22,0.67,21,0.64,22,0.91,0.00
M,518,Downes,5.0,5.0,Southampton,70,1.95,63,1.81,61,1.98,60,1.70,61,1.53,61,1.93,60,1.48,73,2.16,59,1.70,58,1.57,59,1.56,57,1.60,0.00
M,519,Earthy,4.5,4.5,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,520,Emerson,4.5,4.5,West Ham,88,1.80,83,2.89,80,2.31,77,2.66,76,3.69,76,1.58,76,2.63,73,2.60,75,3.36,75,1.74,74,1.71,73,2.71,0.00
G,521,Fabianski,4.0,4.0,West Ham,0,0.00,1,0.05,1,0.04,2,0.07,2,0.08,2,0.05,2,0.06,2,0.08,2,0.09,3,0.11,3,0.09,3,0.11,0.12
G,522,Foderingham,4.5,4.5,West Ham,0,0.00,0,0.00,1,0.04,1,0.05,2,0.07,2,0.06,3,0.10,2,0.08,3,0.11,2,0.07,3,0.09,3,0.12,0.00
F,523,Ings,5.0,5.0,West Ham,1,0.09,2,0.15,2,0.18,3,0.27,4,0.36,4,0.29,4,0.34,4,0.34,4,0.33,4,0.30,4,0.29,5,0.38,0.00
D,524,Kilman,4.5,4.5,West Ham,89,1.62,85,2.65,83,2.05,81,2.45,79,3.29,80,1.38,79,2.37,80,2.50,78,3.06,76,1.53,76,1.55,77,2.50,0.00
M,525,Kudus,6.4,6.4,West Ham,83,3.08,79,3.52,75,3.55,73,3.35,73,4.46,71,2.82,71,3.55,70,3.30,70,3.94,70,2.96,71,2.68,69,3.38,0.00
M,526,L.Guilherme,4.9,4.9,West Ham,2,0.13,2,0.12,2,0.17,3,0.20,3,0.28,4,0.25,3,0.24,4,0.30,4,0.29,4,0.27,4,0.26,5,0.35,0.00
M,527,L.Paquetá,6.0,6.0,West Ham,77,3.04,73,3.36,70,3.49,69,3.32,67,4.25,67,2.81,67,3.48,68,3.34,68,3.92,64,2.84,65,2.66,66,3.40,0.00
D,528,Mavropanos,4.5,4.5,West Ham,61,1.21,47,1.57,35,0.98,34,1.18,38,1.74,38,0.78,39,1.30,40,1.34,41,1.74,42,0.96,42,0.94,42,1.50,0.00
D,529,N.Aguerd,4.4,4.4,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,530,Souček,5.0,5.0,West Ham,74,2.19,68,2.32,63,2.34,60,2.27,61,2.85,61,2.02,60,2.34,60,2.29,60,2.61,61,2.08,62,1.96,59,2.27,0.00
M,531,Ward-Prowse,6.4,6.4,West Ham,6,0.30,48,1.60,62,2.24,62,2.71,62,2.18,65,2.65,62,2.56,62,2.70,63,2.58,60,1.87,63,3.08,62,1.86,0.00
D,532,Zouma,4.4,4.4,West Ham,1,0.02,1,0.04,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.04,0,0.00,1,0.03,1,0.02,0,0.00,0.00
D,533,Aït-Nouri,4.5,4.5,Wolves,69,2.43,70,2.40,68,1.88,66,1.65,65,2.39,66,1.57,64,1.80,64,2.51,64,3.10,64,2.28,64,2.61,63,2.41,0.00
M,534,B.Traore,5.0,5.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,535,Bellegarde,5.0,5.0,Wolves,28,1.27,24,1.22,22,1.00,24,1.08,25,1.16,27,1.08,27,1.17,27,1.22,27,1.39,29,1.26,28,1.30,28,1.24,0.00
G,536,Bentley,4.0,4.0,Wolves,1,0.04,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.14
M,537,Chiquinho,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,538,Chirewa,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,539,Chiwome,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,540,Cundle,4.5,4.5,Wolves,1,0.10,0,0.00,0,0.00,0,0.00,1,0.11,1,0.10,2,0.13,3,0.19,3,0.22,2,0.16,2,0.17,3,0.19,0.00
F,541,Cunha,6.5,6.5,Wolves,79,3.46,76,3.85,74,2.98,72,3.03,72,3.22,69,2.57,70,2.95,69,3.30,70,3.90,69,3.05,68,3.42,69,3.19,0.00
D,542,Dawson,4.5,4.5,Wolves,25,0.70,24,0.65,27,0.59,28,0.57,29,0.86,29,0.57,30,0.67,32,1.03,31,1.23,32,0.95,27,0.89,33,1.04,0.00
D,543,Doherty,4.5,4.5,Wolves,29,1.01,30,1.04,32,0.92,34,0.89,35,1.21,33,0.81,36,1.01,37,1.42,37,1.70,36,1.23,36,1.43,37,1.38,0.00
M,544,Doyle,4.9,4.9,Wolves,9,0.46,5,0.33,5,0.30,5,0.31,7,0.37,8,0.37,9,0.43,8,0.44,9,0.49,10,0.47,10,0.48,9,0.45,0.00
F,545,Fábio Silva,5.0,5.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,546,Fraser,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,547,Gonzalez,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,548,Guedes,5.4,5.4,Wolves,10,0.56,9,0.59,9,0.48,11,0.57,13,0.72,12,0.58,14,0.73,14,0.75,14,0.93,14,0.74,15,0.85,14,0.77,0.00
D,549,H.Bueno,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,550,Hee Chan,6.4,6.4,Wolves,76,3.53,75,3.85,73,3.01,71,3.12,72,3.33,71,2.69,72,3.04,70,3.43,69,4.09,70,3.25,69,3.57,69,3.30,0.00
M,551,Hodge,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,552,Hoever,4.0,4.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
