Pos,ID,Name,BV,SV,Team,5_xMins,5_Pts,6_xMins,6_Pts,7_xMins,7_Pts,8_xMins,8_Pts,9_xMins,9_Pts,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts,13_xMins,13_Pts,14_xMins,14_Pts,15_xMins,15_Pts,16_xMins,16_Pts,Elite%
M,277,Luongo,4.5,4.5,Ipswich,29,1.11,30,1.09,34,1.18,36,1.33,36,1.23,38,1.42,36,1.15,39,1.31,36,1.22,36,1.27,36,1.30,38,1.26,0.00
M,278,Morsy,4.9,4.9,Ipswich,83,2.22,81,2.08,75,1.85,70,1.96,68,1.71,67,1.90,68,1.59,67,1.75,69,1.73,71,1.91,70,1.92,71,1.82,0.00
D,279,Ndaba,4.0,4.0,Ipswich,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,280,Slicker,4.0,4.0,Ipswich,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.04
M,281,Taylor,4.9,4.9,Ipswich,1,0.08,2,0.14,3,0.20,3,0.22,5,0.28,6,0.34,6,0.31,5,0.30,6,0.33,6,0.35,5,0.32,5,0.30,0.00
D,282,Tuanzebe,4.0,4.0,Ipswich,65,1.87,60,1.67,61,1.51,60,2.08,58,1.45,58,2.10,58,0.89,55,1.33,60,1.60,58,1.78,55,1.72,57,1.60,0.00
G,283,Walton,4.5,4.5,Ipswich,1,0.05,3,0.09,2,0.08,3,0.11,4,0.13,4,0.17,5,0.16,6,0.20,6,0.19,6,0.21,5,0.19,4,0.16,0.00
D,284,Woolfenden,4.0,4.0,Ipswich,39,1.05,43,1.08,41,0.95,45,1.45,45,1.03,44,1.47,45,0.60,47,1.02,43,1.05,45,1.28,46,1.32,45,1.14,0.00
M,285,B.Soumaré,4.5,4.5,Leicester,12,0.41,15,0.45,17,0.55,18,0.58,19,0.61,21,0.66,21,0.63,21,0.63,22,0.67,23,0.73,27,0.80,23,0.68,0.00
F,286,Cannon,4.5,4.5,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.01
M,287,Choudhury,4.5,4.5,Leicester,15,0.52,17,0.53,22,0.70,24,0.76,24,0.76,26,0.80,26,0.76,27,0.81,24,0.72,27,0.83,31,0.92,28,0.81,0.00
D,288,Coady,4.0,4.0,Leicester,4,0.11,5,0.09,8,0.23,9,0.24,10,0.31,13,0.38,12,0.25,13,0.30,13,0.32,13,0.39,15,0.42,13,0.26,0.00
F,289,Daka,4.9,4.9,Leicester,0,0.00,0,0.00,0,0.00,17,1.03,28,1.74,31,1.76,32,1.65,32,1.76,32,1.67,32,1.92,33,1.83,30,1.57,0.00
M,290,De Cordova-Reid,5.4,5.4,Leicester,20,1.21,22,0.95,25,1.38,22,1.24,22,1.20,21,1.15,23,1.11,25,1.25,25,1.20,25,1.31,25,1.29,24,1.14,0.00
D,291,Faes,4.1,4.0,Leicester,91,3.00,87,1.20,84,2.57,84,2.37,82,2.68,80,2.33,82,1.33,80,1.66,82,1.90,81,2.49,78,2.05,77,1.27,0.12
M,292,Golding,4.5,4.5,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,293,Hermansen,4.5,4.5,Leicester,93,3.51,92,3.00,92,3.35,92,3.32,91,3.39,90,3.30,88,2.93,89,3.01,88,3.04,88,3.27,90,3.17,88,2.89,0.00
G,294,Iversen,4.0,4.0,Leicester,2,0.09,3,0.09,3,0.13,3,0.09,4,0.16,5,0.17,6,0.20,5,0.17,6,0.23,6,0.23,5,0.17,6,0.22,0.03
D,295,Justin,4.5,4.5,Leicester,77,2.77,73,1.14,69,2.31,68,2.09,66,2.32,66,2.12,65,1.20,65,1.50,64,1.66,65,2.19,65,1.90,65,1.24,0.00
D,296,Kristiansen,4.5,4.5,Leicester,76,2.67,74,1.16,71,2.31,69,2.07,66,2.30,65,2.06,67,1.26,65,1.50,66,1.70,64,2.12,63,1.82,61,1.14,0.00
M,297,Marcal,4.5,4.5,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,298,Mavididi,5.3,5.3,Leicester,56,3.15,47,1.84,42,2.37,39,2.15,39,2.21,40,2.15,36,1.72,39,2.01,38,1.89,39,2.17,40,2.14,38,1.79,0.03
M,299,McAteer,4.9,4.9,Leicester,1,0.12,2,0.17,3,0.26,4,0.28,3,0.26,4,0.31,5,0.30,6,0.38,5,0.34,5,0.36,9,0.55,5,0.33,0.00
M,300,Ndidi,5.0,5.0,Leicester,73,2.61,69,1.89,66,2.30,67,2.25,66,2.32,64,2.16,63,1.90,61,2.02,62,1.99,62,2.17,62,2.11,61,1.84,0.00
D,301,Okoli,4.0,4.0,Leicester,65,2.03,64,0.87,64,1.85,63,1.72,62,1.95,64,1.80,62,0.99,60,1.19,62,1.41,60,1.78,58,1.47,60,0.96,0.00
D,302,Ricardo,4.4,4.4,Leicester,19,0.75,23,0.45,27,0.99,27,0.93,27,1.06,28,1.00,30,0.68,30,0.80,30,0.87,29,1.09,30,1.02,31,0.68,0.00
D,303,Souttar,4.0,4.0,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,304,Stolarczyk,4.0,4.0,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.01
D,305,Thomas,4.0,4.0,Leicester,15,0.56,17,0.38,18,0.62,19,0.63,22,0.81,21,0.71,20,0.48,22,0.61,22,0.66,22,0.79,23,0.74,23,0.55,0.00
F,306,Vardy,5.7,5.7,Leicester,80,4.72,77,2.82,76,4.32,69,3.75,65,3.65,61,3.18,60,2.76,58,3.05,58,2.78,59,3.36,59,3.19,59,2.83,0.00
D,307,Vestergaard,4.0,4.0,Leicester,31,1.07,34,0.55,34,1.08,35,1.01,36,1.26,35,1.08,35,0.64,37,0.82,35,0.90,37,1.17,41,1.12,41,0.74,0.00
G,308,Ward,4.0,4.0,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,309,Winks,4.5,4.5,Leicester,77,2.32,78,1.85,74,2.19,74,2.09,73,2.17,71,2.06,72,1.84,70,1.91,71,1.92,69,2.00,69,1.97,68,1.77,0.30
G,310,A.Becker,5.5,5.5,Liverpool,94,3.99,93,3.90,92,3.68,93,3.53,91,3.31,92,3.74,92,3.77,90,3.83,91,3.33,91,3.41,90,3.76,90,3.94,0.02
D,311,Alexander-Arnold,7.0,7.0,Liverpool,84,5.07,81,4.51,79,3.77,79,3.72,77,2.49,76,4.17,75,4.16,75,4.23,76,2.78,75,3.04,73,3.94,74,4.50,0.77
M,312,Bajcetic,4.5,4.5,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,313,Bradley,4.8,4.8,Liverpool,19,1.01,20,1.02,21,1.00,24,1.12,22,0.83,25,1.29,25,1.29,24,1.26,23,0.93,26,1.10,27,1.36,26,1.41,0.00
M,314,Carvalho,4.8,4.8,Brentford,55,2.52,57,3.18,54,3.45,49,2.39,45,2.93,41,2.19,43,2.64,36,1.96,30,2.03,29,1.50,30,1.78,30,1.49,0.00
M,315,Clark,4.5,4.5,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,316,Darwin,7.2,7.2,Liverpool,29,2.22,32,2.27,35,2.12,33,2.21,35,1.63,35,2.30,35,2.43,35,2.46,35,1.78,37,2.13,37,2.37,37,2.57,0.00
M,317,Diogo J.,7.6,7.6,Liverpool,62,4.63,60,4.19,58,3.48,57,3.71,56,2.55,56,3.82,54,3.68,54,3.79,55,2.68,53,3.17,53,3.45,52,3.61,0.29
M,318,Doak,4.5,4.5,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,319,Elliott,5.2,5.2,Liverpool,0,0.00,0,0.00,0,0.00,9,0.49,17,0.80,23,1.31,24,1.34,25,1.42,23,1.07,23,1.21,24,1.33,25,1.44,0.00
M,320,Endo,4.9,4.9,Liverpool,19,0.83,19,0.84,22,0.88,20,0.85,22,0.80,20,0.84,22,0.92,22,0.94,22,0.83,23,0.91,20,0.85,22,0.95,0.00
F,321,Gakpo,7.2,7.2,Liverpool,27,1.96,30,1.94,31,1.87,32,2.02,32,1.50,32,2.05,32,2.09,34,2.28,35,1.72,32,1.85,33,2.03,35,2.28,0.00
D,322,Gomez,4.9,4.9,Liverpool,5,0.17,8,0.28,12,0.41,12,0.41,14,0.37,16,0.59,19,0.74,18,0.72,17,0.51,19,0.59,18,0.71,19,0.79,0.00
M,323,Gravenberch,5.0,5.0,Liverpool,64,2.85,64,2.66,61,2.36,59,2.36,58,1.93,59,2.49,58,2.42,56,2.38,57,1.95,55,2.09,57,2.35,56,2.39,0.00
M,324,Jones,5.3,5.3,Liverpool,26,1.35,27,1.30,27,1.22,28,1.32,28,1.08,26,1.25,27,1.30,29,1.41,29,1.15,29,1.24,29,1.35,29,1.38,0.00
G,325,Kelleher,4.4,4.4,Liverpool,0,0.00,2,0.07,3,0.12,2,0.09,3,0.12,3,0.12,3,0.12,4,0.19,4,0.15,4,0.15,4,0.18,5,0.20,0.00
D,326,Konaté,5.1,5.1,Liverpool,65,2.81,65,2.60,60,2.13,61,2.06,62,1.52,58,2.26,56,2.23,56,2.27,59,1.66,58,1.72,59,2.31,57,2.51,0.00
M,327,Luis Díaz,7.8,7.8,Liverpool,70,4.64,69,4.25,65,3.57,64,3.73,64,2.73,62,3.75,64,3.90,61,3.98,61,2.84,61,3.27,61,3.69,62,3.98,0.01
M,328,M.Salah,12.7,12.6,Liverpool,88,7.68,85,6.69,83,5.62,81,6.12,80,4.06,81,6.36,80,6.37,81,6.49,80,4.38,79,5.30,80,5.88,78,6.37,0.64
M,329,Mac Allister,6.4,6.4,Liverpool,84,3.89,82,3.47,84,3.16,80,3.31,78,2.46,78,3.35,76,3.27,77,3.36,76,2.56,76,2.89,75,3.13,75,3.45,0.00
M,330,McConnell,4.5,4.5,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,331,Morton,4.5,4.5,Liverpool,0,0.00,0,0.00,0,0.00,1,0.07,1,0.06,0,0.00,1,0.08,1,0.09,1,0.06,1,0.07,1,0.09,2,0.11,0.00
D,332,N.Phillips,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,333,Quansah,4.2,4.2,Liverpool,30,1.34,32,1.38,36,1.41,37,1.36,36,1.06,38,1.59,39,1.60,39,1.66,37,1.18,38,1.24,38,1.60,39,1.83,0.14
D,334,R.Williams,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,335,Robertson,6.0,6.0,Liverpool,84,4.70,80,4.13,79,3.61,77,3.43,76,2.38,75,3.81,74,3.81,72,3.83,74,2.65,74,2.91,73,3.67,73,4.14,0.24
M,336,Szoboszlai,6.5,6.5,Liverpool,76,4.50,76,4.18,74,3.56,71,3.75,68,2.65,66,3.62,66,3.66,63,3.48,64,2.71,65,3.16,64,3.38,65,3.69,0.00
D,337,Tsimikas,4.7,4.7,Liverpool,9,0.47,13,0.65,13,0.59,15,0.70,17,0.58,17,0.85,17,0.85,19,0.96,18,0.66,18,0.71,19,0.91,18,0.97,0.00
D,338,Van den Berg,4.0,4.0,Brentford,21,0.46,22,0.78,20,0.81,20,0.50,20,0.85,20,0.65,22,0.85,24,0.82,22,0.91,23,0.66,24,0.74,22,0.48,0.00
D,339,Virgil,6.0,6.0,Liverpool,92,4.19,87,3.73,87,3.26,85,2.99,83,2.13,83,3.47,82,3.44,83,3.58,83,2.38,82,2.59,82,3.36,80,3.72,0.00
D,340,Akanji,5.5,5.5,Man City,75,3.04,69,2.52,69,3.63,65,3.15,62,3.42,58,2.65,60,2.44,62,2.60,58,1.93,59,3.07,58,2.59,58,2.58,0.00
D,341,Aké,5.3,5.3,Man City,0,0.00,0,0.00,0,0.00,21,1.11,44,2.62,59,2.85,57,2.57,56,2.58,58,2.09,56,3.17,57,2.74,57,2.70,0.00
M,342,Bernardo,6.6,6.6,Man City,45,2.04,44,2.15,47,2.60,46,2.48,49,3.13,48,2.46,48,2.36,50,2.65,49,2.10,50,2.82,50,2.52,48,2.58,0.00
M,343,Bobb,4.8,4.8,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,8,0.54,0.00
G,344,Carson,4.0,4.0,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,345,De Bruyne,9.6,9.6,Man City,57,3.15,72,4.37,70,5.12,69,4.85,65,5.55,67,4.38,67,4.12,66,4.58,68,3.61,64,4.82,65,4.20,64,4.54,0.00
M,346,Doku,6.5,6.5,Man City,45,2.31,42,2.35,43,2.73,42,2.64,41,3.10,42,2.49,42,2.35,42,2.60,41,2.05,43,2.87,43,2.48,41,2.59,0.00
G,347,Ederson M.,5.5,5.5,Man City,92,3.71,90,3.47,90,4.17,90,3.97,89,4.24,88,3.73,87,3.56,87,3.54,88,3.27,87,4.09,88,3.72,88,3.68,0.01
M,348,Foden,9.3,9.3,Man City,80,4.37,77,4.62,76,5.54,74,5.16,73,6.28,73,4.77,73,4.44,73,5.01,72,3.79,70,5.29,71,4.49,72,5.06,0.00
M,349,Grealish,6.4,6.4,Man City,37,1.91,38,2.12,38,2.38,39,2.36,39,2.85,38,2.25,40,2.15,38,2.31,38,1.88,40,2.60,39,2.21,39,2.41,0.00
D,350,Gvardiol,6.0,6.0,Man City,84,3.63,81,3.33,80,4.58,71,3.79,67,4.05,63,3.06,62,2.77,61,2.82,64,2.26,62,3.53,63,3.06,61,2.98,0.10
F,351,Haaland,15.2,15.2,Man City,88,5.59,85,6.03,82,7.09,81,6.65,79,8.27,78,5.85,78,5.47,77,6.30,77,4.69,77,6.81,77,5.53,76,6.43,0.79
F,352,J.Alvarez,7.0,7.0,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,353,João Cancelo,5.3,5.3,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,354,Kovačić,5.5,5.5,Man City,28,1.15,27,1.13,28,1.25,30,1.33,31,1.48,31,1.32,30,1.25,31,1.32,29,1.12,30,1.39,30,1.25,30,1.32,0.00
D,355,Lewis,4.7,4.7,Man City,54,2.44,39,1.63,38,2.10,38,1.98,36,2.18,33,1.66,33,1.57,33,1.63,36,1.35,36,2.09,37,1.83,35,1.78,0.09
M,356,Matheus N.,4.9,4.9,Man City,8,0.43,10,0.52,13,0.71,13,0.71,15,0.90,15,0.80,14,0.72,17,0.90,15,0.71,16,0.89,16,0.84,15,0.83,0.00
M,357,McAtee,4.8,4.8,Man City,5,0.39,6,0.49,8,0.65,9,0.65,10,0.91,11,0.75,11,0.70,11,0.82,11,0.66,12,0.93,12,0.81,11,0.78,0.00
G,358,Ortega Moreno,5.4,5.4,Man City,3,0.14,5,0.18,5,0.23,5,0.23,6,0.28,7,0.32,8,0.33,8,0.31,7,0.27,8,0.36,7,0.31,7,0.30,0.00
M,359,Phillips,5.0,5.0,Ipswich,67,2.09,64,1.94,63,1.85,63,2.05,61,1.78,59,2.00,60,1.64,59,1.79,59,1.76,57,1.81,57,1.84,56,1.72,0.00
M,360,Rodrigo,6.4,6.4,Man City,86,2.92,82,2.93,80,3.40,78,3.17,77,3.61,77,2.97,76,2.78,77,3.07,78,2.51,77,3.31,77,2.91,77,3.06,0.00
D,361,Rúben,5.5,5.5,Man City,77,3.15,73,2.73,75,3.95,71,3.44,66,3.69,63,2.86,65,2.70,61,2.62,62,2.08,63,3.37,62,2.76,65,2.94,0.00
D,362,Stones,5.4,5.4,Man City,48,2.00,58,2.27,57,3.10,55,2.77,50,2.83,51,2.40,50,2.16,51,2.26,52,1.85,50,2.72,51,2.40,52,2.42,0.00
D,363,Walker,5.3,5.3,Man City,40,1.69,57,2.16,56,2.98,54,2.61,51,2.86,52,2.38,52,2.20,53,2.30,49,1.69,51,2.72,50,2.25,51,2.36,0.00
M,364,Amad,5.0,5.0,Man Utd,62,3.08,53,2.73,45,2.23,46,2.67,46,2.33,45,2.39,47,3.03,46,2.55,45,2.80,46,1.83,46,2.71,47,1.79,0.00
M,365,Antony,5.8,5.8,Man Utd,10,0.61,7,0.50,9,0.57,11,0.69,12,0.67,13,0.76,13,0.86,14,0.87,14,0.93,13,0.61,15,0.94,14,0.62,0.00
M,366,B.Fernandes,8.4,8.4,Man Utd,90,5.24,88,5.36,86,4.72,85,5.89,85,4.80,84,5.20,82,6.33,82,5.25,83,6.23,82,3.46,81,5.56,82,3.30,0.54
G,367,Bayindir,4.4,4.4,Man Utd,1,0.06,2,0.06,3,0.10,2,0.10,4,0.14,5,0.20,5,0.20,4,0.16,4,0.16,4,0.13,5,0.20,5,0.16,0.00
M,368,Casemiro,4.9,4.9,Man Utd,35,1.38,35,1.39,44,1.61,43,1.78,44,1.64,44,1.66,44,1.93,43,1.72,43,1.85,43,1.38,45,1.85,44,1.34,0.00
D,369,Dalot,5.0,5.0,Man Utd,92,3.13,86,2.69,82,2.50,81,3.44,79,2.76,78,2.51,77,3.80,77,3.16,75,3.57,78,1.62,76,3.39,76,1.31,0.00
M,370,Eriksen,5.4,5.4,Man Utd,20,1.04,13,0.71,11,0.58,12,0.69,15,0.79,16,0.86,17,1.03,17,0.96,17,1.03,17,0.78,17,0.98,17,0.78,0.00
D,371,Evans,4.4,4.4,Man Utd,5,0.15,4,0.12,4,0.11,3,0.11,4,0.12,2,0.06,3,0.11,4,0.14,3,0.11,4,0.10,3,0.12,4,0.10,0.00
M,372,Garnacho,6.4,6.4,Man Utd,64,3.30,64,3.36,69,3.36,67,3.89,67,3.36,65,3.40,66,4.21,65,3.60,65,4.03,67,2.59,65,3.77,63,2.31,0.01
M,373,Hannibal,4.5,4.5,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,374,Heaton,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,375,Højlund,6.9,6.9,Man Utd,20,1.20,39,2.32,40,2.21,42,2.67,42,2.40,43,2.52,41,2.88,43,2.63,43,2.87,42,1.83,42,2.71,43,1.79,0.00
D,376,Lindelof,4.4,4.4,Man Utd,0,0.00,6,0.18,9,0.28,11,0.40,9,0.30,10,0.32,10,0.44,10,0.37,11,0.46,11,0.29,12,0.48,10,0.23,0.00
D,377,Maguire,5.0,5.0,Man Utd,37,1.28,35,1.09,32,0.97,30,1.23,31,1.09,34,1.08,31,1.45,31,1.23,30,1.33,31,0.72,32,1.35,32,0.62,0.00
M,378,Mainoo,5.4,5.4,Man Utd,78,2.42,76,2.35,72,2.22,70,2.39,68,2.15,67,2.17,65,2.35,66,2.21,66,2.37,64,1.76,66,2.27,65,1.73,0.00
D,379,Malacia,4.4,4.4,Man Utd,0,0.00,0,0.00,5,0.17,7,0.31,9,0.33,9,0.34,10,0.46,10,0.40,11,0.49,9,0.25,11,0.45,11,0.28,0.00
D,380,Martinez,4.5,4.5,Man Utd,83,2.63,81,2.39,78,2.25,75,2.98,75,2.45,74,2.23,73,3.29,73,2.81,74,3.15,71,1.43,70,2.90,70,1.17,0.00
M,381,McTominay,4.9,4.9,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,382,Mount,6.3,6.3,Man Utd,22,1.13,35,1.85,34,1.71,34,2.04,33,1.75,34,1.86,34,2.18,34,1.96,35,2.14,36,1.50,35,2.04,34,1.39,0.00
G,383,Onana,5.0,5.0,Man Utd,94,3.40,93,3.25,92,3.23,93,3.60,91,3.38,89,3.08,90,3.70,91,3.52,91,3.66,91,3.04,90,3.60,90,2.89,0.00
M,384,Pellistri,5.0,5.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,385,Rashford,6.9,6.9,Man Utd,64,3.74,64,3.90,64,3.56,63,4.25,64,3.73,64,3.95,63,4.80,62,4.06,63,4.66,61,2.72,62,4.31,64,2.64,0.00
M,386,Sancho,6.3,6.3,Chelsea,22,1.30,28,1.66,29,1.88,28,1.36,28,1.76,0,0.00,31,1.54,32,1.97,32,1.94,30,1.83,30,1.60,31,1.98,0.00
D,387,Shaw,4.9,4.9,Man Utd,0,0.00,33,1.11,62,1.94,76,3.23,74,2.61,74,2.40,73,3.60,71,2.91,72,3.36,72,1.52,71,3.24,71,1.24,0.00
D,388,Wan-Bissaka,4.5,4.5,West Ham,76,1.90,69,2.09,68,2.82,66,1.26,67,1.91,66,2.04,67,2.62,65,1.47,66,1.60,62,2.05,64,2.53,63,1.80,0.00
F,389,Zirkzee,7.0,7.0,Man Utd,58,3.06,45,2.57,44,2.38,45,2.73,44,2.39,45,2.57,45,3.06,44,2.64,45,2.90,46,1.93,45,2.78,44,1.81,0.00
D,390,A.Murphy,4.0,4.0,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.03,1,0.04,0,0.00,0,0.00,2,0.05,2,0.06,1,0.05,0.00
M,391,Almirón,5.8,5.8,Newcastle,24,1.30,21,1.07,21,1.23,23,1.34,24,1.19,25,1.21,26,1.37,26,1.52,26,1.36,28,1.42,25,1.35,27,1.75,0.00
M,392,Barnes,6.4,6.4,Newcastle,54,2.90,50,2.35,47,2.72,47,2.82,50,2.50,48,2.29,47,2.68,47,2.89,46,2.51,46,2.40,47,2.60,48,3.28,0.00
D,393,Botman,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,394,Bruno G.,6.4,6.4,Newcastle,89,3.10,87,2.71,84,3.11,81,3.13,81,2.58,81,2.57,81,2.85,80,3.22,79,2.73,78,2.64,77,2.75,76,3.35,0.00
D,395,Burn,4.5,4.5,Newcastle,85,2.76,84,1.86,80,2.81,76,2.65,76,1.64,75,1.91,72,2.41,73,2.83,74,2.30,74,1.93,71,2.22,72,3.12,0.01
G,396,Dúbravka,4.3,4.3,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.04,0.00
M,397,Fraser,4.9,4.9,Southampton,9,0.56,11,0.58,12,0.53,12,0.68,11,0.50,14,0.79,14,0.73,13,0.61,13,0.62,15,0.76,16,0.74,16,0.82,0.00
M,398,Gordon,7.4,7.4,Newcastle,84,4.30,82,3.34,79,4.20,78,4.22,76,3.34,75,3.17,76,3.75,76,4.41,76,3.60,74,3.51,74,3.62,73,4.74,0.09
D,399,Hall,4.4,4.4,Newcastle,19,0.71,20,0.59,23,0.93,24,1.01,26,0.73,27,0.88,26,1.00,28,1.23,29,1.05,28,0.91,29,1.08,30,1.48,0.08
M,400,Hayden,4.5,4.5,Newcastle,1,0.08,3,0.20,5,0.29,5,0.29,5,0.28,7,0.32,7,0.33,8,0.40,8,0.38,7,0.34,9,0.39,8,0.39,0.00
F,401,Isak,8.4,8.4,Newcastle,84,4.73,83,4.02,80,4.89,78,5.04,76,4.01,76,3.80,74,4.17,73,5.02,74,4.21,74,4.21,73,4.24,73,5.46,0.73
M,402,J.Murphy,5.3,5.3,Newcastle,36,1.86,31,1.46,34,1.90,35,1.93,32,1.54,34,1.57,34,1.75,34,1.96,35,1.77,34,1.70,34,1.77,35,2.21,0.01
M,403,Joelinton,6.0,6.0,Newcastle,59,2.52,52,1.90,50,2.18,49,2.20,51,1.95,48,1.77,50,2.09,47,2.15,48,1.97,47,1.88,51,2.12,48,2.42,0.00
D,404,Kelly,4.5,4.5,Newcastle,73,2.38,70,1.66,66,2.36,65,2.31,66,1.49,65,1.80,65,2.19,66,2.60,65,2.06,65,1.75,64,2.04,62,2.74,0.00
D,405,Krafth,4.5,4.5,Newcastle,16,0.49,21,0.51,22,0.75,27,0.92,26,0.59,27,0.71,31,1.02,29,1.07,28,0.85,29,0.75,30,0.95,31,1.28,0.00
M,406,Kuol,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.10,0,0.00,1,0.12,0.00
D,407,Lascelles,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,408,Lewis,4.0,4.0,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,409,Livramento,4.5,4.5,Newcastle,63,2.44,61,1.67,58,2.37,56,2.30,54,1.49,55,1.72,55,2.16,54,2.47,52,1.94,56,1.74,53,1.96,54,2.70,0.00
M,410,Longstaff,4.9,4.9,Newcastle,51,1.92,47,1.61,49,1.90,47,1.86,48,1.64,48,1.65,47,1.77,51,2.00,49,1.79,49,1.78,50,1.86,49,2.15,0.00
M,411,Miley,5.0,5.0,Newcastle,0,0.00,1,0.06,5,0.26,5,0.29,7,0.32,7,0.33,7,0.35,8,0.38,9,0.42,8,0.38,8,0.39,9,0.48,0.00
G,412,Odysseas,4.4,4.4,Newcastle,0,0.00,2,0.06,2,0.08,3,0.10,3,0.12,3,0.11,3,0.10,3,0.14,5,0.17,5,0.16,5,0.16,4,0.16,0.00
G,413,Pope,5.0,5.0,Newcastle,94,3.45,93,3.09,93,3.51,92,3.38,91,3.06,91,3.15,91,3.37,91,3.50,90,3.21,89,3.01,90,3.28,90,3.66,0.00
G,414,Ruddy,4.0,4.0,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,415,Schär,5.4,5.4,Newcastle,90,2.97,86,1.98,85,3.04,84,3.02,83,1.83,81,2.19,80,2.75,80,3.21,79,2.52,79,2.14,81,2.54,80,3.68,0.00
