Pos,ID,Name,BV,SV,Team,2_xMins,2_Pts,3_xMins,3_Pts,4_xMins,4_Pts,5_xMins,5_Pts,6_xMins,6_Pts,7_xMins,7_Pts,8_xMins,8_Pts,9_xMins,9_Pts,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts,13_xMins,13_Pts,Elite%
D,415,Schär,5.4,5.4,Newcastle,0,0.00,0,0.00,85,3.17,84,2.96,85,2.03,82,3.06,82,3.02,82,1.85,82,1.91,82,2.99,81,3.25,81,2.52,0.00
D,416,Targett,4.0,4.0,Newcastle,3,0.12,3,0.12,2,0.08,3,0.11,2,0.07,2,0.09,3,0.12,3,0.10,3,0.10,3,0.11,3,0.15,3,0.12,0.00
M,417,Tonali,5.5,5.5,Newcastle,0,0.00,73,2.80,70,2.60,68,2.49,69,2.19,67,2.47,67,2.66,65,2.15,67,2.13,66,2.46,65,2.67,66,2.26,0.00
D,418,Trippier,5.9,5.9,Newcastle,28,1.14,26,1.04,39,1.75,39,1.61,38,1.13,38,1.69,37,1.68,41,1.13,35,1.01,34,1.47,34,1.70,34,1.27,0.00
M,419,White,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,420,Willock,5.0,5.0,Newcastle,35,1.72,20,1.09,21,1.11,21,1.08,22,0.99,23,1.17,23,1.23,23,1.09,25,1.10,24,1.20,26,1.42,26,1.21,0.00
F,421,Wilson,7.0,7.0,Newcastle,0,0.00,0,0.00,13,0.85,25,1.62,35,1.92,32,2.12,33,2.36,32,1.90,32,1.75,33,2.12,31,2.28,31,1.87,0.00
D,422,Aina,4.5,4.5,Nott'm Forest,40,1.44,62,2.62,57,1.04,56,1.53,56,2.27,55,1.20,54,1.99,54,1.95,56,2.14,53,1.74,56,0.89,57,2.56,0.01
M,423,Anderson,5.0,5.0,Nott'm Forest,52,2.06,43,1.81,44,1.49,44,1.61,44,1.80,44,1.53,45,1.76,45,1.74,46,1.85,45,1.71,47,1.46,47,2.04,0.00
F,424,Awoniyi,6.0,6.0,Nott'm Forest,19,1.20,13,0.86,16,0.84,16,0.91,15,0.97,17,0.89,19,1.15,17,1.03,17,1.15,18,1.14,17,0.83,18,1.26,0.00
D,425,Boly,4.5,4.5,Nott'm Forest,37,1.26,39,1.62,40,0.76,41,1.11,44,1.71,43,0.90,40,1.44,43,1.50,39,1.42,42,1.31,42,0.66,45,1.95,0.00
M,426,Bowler,4.5,4.5,Nott'm Forest,3,0.22,3,0.23,4,0.25,4,0.28,5,0.37,5,0.33,6,0.39,6,0.40,6,0.43,6,0.37,7,0.38,7,0.49,0.00
G,427,C.Miguel,4.4,4.4,Nott'm Forest,0,0.00,2,0.07,2,0.05,2,0.07,3,0.11,2,0.05,3,0.12,2,0.07,3,0.11,3,0.09,2,0.07,2,0.10,0.00
M,428,Da Silva Moreira,4.5,4.5,Nott'm Forest,3,0.26,3,0.22,3,0.19,5,0.31,6,0.41,5,0.30,6,0.37,6,0.39,6,0.42,7,0.42,7,0.36,7,0.49,0.00
M,429,Danilo,4.9,4.9,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,430,Dennis,5.0,5.0,Nott'm Forest,4,0.32,4,0.29,5,0.29,6,0.39,6,0.43,7,0.39,6,0.41,7,0.47,8,0.50,7,0.46,8,0.40,8,0.57,0.00
M,431,Dominguez,5.0,5.0,Nott'm Forest,40,1.51,37,1.48,39,1.25,40,1.37,42,1.59,40,1.32,44,1.60,41,1.53,42,1.55,41,1.50,42,1.25,43,1.75,0.00
M,432,Elanga,5.5,5.5,Nott'm Forest,41,1.97,59,3.04,59,2.17,56,2.35,55,2.70,56,2.22,58,2.62,55,2.58,58,2.85,57,2.63,56,1.90,53,2.96,0.00
M,433,Gibbs-White,6.5,6.5,Nott'm Forest,87,4.46,83,4.80,82,3.17,79,3.51,77,4.12,77,3.22,78,3.87,78,3.96,78,4.25,76,3.90,77,2.63,77,4.80,0.03
M,434,Hudson-Odoi,5.5,5.5,Nott'm Forest,79,3.31,73,3.51,69,2.42,68,2.71,67,3.17,66,2.41,63,2.79,66,2.88,65,2.98,66,2.84,64,2.11,65,3.36,0.00
M,435,Mighten,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,436,Murillo,4.5,4.5,Nott'm Forest,89,2.65,86,3.23,82,1.18,83,1.89,82,2.93,82,1.37,81,2.65,80,2.50,80,2.67,80,2.17,79,0.95,77,3.09,0.00
D,437,N.Williams,4.5,4.5,Nott'm Forest,80,2.67,62,2.60,52,0.91,53,1.38,53,2.08,54,1.08,56,1.99,54,1.86,54,1.98,55,1.68,53,0.78,50,2.21,0.00
D,438,O.Richards,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,439,O'Brien,5.0,5.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,440,Omobamidele,4.5,4.5,Nott'm Forest,8,0.23,12,0.41,14,0.23,15,0.36,17,0.56,17,0.31,17,0.53,18,0.55,21,0.68,19,0.51,20,0.28,20,0.75,0.00
D,441,Panzo,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,442,Sangaré,4.5,4.5,Nott'm Forest,83,2.42,79,2.55,78,1.95,75,2.08,75,2.31,76,1.95,76,2.24,72,2.18,73,2.26,74,2.14,72,1.74,73,2.43,0.05
G,443,Sels,4.5,4.5,Nott'm Forest,94,3.44,92,3.56,92,2.97,91,3.12,91,3.42,91,2.96,90,3.29,90,3.37,90,3.27,90,3.09,89,2.92,90,3.57,0.01
D,444,Toffolo,4.5,4.5,Nott'm Forest,36,1.32,13,0.54,10,0.25,10,0.32,12,0.47,13,0.34,13,0.49,14,0.52,13,0.51,13,0.44,14,0.31,15,0.67,0.00
G,445,Turner,4.0,4.0,Nott'm Forest,0,0.00,1,0.06,2,0.06,2,0.07,2,0.06,3,0.08,2,0.06,3,0.10,3,0.10,2,0.08,4,0.12,2,0.10,0.01
F,446,Ui-jo,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,447,Wood,6.1,6.1,Nott'm Forest,81,3.98,68,3.73,67,2.65,66,2.95,65,3.29,64,2.68,63,3.01,63,3.10,61,3.22,60,2.98,63,2.19,62,3.60,0.11
D,448,Worrall,4.5,4.5,Nott'm Forest,0,0.00,2,0.07,3,0.06,3,0.09,4,0.14,5,0.12,6,0.19,7,0.23,6,0.19,7,0.22,5,0.11,5,0.19,0.00
M,449,Yates,5.0,5.0,Nott'm Forest,55,1.93,51,1.92,52,1.56,52,1.68,51,1.87,52,1.60,51,1.78,54,1.87,51,1.86,52,1.80,52,1.46,51,2.04,0.00
M,450,Alcaraz,5.0,5.0,Southampton,32,1.66,31,1.41,31,1.52,32,1.76,34,1.51,32,1.22,33,1.78,34,1.27,33,1.71,34,1.53,32,1.43,32,1.42,0.00
M,451,Amo-Ameyaw,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.10,0,0.00,1,0.09,1,0.10,0,0.00,0.00
M,452,Aribo,5.0,5.0,Southampton,64,2.40,59,2.03,56,1.98,53,2.20,53,1.84,52,1.53,52,2.06,52,1.54,51,1.98,52,1.83,50,1.67,49,1.65,0.00
F,453,Armstrong,5.5,5.5,Southampton,79,4.71,76,3.79,74,3.94,71,4.67,71,3.56,69,2.54,71,4.47,69,2.55,69,4.07,70,3.52,69,3.35,69,3.32,0.12
G,454,Bazunu,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,455,Bednarek,4.0,4.0,Southampton,87,2.87,84,2.04,82,1.91,79,2.90,79,1.77,78,0.66,79,2.73,78,0.70,78,2.66,76,2.03,76,1.26,75,1.41,0.00
D,456,Bella-Kotchap,4.0,4.0,Southampton,13,0.46,3,0.08,8,0.26,8,0.32,9,0.28,9,0.16,7,0.28,7,0.13,8,0.29,8,0.27,8,0.22,8,0.23,0.00
D,457,Bree,4.0,4.0,Southampton,6,0.27,8,0.30,8,0.27,9,0.39,10,0.34,10,0.23,10,0.42,11,0.25,10,0.43,10,0.38,12,0.37,11,0.34,0.00
M,458,Charles,4.5,4.5,Southampton,3,0.17,3,0.18,2,0.15,4,0.22,4,0.21,5,0.24,5,0.27,5,0.24,5,0.27,5,0.25,6,0.30,6,0.28,0.00
M,459,Edozie,5.0,5.0,Southampton,9,0.55,11,0.57,9,0.52,11,0.62,11,0.56,13,0.54,10,0.60,11,0.49,11,0.58,12,0.60,10,0.52,12,0.58,0.00
D,460,Edwards,4.0,4.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,461,Harwood-Bellis,4.0,4.0,Southampton,87,2.97,85,2.18,83,2.00,79,2.91,78,1.86,79,0.74,77,2.77,78,0.77,78,2.68,79,2.21,78,1.36,78,1.53,0.20
M,462,Kamaldeen,5.0,5.0,Southampton,0,0.00,0,0.00,2,0.17,2,0.20,4,0.24,3,0.20,3,0.26,3,0.21,4,0.27,3,0.22,3,0.23,4,0.25,0.00
M,463,Lallana,5.0,5.0,Southampton,3,0.15,12,0.54,18,0.83,21,1.02,20,0.85,21,0.83,22,1.07,23,0.86,22,1.04,23,0.98,23,0.95,22,0.92,0.00
D,464,Larios,4.0,4.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,465,Lis,4.0,4.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.01
G,466,Lumley,4.0,4.0,Southampton,1,0.05,2,0.06,3,0.11,3,0.13,3,0.11,4,0.11,4,0.13,4,0.14,5,0.19,4,0.16,4,0.14,4,0.15,0.02
D,467,Manning,4.5,4.5,Southampton,15,0.62,23,0.80,21,0.73,23,1.11,25,0.84,26,0.46,27,1.26,28,0.51,30,1.33,28,1.08,28,0.77,29,0.84,0.00
F,468,Mara,5.0,5.0,Southampton,9,0.61,10,0.60,10,0.61,10,0.70,12,0.66,13,0.59,13,0.85,13,0.58,14,0.83,13,0.74,14,0.73,13,0.70,0.00
G,469,McCarthy,4.5,4.5,Southampton,94,3.46,93,3.27,92,3.10,92,3.52,92,3.10,91,2.99,91,3.41,91,3.00,90,3.39,90,3.21,90,2.90,90,3.02,0.01
F,470,Onuachu,5.0,5.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.10,1,0.09,1,0.09,0.00
M,471,Smallbone,5.0,5.0,Southampton,72,2.95,67,2.39,63,2.37,63,2.77,61,2.16,62,1.78,60,2.56,59,1.70,61,2.50,62,2.25,61,2.09,61,2.07,0.00
D,472,Stephens,4.0,4.0,Southampton,54,1.89,58,1.48,56,1.39,55,2.00,54,1.30,56,0.55,58,2.04,56,0.57,54,1.88,53,1.48,53,0.95,56,1.12,0.00
F,473,Stewart,4.5,4.5,Southampton,1,0.11,6,0.38,10,0.67,11,0.80,11,0.66,12,0.58,13,0.93,13,0.62,13,0.88,14,0.85,14,0.82,13,0.77,0.00
D,474,Sugawara,4.5,4.5,Southampton,77,3.40,73,2.46,72,2.36,71,3.42,71,2.19,69,0.98,68,3.11,68,1.01,69,3.04,68,2.41,68,1.69,69,1.83,0.00
D,475,Taylor,4.0,4.0,Southampton,28,1.00,33,0.91,35,0.94,38,1.46,38,0.96,39,0.46,41,1.50,40,0.48,41,1.41,41,1.17,42,0.80,40,0.86,0.00
D,476,Walker-Peters,4.5,4.5,Southampton,89,3.20,85,2.30,84,2.18,82,3.32,80,2.00,79,0.79,77,2.96,76,0.82,76,2.82,78,2.31,78,1.51,77,1.64,0.00
D,477,Wood,4.0,4.0,Southampton,1,0.06,4,0.12,5,0.16,8,0.28,7,0.18,7,0.11,8,0.28,9,0.13,8,0.27,10,0.28,9,0.19,9,0.20,0.00
D,478,A.Phillips,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.04,1,0.04,1,0.03,1,0.05,1,0.04,1,0.05,0.00
G,479,Austin,4.0,4.0,Spurs,1,0.05,2,0.06,2,0.07,1,0.06,1,0.04,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,480,Bentancur,5.0,5.0,Spurs,0,0.00,22,0.79,45,1.45,45,1.78,46,1.56,44,1.53,46,1.79,46,1.55,46,1.66,45,1.86,45,1.35,45,1.73,0.00
M,481,Bergvall,4.5,4.5,Spurs,24,1.49,23,1.21,17,0.83,19,1.17,17,0.89,18,0.97,19,1.15,19,0.99,20,1.15,19,1.23,19,0.87,20,1.17,0.01
M,482,Bissouma,5.0,5.0,Spurs,33,1.34,52,1.66,68,1.92,64,2.27,64,1.90,65,1.94,63,2.16,63,1.92,63,1.99,63,2.32,62,1.63,62,2.10,0.00
M,483,Bryan,5.0,5.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,484,Davies,4.5,4.5,Spurs,7,0.25,10,0.28,11,0.29,13,0.55,14,0.42,16,0.50,15,0.58,16,0.53,18,0.67,19,0.89,18,0.39,21,0.88,0.00
M,485,Devine,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,486,Dragusin,4.5,4.5,Spurs,10,0.42,14,0.37,18,0.47,18,0.77,21,0.60,22,0.69,24,0.95,23,0.75,23,0.83,26,1.23,23,0.48,24,1.01,0.00
D,487,E.Royal,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,488,Forster,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,1,0.04,3,0.10,3,0.12,4,0.16,4,0.15,4,0.15,4,0.17,4,0.13,4,0.15,0.00
M,489,Gray,5.0,5.0,Spurs,39,1.31,21,0.67,9,0.27,12,0.40,11,0.34,13,0.41,14,0.47,14,0.43,15,0.47,14,0.50,13,0.38,14,0.47,0.00
M,490,Højbjerg,5.0,5.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,491,Johnson,6.5,6.5,Spurs,69,4.69,67,3.52,63,2.88,61,3.95,60,2.99,58,3.04,59,3.75,58,2.93,58,3.39,57,4.19,57,2.28,57,3.57,0.00
M,492,Kulusevski,6.5,6.5,Spurs,67,3.82,49,2.30,42,1.76,40,2.25,41,1.84,41,1.92,42,2.24,43,1.90,40,2.00,42,2.52,40,1.51,41,2.17,0.00
M,493,Lo Celso,5.0,5.0,Spurs,13,0.73,10,0.53,7,0.38,8,0.49,7,0.41,9,0.47,10,0.58,10,0.50,10,0.54,10,0.61,12,0.50,11,0.59,0.00
M,494,Maddison,7.5,7.5,Spurs,71,4.85,62,3.37,59,2.75,56,3.88,55,2.95,56,3.09,55,3.71,53,2.83,53,3.28,55,4.18,54,2.23,54,3.52,0.00
D,495,Pedro Porro,5.5,5.5,Spurs,84,4.64,86,2.74,84,2.55,82,4.53,82,2.76,80,2.97,80,4.12,80,3.10,81,3.67,79,4.86,80,1.78,78,4.15,0.84
D,496,Reguilón,4.5,4.5,Spurs,3,0.17,5,0.17,6,0.19,7,0.35,7,0.24,7,0.28,9,0.40,10,0.37,8,0.35,9,0.45,8,0.23,10,0.47,0.00
F,497,Richarlison,7.0,7.0,Spurs,41,2.83,43,2.37,34,1.65,24,1.66,25,1.40,26,1.52,25,1.75,26,1.47,28,1.74,27,2.06,29,1.31,28,1.85,0.00
D,498,Romero,5.0,5.0,Spurs,91,3.87,87,2.00,85,1.95,84,3.51,83,2.09,82,2.27,82,3.13,81,2.40,80,2.74,79,3.61,81,1.29,79,3.20,0.00
M,499,P.M.Sarr,5.0,5.0,Spurs,73,2.86,65,2.18,56,1.80,54,2.21,53,1.81,53,1.84,53,2.09,52,1.79,52,1.93,52,2.25,49,1.48,53,2.10,0.00
F,500,Scarlett,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,501,Skipp,5.0,5.0,Leicester,32,1.08,52,1.55,52,1.49,52,1.66,53,1.37,53,1.61,50,1.50,53,1.63,52,1.59,50,1.40,52,1.48,51,1.50,0.00
M,502,Solomon,5.5,5.5,Spurs,9,0.66,7,0.49,6,0.38,6,0.46,7,0.46,7,0.46,8,0.54,9,0.53,9,0.57,8,0.64,7,0.40,9,0.59,0.00
M,503,Son,10.0,10.0,Spurs,88,6.97,86,5.18,84,4.15,82,6.02,83,4.55,82,4.78,81,5.82,79,4.37,81,5.20,82,6.78,83,3.50,79,5.61,0.01
D,504,Spence,4.5,4.5,Spurs,10,0.50,7,0.29,8,0.28,9,0.42,10,0.37,9,0.37,9,0.42,10,0.37,10,0.44,10,0.50,11,0.34,11,0.54,0.00
D,505,Udogie,5.0,5.0,Spurs,85,4.20,83,2.31,82,2.18,79,3.82,79,2.35,78,2.53,78,3.48,77,2.67,75,2.98,74,3.95,75,1.51,73,3.45,0.01
D,506,Van de Ven,4.5,4.5,Spurs,88,3.53,86,1.85,84,1.93,82,3.30,81,2.01,78,2.08,78,2.87,77,2.29,79,2.62,77,3.40,78,1.34,77,3.02,0.03
F,507,Veliz,5.0,5.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,508,Vicario,5.0,5.0,Spurs,94,3.85,93,3.25,93,3.17,92,3.78,91,3.23,91,3.27,91,3.56,91,3.41,91,3.45,91,3.87,91,3.02,91,3.67,0.01
M,509,Werner,6.5,6.5,Spurs,45,3.40,37,2.30,29,1.55,26,1.92,27,1.59,26,1.62,27,1.96,29,1.68,28,1.85,27,2.27,28,1.34,28,2.03,0.00
G,510,Whiteman,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,511,Álvarez,5.0,5.0,West Ham,0,0.00,0,0.00,20,0.64,42,1.25,49,1.48,47,1.65,51,1.40,51,1.53,49,1.48,52,1.68,52,1.45,50,1.33,0.00
F,512,Antonio,5.5,5.5,West Ham,40,1.88,38,1.59,36,1.75,34,1.68,35,1.76,37,2.21,36,1.61,36,1.82,36,1.75,36,1.96,37,1.70,37,1.50,0.00
G,513,Areola,4.5,4.5,West Ham,93,3.28,93,2.95,92,3.31,92,3.10,92,3.38,92,3.72,91,3.02,88,3.14,90,3.30,90,3.57,90,3.04,90,2.90,0.01
M,514,Bowen,7.5,7.5,West Ham,86,3.96,86,3.37,83,3.96,82,4.11,81,4.10,79,5.28,79,3.43,80,4.23,79,4.02,78,4.58,77,3.57,77,3.06,0.00
M,515,Cornet,5.0,5.0,West Ham,0,0.00,0,0.00,1,0.09,1,0.11,2,0.16,2,0.19,2,0.19,2,0.16,2,0.20,2,0.21,2,0.17,3,0.19,0.00
D,516,Coufal,4.5,4.5,West Ham,36,1.08,26,0.55,26,0.84,28,0.83,29,0.99,27,1.18,29,0.69,29,0.94,30,1.01,29,1.21,30,0.77,29,0.68,0.00
D,517,Cresswell,4.0,4.0,West Ham,10,0.33,12,0.30,14,0.51,15,0.51,15,0.58,18,0.84,18,0.51,18,0.67,18,0.67,19,0.83,19,0.57,20,0.56,0.00
M,518,Downes,5.0,5.0,Southampton,67,2.06,62,1.78,53,1.58,52,1.74,52,1.53,52,1.35,52,1.67,52,1.34,53,1.68,50,1.48,52,1.48,53,1.48,0.00
M,519,Earthy,4.5,4.5,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,520,Emerson,4.5,4.5,West Ham,83,2.37,81,1.43,79,2.51,77,2.14,77,2.57,75,3.47,76,1.62,75,2.40,75,2.52,74,3.12,72,1.70,73,1.54,0.00
G,521,Fabianski,4.0,4.0,West Ham,0,0.00,1,0.04,2,0.06,1,0.05,2,0.07,1,0.05,2,0.07,3,0.12,3,0.11,2,0.09,2,0.08,3,0.09,0.12
G,522,Foderingham,4.5,4.5,West Ham,0,0.00,0,0.00,1,0.05,2,0.07,1,0.05,1,0.06,2,0.06,3,0.11,2,0.09,3,0.10,3,0.09,2,0.07,0.00
F,523,Ings,5.0,5.0,West Ham,0,0.00,3,0.18,3,0.24,3,0.27,4,0.29,4,0.36,4,0.26,4,0.30,3,0.23,4,0.32,4,0.30,5,0.31,0.00
D,524,Kilman,4.5,4.5,West Ham,84,2.19,78,1.24,77,2.23,74,1.84,75,2.26,73,3.02,72,1.37,72,2.06,71,2.21,70,2.71,71,1.50,74,1.43,0.00
M,525,Kudus,6.5,6.5,West Ham,81,3.37,76,2.71,74,3.17,70,3.12,69,3.12,70,4.09,67,2.65,70,3.29,69,3.15,68,3.57,67,2.74,69,2.52,0.00
M,526,L.Guilherme,5.0,5.0,West Ham,0,0.00,2,0.15,2,0.17,2,0.15,2,0.16,3,0.26,3,0.22,3,0.21,3,0.20,3,0.25,3,0.22,4,0.23,0.00
M,527,L.Paquetá,6.0,6.0,West Ham,76,3.30,72,2.69,70,3.09,68,3.14,68,3.11,66,3.91,66,2.64,66,3.19,66,3.01,67,3.61,68,2.90,67,2.55,0.00
D,528,Mavropanos,4.5,4.5,West Ham,24,0.73,16,0.34,19,0.62,20,0.62,21,0.73,22,1.01,25,0.63,21,0.72,23,0.84,23,0.99,23,0.63,24,0.61,0.00
D,529,N.Aguerd,4.5,4.5,West Ham,18,0.51,16,0.30,16,0.51,21,0.59,20,0.67,23,0.96,21,0.47,25,0.78,23,0.74,25,1.00,25,0.60,22,0.48,0.00
M,530,Souček,5.0,5.0,West Ham,73,2.36,70,2.04,66,2.25,64,2.29,63,2.31,60,2.68,62,2.03,61,2.21,60,2.15,61,2.50,61,2.07,60,1.84,0.00
M,531,Ward-Prowse,6.5,6.5,West Ham,57,2.12,57,1.93,53,2.07,48,1.99,46,1.88,49,2.56,48,1.79,48,2.06,50,2.06,48,2.24,47,1.81,49,1.71,0.00
D,532,Zouma,4.5,4.5,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,533,Aït-Nouri,4.5,4.5,Wolves,87,2.41,75,2.63,73,2.50,73,2.03,71,1.94,69,2.54,70,1.70,68,2.02,67,2.67,70,3.23,69,2.39,69,2.85,0.00
M,534,B.Traore,5.0,5.0,Wolves,14,0.53,17,0.63,18,0.70,21,0.74,20,0.73,24,0.86,23,0.78,24,0.83,24,0.90,24,0.94,25,0.89,23,0.86,0.00
M,535,Bellegarde,5.0,5.0,Wolves,30,1.35,29,1.29,31,1.40,32,1.31,30,1.25,32,1.40,33,1.26,33,1.33,32,1.40,31,1.52,31,1.31,35,1.56,0.00
G,536,Bentley,4.0,4.0,Wolves,1,0.05,2,0.06,2,0.06,3,0.12,4,0.12,4,0.15,3,0.11,4,0.14,4,0.14,4,0.17,4,0.13,4,0.14,0.14
M,537,Chiquinho,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.00,1,0.08,1,0.09,1,0.11,1,0.08,1,0.11,1,0.10,2,0.16,2,0.18,2,0.15,0.00
M,538,Chirewa,4.5,4.5,Wolves,2,0.13,1,0.08,2,0.14,2,0.15,3,0.19,3,0.20,2,0.14,3,0.18,3,0.23,3,0.26,4,0.24,3,0.20,0.00
F,539,Chiwome,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,540,Cundle,4.5,4.5,Wolves,0,0.00,0,0.00,2,0.16,2,0.15,2,0.17,3,0.20,3,0.21,3,0.20,4,0.25,4,0.28,5,0.28,4,0.26,0.00
F,541,Cunha,6.5,6.5,Wolves,63,2.95,73,3.28,73,3.56,71,2.96,71,3.10,70,3.26,69,2.64,68,2.94,68,3.20,67,3.75,68,2.98,69,3.46,0.00
D,542,Dawson,4.5,4.5,Wolves,22,0.56,22,0.64,25,0.70,28,0.65,28,0.64,28,0.88,33,0.69,30,0.73,31,1.06,33,1.28,31,0.93,35,1.22,0.00
D,543,Doherty,4.5,4.5,Wolves,70,2.10,25,0.93,29,1.04,29,0.90,32,0.94,32,1.20,33,0.93,33,1.06,34,1.36,32,1.49,35,1.27,33,1.37,0.00
M,544,Doyle,5.0,5.0,Wolves,14,0.63,13,0.61,15,0.75,16,0.70,16,0.73,15,0.69,16,0.68,16,0.72,16,0.78,18,0.92,17,0.76,18,0.90,0.00
F,545,Fábio Silva,5.0,5.0,Wolves,6,0.38,6,0.39,6,0.43,6,0.37,6,0.40,7,0.42,8,0.41,8,0.46,8,0.50,8,0.55,8,0.47,7,0.46,0.00
F,546,Fraser,4.5,4.5,Wolves,5,0.29,5,0.31,6,0.36,6,0.34,5,0.30,7,0.40,7,0.35,7,0.39,7,0.39,8,0.45,7,0.36,8,0.44,0.00
M,547,Gonzalez,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,548,Guedes,5.5,5.5,Wolves,5,0.34,5,0.35,5,0.38,6,0.38,8,0.45,7,0.46,8,0.43,8,0.48,7,0.47,7,0.51,9,0.52,9,0.55,0.00
D,549,H.Bueno,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,550,Hee Chan,6.5,6.5,Wolves,74,3.51,72,3.43,70,3.48,70,2.99,69,3.10,68,3.27,67,2.69,66,2.96,66,3.26,67,3.94,66,3.07,65,3.54,0.00
M,551,Hodge,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,552,Hoever,4.0,4.0,Wolves,12,0.40,10,0.35,11,0.36,14,0.42,13,0.40,15,0.53,13,0.36,19,0.57,18,0.69,19,0.82,18,0.64,19,0.74,0.00
