Pos,ID,Name,BV,SV,Team,4_xMins,4_Pts,5_xMins,5_Pts,6_xMins,6_Pts,7_xMins,7_Pts,8_xMins,8_Pts,9_xMins,9_Pts,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts,13_xMins,13_Pts,14_xMins,14_Pts,15_xMins,15_Pts,Elite%
D,445,Felipe,4.4,4.4,Nott'm Forest,0,0.00,27,1.01,47,0.56,61,1.96,62,1.71,61,2.62,60,0.79,58,1.62,60,1.61,58,1.46,60,2.20,61,1.71,0.00
M,446,Freuler,4.9,4.9,Nott'm Forest,19,0.65,20,0.72,22,0.68,23,0.84,23,0.77,23,0.90,26,0.81,26,0.88,25,0.86,26,0.90,29,1.01,25,0.87,0.00
M,447,Gibbs-White,5.9,5.9,Nott'm Forest,86,3.21,85,4.46,82,2.61,80,3.94,78,3.34,77,4.54,78,2.80,76,3.51,76,3.36,77,3.59,77,4.06,75,3.48,0.00
G,448,Hennessey,4.0,4.0,Nott'm Forest,0,0.00,2,0.08,4,0.10,5,0.15,4,0.11,6,0.21,7,0.20,5,0.18,6,0.18,7,0.21,6,0.20,5,0.18,0.00
G,449,Horvath,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,450,Johnson,5.9,5.9,Nott'm Forest,52,2.22,39,2.29,41,1.57,43,2.07,39,1.99,43,2.53,43,1.94,46,2.20,44,2.12,42,2.11,41,1.78,42,2.27,0.00
M,451,Kouyaté,4.9,4.9,Nott'm Forest,17,0.61,17,0.66,18,0.65,20,0.75,20,0.72,21,0.83,21,0.72,22,0.80,23,0.85,23,0.83,22,0.86,24,0.89,0.00
D,452,Laryea,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,453,Mangala,5.0,5.0,Nott'm Forest,60,1.67,69,2.28,67,1.78,64,2.04,64,1.96,64,2.23,60,1.70,61,1.91,59,1.83,60,1.86,58,1.96,60,1.85,0.00
D,454,Mbe Soh,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,455,McKenna,4.5,4.5,Nott'm Forest,28,0.63,31,1.19,26,0.40,27,0.89,27,0.80,28,1.18,29,0.47,28,0.82,29,0.85,28,0.78,31,1.19,31,0.92,0.00
M,456,Mighten,4.4,4.4,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,457,Niakhaté,4.5,4.5,Nott'm Forest,79,1.62,68,2.49,67,0.76,64,2.02,64,1.77,65,2.77,63,0.84,62,1.73,62,1.63,64,1.61,61,2.20,61,1.73,0.00
M,458,O'Brien,4.9,4.9,Nott'm Forest,1,0.04,1,0.05,2,0.04,3,0.09,3,0.12,4,0.14,3,0.12,4,0.17,4,0.13,4,0.17,4,0.17,4,0.17,0.00
M,459,Ojeda,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,460,Panzo,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,461,O.Richards,4.4,4.4,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,462,G.Scarpa,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,463,J.Shelvey,4.9,4.9,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.04,1,0.04,0,0.00,0,0.00,0.00
F,464,Surridge,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.01
D,465,Toffolo,4.4,4.4,Nott'm Forest,12,0.35,13,0.57,16,0.33,17,0.64,19,0.68,20,0.95,21,0.44,21,0.73,22,0.73,21,0.72,24,1.03,23,0.80,0.00
F,466,Ui-jo,4.4,4.4,Nott'm Forest,7,0.38,10,0.56,10,0.42,12,0.65,13,0.69,13,0.78,14,0.68,14,0.79,16,0.81,15,0.80,16,0.90,16,0.88,0.01
D,467,Williams,4.5,4.5,Nott'm Forest,35,0.88,33,1.39,36,0.59,38,1.41,38,1.22,39,1.87,38,0.69,41,1.32,40,1.27,39,1.20,40,1.68,42,1.38,0.00
F,468,Wood,5.0,5.0,Nott'm Forest,14,0.67,15,0.96,16,0.71,17,0.98,18,0.95,17,1.10,18,0.91,18,1.07,20,1.08,19,1.08,19,1.14,20,1.11,0.00
D,469,Worrall,4.5,4.5,Nott'm Forest,72,1.37,63,2.20,54,0.58,50,1.56,50,1.34,47,1.95,50,0.61,52,1.40,49,1.27,53,1.26,51,1.81,48,1.29,0.00
M,470,Yates,4.9,4.9,Nott'm Forest,59,1.72,56,1.97,57,1.57,56,1.92,56,1.75,60,2.21,57,1.63,56,1.84,59,1.86,56,1.82,57,1.96,58,1.85,0.00
D,471,Ahmedhodžić,4.5,4.5,Sheffield Utd,88,2.97,84,1.37,82,1.63,81,1.95,78,2.04,77,1.52,73,0.88,76,2.63,73,1.21,73,2.47,72,1.99,72,1.20,0.00
G,472,Amissah,4.0,4.0,Sheffield Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,473,Baldock,4.0,4.0,Sheffield Utd,75,2.96,72,1.48,70,1.68,70,2.01,68,2.11,67,1.63,66,1.02,64,2.59,65,1.32,66,2.56,65,2.09,64,1.33,0.39
D,474,Basham,4.0,4.0,Sheffield Utd,19,0.60,20,0.38,23,0.50,25,0.65,26,0.71,30,0.65,32,0.45,33,1.13,33,0.58,32,1.09,35,0.98,35,0.63,0.00
M,475,Berge,5.0,5.0,Burnley,87,2.80,83,2.73,83,2.56,81,2.93,79,2.47,77,2.37,76,2.48,74,2.59,76,2.03,75,2.66,74,2.91,73,2.35,0.00
D,476,Bogle,4.5,4.5,Sheffield Utd,23,0.93,24,0.56,25,0.68,24,0.72,26,0.85,26,0.70,28,0.53,29,1.14,29,0.67,27,1.08,29,0.98,30,0.69,0.00
F,477,Brewster,4.9,4.9,Sheffield Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,478,Coulibaly,4.4,4.4,Sheffield Utd,7,0.26,5,0.14,6,0.21,6,0.21,8,0.28,8,0.28,10,0.34,10,0.32,10,0.34,10,0.32,10,0.35,10,0.34,0.00
G,479,A.Davies,4.0,4.0,Sheffield Utd,1,0.04,3,0.07,3,0.10,3,0.10,4,0.11,5,0.13,4,0.13,5,0.20,5,0.13,5,0.15,6,0.18,5,0.13,0.00
D,480,Egan,4.5,4.5,Sheffield Utd,84,2.74,80,1.26,79,1.51,76,1.78,77,1.91,73,1.38,72,0.85,74,2.45,75,1.16,74,2.35,72,1.93,73,1.15,0.00
M,481,Fleck,4.9,4.9,Sheffield Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,482,Foderingham,4.5,4.5,Sheffield Utd,94,3.62,92,3.02,92,3.06,92,3.18,91,3.22,90,3.03,90,2.96,90,3.50,90,2.99,90,3.45,89,3.20,90,2.98,0.00
F,483,Jebbison,4.9,4.9,Sheffield Utd,0,0.00,3,0.15,4,0.27,5,0.27,5,0.33,7,0.37,7,0.37,7,0.45,8,0.40,7,0.46,8,0.41,7,0.40,0.00
D,484,Lowe,4.5,4.5,Sheffield Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,485,McBurnie,5.4,5.4,Sheffield Utd,62,2.77,67,2.42,63,2.34,63,2.44,63,2.48,62,2.34,60,1.96,61,2.68,60,2.23,60,2.74,60,2.32,61,2.26,0.00
F,486,Ndiaye,5.5,5.5,Sheffield Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,487,Norrington-Davies,4.0,4.0,Sheffield Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,488,Norwood,5.0,5.0,Sheffield Utd,72,2.43,72,2.05,71,2.08,70,2.12,69,2.18,71,2.12,71,1.85,68,2.34,70,2.00,71,2.44,69,2.13,70,2.00,0.00
M,489,Osborn,4.9,4.9,Sheffield Utd,47,1.66,58,1.77,60,1.83,58,1.85,55,1.83,56,1.77,55,1.55,55,1.96,55,1.69,54,1.91,55,1.78,55,1.68,0.00
F,490,Osula,4.5,4.5,Sheffield Utd,11,0.57,11,0.51,13,0.55,14,0.66,14,0.67,14,0.65,16,0.66,16,0.75,15,0.67,17,0.82,18,0.78,18,0.76,0.09
G,491,Austin,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,492,Bentancur,5.5,5.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,5,0.19,15,0.52,29,1.02,29,0.87,29,1.09,0.00
M,493,Bissouma,5.0,5.0,Spurs,80,2.36,76,2.66,74,1.87,74,2.03,73,2.32,72,2.35,71,2.08,70,2.03,67,2.03,66,2.02,67,1.67,65,2.12,0.00
M,494,Bryan,5.0,5.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,495,Davies,4.5,4.5,Spurs,8,0.23,11,0.49,11,0.22,14,0.36,16,0.62,14,0.58,15,0.49,15,0.46,17,0.64,17,0.62,17,0.35,17,0.71,0.00
D,496,Dier,4.4,4.4,Spurs,5,0.17,9,0.41,11,0.23,13,0.33,14,0.53,15,0.57,15,0.51,16,0.50,16,0.53,16,0.51,18,0.30,16,0.63,0.00
D,497,E.Royal,4.5,4.5,Spurs,28,1.13,30,1.66,32,0.81,32,0.96,33,1.53,34,1.64,33,1.30,36,1.30,35,1.40,36,1.39,34,0.72,35,1.57,0.00
G,498,Forster,4.0,4.0,Spurs,0,0.00,3,0.09,3,0.10,4,0.10,3,0.12,4,0.16,4,0.15,5,0.14,4,0.15,4,0.15,4,0.13,5,0.20,0.00
M,499,Højbjerg,5.4,5.4,Spurs,27,0.86,28,1.03,31,0.85,32,0.95,32,1.12,31,1.08,29,0.93,30,0.95,32,1.02,29,0.96,29,0.77,31,1.05,0.00
F,500,Kane,12.5,12.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,501,Kulusevski,7.0,7.0,Spurs,67,3.25,66,3.87,64,2.42,63,2.83,62,3.30,61,3.41,62,2.86,60,2.79,61,2.97,62,3.07,62,2.22,59,3.18,0.00
G,502,Lloris,4.9,4.9,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,503,Lo Celso,4.9,4.9,Spurs,31,1.55,30,1.85,33,1.36,32,1.56,35,1.87,35,1.99,34,1.63,33,1.60,32,1.60,31,1.61,30,1.19,32,1.77,0.00
M,504,Maddison,7.7,7.7,Spurs,88,4.69,85,5.70,81,3.18,80,3.94,79,4.71,77,4.93,78,3.96,77,4.02,76,4.07,75,4.25,77,2.83,75,4.65,0.05
M,505,Ndombele,4.4,4.4,Spurs,0,0.00,0,0.00,1,0.07,1,0.08,2,0.15,2,0.15,2,0.14,2,0.14,2,0.08,2,0.08,1,0.07,2,0.08,0.00
D,506,Pedro Porro,4.9,4.9,Spurs,65,2.94,61,3.76,60,1.51,60,1.98,59,3.03,57,3.00,56,2.39,53,2.12,54,2.45,54,2.39,55,1.18,55,2.82,0.00
D,507,Perišić,4.9,4.9,Spurs,25,1.39,25,1.82,28,0.94,27,1.20,29,1.77,31,1.98,30,1.53,31,1.56,31,1.67,30,1.62,30,0.87,30,1.84,0.00
D,508,Reguilón,4.4,4.4,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,1,0.05,1,0.05,2,0.04,1,0.04,1,0.05,0,0.00,2,0.03,1,0.05,0.00
M,509,Richarlison,6.9,6.9,Spurs,63,4.05,55,4.54,54,2.54,52,3.17,52,3.71,54,4.17,52,3.19,52,3.28,51,3.36,52,3.50,51,2.29,52,3.87,0.13
D,510,Rodon,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,511,Romero,4.6,4.6,Spurs,90,3.06,87,4.12,84,1.49,82,1.90,82,3.27,80,3.22,81,2.59,80,2.30,79,2.69,78,2.51,78,1.12,77,2.94,0.00
D,512,Sánchez,4.4,4.4,Spurs,7,0.18,10,0.37,11,0.21,10,0.25,13,0.46,14,0.50,13,0.43,17,0.54,16,0.53,16,0.51,15,0.29,15,0.53,0.00
M,513,Sarr,4.5,4.5,Spurs,46,1.90,47,2.26,45,1.54,44,1.75,44,1.94,46,2.16,43,1.76,41,1.69,39,1.67,36,1.59,37,1.30,35,1.64,0.00
D,514,Sessegnon,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,515,Skipp,4.9,4.9,Spurs,21,0.70,23,0.87,23,0.72,25,0.78,24,0.85,25,0.90,28,0.92,27,0.88,24,0.81,20,0.66,19,0.57,21,0.72,0.00
M,516,Son,9.0,9.0,Spurs,86,5.00,82,6.20,82,3.48,80,4.41,80,5.21,79,5.68,78,4.43,78,4.46,79,4.66,78,4.87,79,3.14,79,5.35,0.00
D,517,Spence,4.0,4.0,Spurs,0,0.00,2,0.05,2,0.03,2,0.07,3,0.09,4,0.13,4,0.15,4,0.15,5,0.16,4,0.16,4,0.10,4,0.17,0.00
D,518,Tanganga,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.04,1,0.03,1,0.03,1,0.04,1,0.03,0,0.00,2,0.04,0.00
D,519,Udogie,4.6,4.6,Spurs,81,3.42,77,4.46,74,1.72,72,2.17,70,3.47,70,3.52,71,2.85,70,2.58,68,2.86,69,2.84,67,1.31,68,3.27,0.31
G,520,Vicario,5.0,5.0,Spurs,94,3.66,92,4.12,92,3.05,91,3.14,91,3.75,91,3.67,91,3.42,90,3.29,90,3.48,91,3.37,90,2.92,89,3.56,0.00
G,521,Whiteman,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,522,N.Aguerd,4.5,4.5,West Ham,90,3.63,84,1.54,79,1.14,75,3.52,75,1.82,72,1.67,71,2.79,72,1.98,71,2.81,72,2.28,72,2.70,72,1.48,0.00
F,523,Antonio,6.0,6.0,West Ham,68,3.38,64,2.47,61,2.38,59,3.32,60,2.62,58,2.49,58,3.05,58,2.58,58,3.10,57,2.65,56,2.88,57,2.40,0.00
G,524,Areola,4.1,4.1,West Ham,92,3.85,91,3.00,89,2.89,88,3.90,89,3.07,87,3.00,87,3.53,86,3.05,88,3.56,86,3.21,85,3.41,86,2.87,0.01
M,525,Benrahma,5.9,5.9,West Ham,54,3.05,51,2.20,52,2.24,52,3.34,50,2.40,51,2.35,50,2.92,50,2.45,50,3.03,52,2.70,50,2.80,51,2.33,0.00
M,526,Bowen,7.0,7.0,West Ham,86,4.27,81,2.92,80,2.92,80,4.49,77,3.14,77,3.10,76,3.96,76,3.21,76,4.01,74,3.35,75,3.74,75,2.98,0.00
M,527,Cornet,5.4,5.4,West Ham,8,0.51,11,0.50,13,0.61,13,0.79,15,0.75,16,0.74,17,0.92,17,0.81,17,1.00,17,0.90,17,0.96,18,0.89,0.00
D,528,Coufal,4.5,4.5,West Ham,78,3.22,75,1.47,72,1.12,72,3.42,70,1.75,68,1.63,67,2.70,67,1.91,68,2.76,66,2.15,67,2.52,66,1.44,0.00
M,529,Coventry,4.4,4.4,West Ham,3,0.08,1,0.04,1,0.04,2,0.09,3,0.08,4,0.11,4,0.12,3,0.12,4,0.16,4,0.15,3,0.12,3,0.11,0.00
D,530,Cresswell,4.4,4.4,West Ham,14,0.53,15,0.35,17,0.32,19,0.87,20,0.55,21,0.56,21,0.86,22,0.71,21,0.87,23,0.80,22,0.87,23,0.61,0.00
M,531,Downes,5.0,5.0,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,532,Emerson,4.5,4.5,West Ham,80,3.44,77,1.58,74,1.21,73,3.59,69,1.83,68,1.75,66,2.79,66,1.98,68,2.90,67,2.32,67,2.68,64,1.50,0.00
G,533,Fabianski,4.4,4.4,West Ham,3,0.08,4,0.13,6,0.17,7,0.27,6,0.21,8,0.24,8,0.28,9,0.32,7,0.29,9,0.34,10,0.36,9,0.30,0.00
M,534,P.Fornals,4.9,4.9,West Ham,21,1.14,24,1.03,25,1.10,25,1.43,28,1.24,28,1.25,27,1.42,29,1.33,30,1.53,31,1.42,31,1.51,30,1.27,0.00
F,535,Ings,5.9,5.9,West Ham,34,1.92,37,1.57,38,1.62,38,2.28,38,1.81,37,1.73,39,2.18,38,1.80,37,2.16,38,1.94,39,2.09,37,1.67,0.00
D,536,Johnson,4.4,4.4,West Ham,8,0.28,10,0.23,11,0.25,11,0.50,13,0.36,14,0.38,17,0.67,17,0.55,16,0.63,15,0.54,16,0.60,16,0.43,0.00
D,537,Kehrer,4.4,4.4,West Ham,23,0.94,18,0.37,21,0.37,21,0.94,23,0.62,26,0.65,24,0.91,25,0.71,26,1.01,26,0.88,26,1.00,25,0.57,0.00
F,538,Mubama,4.5,4.5,West Ham,3,0.11,4,0.19,6,0.27,5,0.27,6,0.28,7,0.28,8,0.34,8,0.35,7,0.30,7,0.32,8,0.37,8,0.35,0.13
M,539,L.Paquetá,6.0,6.0,West Ham,75,3.47,72,2.47,70,2.43,71,3.64,70,2.67,70,2.64,69,3.30,67,2.62,66,3.28,63,2.64,64,2.97,65,2.46,0.00
M,540,Rice,5.4,5.4,Arsenal,82,2.63,77,2.63,73,2.48,74,2.52,73,2.16,71,2.16,71,2.78,70,2.05,70,2.60,68,2.22,70,2.58,68,2.46,0.00
F,541,Scamacca,6.0,6.0,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,542,Souček,5.0,5.0,West Ham,48,1.70,65,1.85,62,1.76,63,2.38,64,1.96,62,1.85,63,2.24,62,1.93,64,2.27,64,2.09,64,2.23,64,1.89,0.00
M,543,Vlašić,4.5,4.5,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,544,Zouma,4.5,4.5,West Ham,87,3.61,73,1.43,70,1.08,65,3.07,65,1.63,66,1.61,63,2.51,63,1.77,61,2.52,62,2.05,62,2.35,61,1.34,0.00
D,545,Aït-Nouri,4.5,4.5,Wolves,45,1.63,45,1.18,47,1.96,43,1.00,45,1.54,44,1.52,44,1.28,44,1.95,45,1.46,43,1.48,44,0.89,42,1.87,0.00
G,546,Bentley,4.0,4.0,Wolves,0,0.00,3,0.07,3,0.12,3,0.10,4,0.11,3,0.11,4,0.14,4,0.17,4,0.14,4,0.15,3,0.10,4,0.12,0.00
D,547,Bolla,4.0,4.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,548,Bueno,4.5,4.5,Wolves,44,1.72,42,1.21,40,1.80,43,1.14,41,1.53,40,1.54,39,1.27,40,1.85,37,1.34,40,1.53,39,0.94,42,1.98,0.00
M,549,Chiquinho,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,550,Cundle,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,551,Dawson,4.5,4.5,Wolves,92,2.82,89,1.74,88,3.19,87,1.50,83,2.38,83,2.43,83,1.90,81,3.09,81,2.14,79,2.32,80,1.20,81,3.06,0.00
F,552,Fábio Silva,5.5,5.5,Wolves,54,2.28,54,2.23,53,2.48,53,1.96,52,2.33,52,2.30,51,2.07,49,2.30,52,2.30,53,2.29,51,1.80,55,2.60,0.00
D,553,Giles,4.5,4.5,Luton,82,2.95,79,2.39,78,3.17,76,3.16,75,2.08,75,2.46,73,1.66,72,1.49,73,1.21,73,2.74,72,1.95,71,1.53,0.00
M,554,Guedes,5.4,5.4,Wolves,10,0.59,12,0.61,12,0.68,13,0.59,14,0.75,15,0.81,15,0.81,16,0.96,16,0.87,17,0.98,17,0.81,17,1.01,0.00
M,555,Hodge,4.4,4.4,Wolves,5,0.19,8,0.26,9,0.30,11,0.38,12,0.43,12,0.40,13,0.45,14,0.48,15,0.50,15,0.50,14,0.43,13,0.48,0.00
D,556,Hoever,4.0,4.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,557,Hee Chan,5.5,5.5,Wolves,43,2.08,53,2.38,52,2.80,52,2.08,50,2.53,51,2.52,51,2.31,51,2.72,51,2.54,51,2.50,51,1.96,50,2.79,0.00
F,558,Raúl,5.4,5.4,Fulham,72,2.46,68,3.84,64,2.83,63,2.83,61,3.48,62,2.58,60,2.58,60,2.71,59,2.46,58,3.09,58,2.28,58,3.08,0.00
M,559,João Gomes,5.0,5.0,Wolves,49,1.55,48,1.47,49,1.65,51,1.47,50,1.59,50,1.59,50,1.48,51,1.70,50,1.54,47,1.50,47,1.33,47,1.57,0.00
D,560,J.Otto,4.4,4.4,Wolves,0,0.00,3,0.06,4,0.11,5,0.10,6,0.17,6,0.17,8,0.21,6,0.23,7,0.23,8,0.24,9,0.19,9,0.32,0.00
M,561,Jordão,4.4,4.4,Wolves,0,0.00,1,0.04,2,0.05,2,0.08,3,0.09,4,0.18,3,0.09,4,0.18,5,0.18,5,0.22,6,0.20,4,0.14,0.00
F,562,Kalajdžić,5.0,5.0,Wolves,19,0.97,19,0.95,20,1.16,20,0.94,22,1.22,22,1.16,22,1.11,21,1.20,23,1.25,23,1.25,23,1.01,22,1.30,0.00
D,563,Kilman,4.5,4.5,Wolves,89,2.71,88,1.65,86,3.04,82,1.41,82,2.27,81,2.27,80,1.80,81,3.00,81,2.03,80,2.26,78,1.13,80,2.94,0.00
G,564,King,4.0,4.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,565,Lemina,5.0,5.0,Wolves,79,2.33,76,2.09,74,2.35,74,1.94,70,2.12,68,2.07,68,1.92,68,2.19,66,2.00,67,2.01,66,1.71,66,2.15,0.00
M,566,Matheus N.,5.0,5.0,Wolves,82,2.59,81,2.38,78,2.67,76,2.12,75,2.44,75,2.43,76,2.27,74,2.55,73,2.35,73,2.36,75,1.99,73,2.54,0.00
M,567,Neto,5.5,5.5,Wolves,72,2.97,68,2.73,65,3.07,64,2.28,62,2.73,65,2.81,60,2.42,62,2.85,59,2.57,59,2.59,59,2.03,61,2.98,0.00
M,568,Podence,5.4,5.4,Wolves,9,0.48,11,0.54,12,0.68,12,0.57,13,0.65,13,0.65,13,0.66,15,0.78,15,0.76,15,0.75,16,0.69,16,0.88,0.00
G,569,José Sá,5.0,5.0,Wolves,94,3.53,92,3.08,92,3.66,92,3.02,91,3.32,91,3.35,91,3.09,90,3.73,90,3.17,90,3.28,91,2.98,91,3.69,0.00
M,570,Sarabia,5.0,5.0,Wolves,59,2.62,54,2.35,57,2.83,56,2.13,57,2.66,56,2.60,57,2.42,55,2.73,55,2.57,55,2.58,55,2.00,56,2.94,0.00
G,571,Šarkić,4.0,4.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,572,N.Semedo,4.5,4.5,Wolves,87,2.73,84,1.69,82,3.04,81,1.47,78,2.29,78,2.32,76,1.82,77,2.99,76,2.07,79,2.31,74,1.18,73,2.87,0.00
D,573,Toti,4.5,4.5,Wolves,13,0.36,17,0.39,20,0.70,23,0.49,28,0.85,28,0.86,29,0.76,31,1.21,31,0.90,30,0.92,32,0.58,30,1.16,0.00
M,574,Boubacar Traore,4.4,4.4,Wolves,12,0.38,14,0.46,16,0.53,15,0.48,21,0.67,19,0.64,20,0.64,21,0.72,22,0.69,22,0.72,22,0.63,24,0.80,0.00
D,575,Lockyer,4.5,4.5,Luton,90,2.60,87,2.09,81,2.68,79,2.71,80,1.75,80,2.13,78,1.37,76,1.20,75,0.95,75,2.33,75,1.63,74,1.25,0.00
D,576,Robinson,4.5,4.5,Sheffield Utd,80,2.64,78,1.29,76,1.52,73,1.78,73,1.89,73,1.43,71,0.89,70,2.37,71,1.16,71,2.30,72,1.96,70,1.16,0.00
D,577,Ogbonna,4.5,4.5,West Ham,17,0.68,13,0.26,10,0.19,10,0.39,10,0.25,10,0.24,12,0.45,10,0.29,12,0.46,12,0.39,10,0.37,12,0.26,0.00
M,578,Nelson,4.9,4.9,Arsenal,2,0.10,3,0.27,4,0.35,5,0.35,5,0.30,7,0.42,6,0.53,6,0.41,8,0.57,7,0.50,7,0.57,8,0.55,0.00
G,579,Lonergan,4.0,4.0,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,580,Karius,4.0,4.0,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,581,Dummett,4.0,4.0,Newcastle,7,0.19,3,0.08,3,0.08,3,0.13,3,0.07,4,0.12,4,0.12,4,0.13,4,0.11,3,0.11,4,0.14,4,0.15,0.00
M,582,Mpanzu,5.0,5.0,Luton,59,1.79,60,1.73,61,1.88,60,2.18,58,1.68,60,1.73,60,1.64,58,1.59,59,1.53,59,1.80,60,1.66,58,1.56,0.00
