Pos,ID,Name,BV,SV,Team,20_xMins,20_Pts,21_xMins,21_Pts,22_xMins,22_Pts,23_xMins,23_Pts,24_xMins,24_Pts,25_xMins,25_Pts,26_xMins,26_Pts,27_xMins,27_Pts,28_xMins,28_Pts
M,179,Townsend,5.4,5.4,Everton,0,0.00,0,0.00,1,0.06,4,0.21,6,0.41,7,0.36,8,0.40,8,0.41,7,0.35
D,180,Keane,4.2,4.2,Everton,0,0.00,0,0.00,1,0.00,1,0.00,1,0.00,1,0.00,1,0.04,1,0.05,1,0.04
M,181,Dele,5.3,5.3,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,182,Pickford,4.5,4.5,Everton,89,3.82,88,3.33,86,3.16,86,3.07,86,4.31,85,3.50,86,3.51,86,3.47,86,3.10
M,183,Allan,4.8,4.8,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,184,André Gomes,4.5,4.5,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,185,A.Doucouré,5.3,5.3,Everton,45,1.83,46,1.59,42,1.41,21,0.75,14,0.74,12,0.53,13,0.56,14,0.58,12,0.43
M,186,Iwobi,5.4,5.4,Everton,0,0.00,0,0.00,10,0.36,47,1.46,63,3.04,75,2.86,71,2.67,73,2.87,74,2.31
M,187,Gbamin,4.5,4.5,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,188,Mina,4.3,4.3,Everton,12,0.48,16,0.56,18,0.56,21,0.52,22,1.07,21,0.80,20,0.75,20,0.76,23,0.65
M,189,Gray,5.3,5.3,Everton,70,3.68,70,2.93,68,2.72,64,2.36,64,4.02,65,3.16,65,3.04,65,3.24,64,2.41
M,190,Davies,4.9,4.9,Everton,39,1.58,39,1.43,34,1.23,23,0.86,15,0.86,12,0.49,12,0.49,13,0.54,12,0.50
F,191,Calvert-Lewin,7.9,7.9,Everton,76,4.24,76,3.38,76,3.19,74,2.90,75,5.00,74,3.87,74,3.69,75,4.02,73,2.84
D,192,Holgate,4.3,4.3,Everton,15,0.52,22,0.59,24,0.57,21,0.40,20,0.80,13,0.43,11,0.36,10,0.30,12,0.28
D,193,Godfrey,4.3,4.3,Everton,16,0.61,21,0.59,28,0.70,27,0.49,31,1.32,30,1.06,33,1.10,31,1.07,32,0.75
D,194,Mykolenko,4.4,4.4,Everton,79,3.25,74,2.17,72,1.76,72,1.19,68,2.93,67,2.40,68,2.38,69,2.48,64,1.51
M,195,Gordon,5.2,5.2,Everton,62,3.06,59,2.38,59,2.25,58,2.02,53,3.08,51,2.35,51,2.29,55,2.56,54,1.97
D,196,Branthwaite,4.0,4.0,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,197,Patterson,4.0,4.0,Everton,0,0.00,0,0.00,0,0.00,0,0.00,11,0.46,31,1.10,52,1.81,59,2.15,57,1.35
D,198,Nkounkou,4.0,4.0,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,199,Tarkowski,4.3,4.3,Everton,86,3.31,83,2.23,79,1.77,78,1.22,77,3.12,79,2.66,77,2.54,78,2.63,77,1.60
M,200,Cairney,4.7,4.7,Fulham,16,0.74,21,1.02,24,1.04,23,1.24,25,1.07,27,1.30,27,1.24,28,1.22,30,0.39
D,201,Ream,4.5,4.5,Fulham,86,1.78,84,2.21,84,1.82,82,3.31,80,1.81,80,3.15,80,2.12,79,1.79,77,0.41
M,202,Knockaert,4.7,4.7,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,203,Chalobah,4.4,4.4,Fulham,8,0.39,12,0.48,12,0.50,13,0.60,14,0.59,16,0.68,15,0.60,15,0.63,17,0.22
M,204,Kebano,5.4,5.4,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,205,De Cordova-Reid,5.5,5.5,Fulham,67,2.36,65,2.66,63,2.24,65,3.18,60,2.26,59,2.70,59,2.38,58,2.23,59,0.68
D,206,Bryan,4.4,4.4,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,207,Gazzaniga,4.0,4.0,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,208,Kongolo,3.9,3.9,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,209,Tosin,4.5,4.5,Fulham,49,1.09,47,1.33,52,1.18,47,1.94,48,1.17,47,1.92,46,1.29,47,1.12,47,0.25
F,210,Mitrović,7.2,7.1,Fulham,85,3.70,81,4.53,80,3.46,76,5.28,76,3.66,75,4.64,76,4.11,74,3.58,74,1.06
M,211,Reed,4.5,4.5,Fulham,69,1.99,63,2.03,63,1.85,62,2.27,62,1.89,60,2.08,59,1.86,59,1.79,59,0.56
M,212,Wilson,5.7,5.7,Fulham,29,1.38,32,1.72,34,1.57,36,2.31,35,1.70,36,2.08,37,1.89,36,1.70,37,0.54
G,213,Rodák,4.3,4.3,Fulham,2,0.04,3,0.11,3,0.07,4,0.13,4,0.15,6,0.22,4,0.15,4,0.15,6,0.06
M,214,Cavaleiro,4.8,4.8,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,215,Tete,4.4,4.4,Fulham,78,1.81,75,2.30,74,1.79,74,3.38,72,1.86,71,3.13,69,2.08,68,1.74,68,0.38
M,216,Onomah,4.3,4.3,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,217,Robinson,4.4,4.4,Fulham,0,0.00,81,2.27,78,1.78,74,3.18,76,1.80,74,3.03,73,2.05,72,1.72,74,0.40
F,218,Muniz,5.4,5.4,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,219,Stansfield,4.5,4.5,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,220,Palhinha,5.0,5.0,Fulham,86,2.29,83,2.46,82,2.18,81,2.82,79,2.21,77,2.54,79,2.29,78,2.15,74,0.64
D,221,Cooper,4.4,4.4,Leeds,86,2.27,81,2.55,77,3.15,76,1.71,75,2.23,75,2.22,74,1.44,73,2.00,74,1.15
D,222,Ayling,4.5,4.5,Leeds,61,1.80,59,2.08,56,2.57,53,1.35,54,1.77,54,1.76,52,1.16,49,1.55,50,0.85
M,223,Klich,4.6,4.6,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,224,Forshaw,4.4,4.4,Leeds,14,0.57,31,1.23,24,1.56,22,0.92,20,0.82,22,0.75,23,0.87,21,0.89,21,0.44
M,225,Rodrigo,6.3,6.3,Leeds,69,4.16,66,4.74,62,5.77,57,3.13,53,3.19,51,2.91,52,2.46,50,2.99,50,1.49
D,226,Dallas,4.9,4.9,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,3,0.10,14,0.35,27,0.93,30,0.58
F,227,Bamford,7.2,7.2,Leeds,23,1.54,30,2.04,40,3.68,57,3.04,58,3.31,59,3.16,57,2.61,58,3.32,57,1.58
D,228,Llorente,4.4,4.4,Leeds,7,0.20,14,0.47,15,0.70,15,0.38,17,0.51,17,0.52,19,0.43,18,0.54,18,0.28
M,229,Roberts,5.0,5.0,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,230,Koch,4.5,4.5,Leeds,84,2.23,79,2.54,77,3.19,76,1.71,76,2.26,72,2.15,71,1.43,71,1.99,71,1.10
M,231,James,6.0,6.0,Fulham,18,0.86,20,1.06,22,1.03,24,1.36,26,1.18,24,1.27,27,1.33,27,1.22,26,0.37
M,232,Raphinha,7.0,7.0,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,233,Harrison,5.8,5.8,Leeds,72,3.15,72,3.60,66,4.70,60,2.62,60,2.80,53,2.33,53,2.13,53,2.55,54,1.27
M,234,Shackleton,4.5,4.5,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,235,Struijk,4.5,4.5,Leeds,73,2.07,72,2.46,69,3.02,69,1.68,68,2.15,63,2.03,60,1.25,53,1.55,53,0.87
G,236,Klaesson,3.9,3.9,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,1,0.00,1,0.00,1,0.02
F,237,Greenwood,4.2,4.2,Leeds,22,1.06,26,1.32,21,1.59,18,0.87,17,0.84,17,0.68,14,0.63,17,0.83,18,0.41
G,238,Meslier,4.5,4.5,Leeds,89,3.31,89,3.42,87,5.25,88,3.14,87,3.38,87,2.81,86,3.08,86,3.23,86,1.73
D,239,Firpo,4.5,4.5,Leeds,11,0.36,12,0.45,13,0.71,14,0.46,13,0.49,16,0.53,12,0.36,11,0.37,10,0.20
M,240,Summerville,4.3,4.3,Leeds,0,0.00,0,0.00,0,0.00,4,0.16,13,0.64,19,0.89,25,1.13,23,1.21,25,0.63
M,241,Bate,4.5,4.5,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,242,Gelhardt,5.1,5.1,Leeds,19,1.01,23,1.39,15,1.33,13,0.73,10,0.56,9,0.45,8,0.46,9,0.51,8,0.23
D,243,Hjelde,3.9,3.9,Leeds,2,0.03,3,0.07,3,0.14,3,0.06,4,0.10,4,0.09,3,0.08,2,0.07,2,0.02
D,244,Kristensen,4.8,4.8,Leeds,30,1.03,29,1.15,32,1.64,32,0.95,33,1.17,33,1.16,35,0.88,35,1.19,34,0.62
M,245,Roca,4.8,4.8,Leeds,70,2.34,54,2.04,62,3.38,65,2.12,65,2.22,62,1.89,65,1.97,62,2.12,62,1.09
M,246,Aaronson,5.5,5.5,Leeds,84,3.24,80,3.52,77,4.83,75,2.81,72,2.90,71,2.62,70,2.38,72,2.87,71,1.41
M,247,Gyabi,4.3,4.3,Leeds,1,0.00,1,0.05,1,0.00,1,0.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,248,Schmeichel,5.0,5.0,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,249,Evans,4.4,4.4,Leicester,0,0.00,0,0.00,9,0.25,37,0.94,63,1.12,72,1.62,73,2.31,71,2.02,70,0.80
D,250,Bertrand,3.9,3.9,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,6,0.18,8,0.30,10,0.35,10,0.13
M,251,Albrighton,4.7,4.7,Leicester,35,1.40,31,1.19,24,0.87,16,0.64,12,0.42,10,0.40,9,0.39,11,0.41,9,0.16
M,252,Mendy,4.3,4.3,Leicester,53,1.60,45,1.38,28,0.89,22,0.72,18,0.57,15,0.52,13,0.45,12,0.43,15,0.23
D,253,Vestergaard,3.9,3.9,Leicester,4,0.17,7,0.22,7,0.20,3,0.11,3,0.06,2,0.04,2,0.08,3,0.08,3,0.05
G,254,Ward,4.1,4.1,Leicester,88,3.55,87,3.35,87,3.22,84,3.13,84,2.96,85,3.06,82,3.28,83,3.14,80,1.27
F,255,Vardy,9.1,9.1,Leicester,66,3.69,57,3.11,51,2.67,50,2.76,47,2.16,49,2.37,48,2.71,48,2.43,48,1.08
D,256,Ricardo,4.3,4.3,Leicester,0,0.00,0,0.00,4,0.14,21,0.66,33,0.77,35,0.97,33,1.25,35,1.18,37,0.51
D,257,Amartey,4.2,4.2,Leicester,80,2.65,75,2.27,71,1.92,60,1.59,48,0.89,40,0.96,44,1.41,43,1.24,44,0.52
D,258,Castagne,4.6,4.6,Leicester,84,3.08,80,2.63,79,2.30,74,2.20,70,1.39,71,1.81,69,2.43,70,2.18,73,0.92
M,259,Tielemans,6.2,6.2,Leicester,85,3.38,84,3.20,78,2.75,74,2.69,72,2.28,69,2.34,69,2.66,68,2.43,71,1.09
M,260,Pérez,4.7,4.7,Leicester,38,1.89,49,2.35,28,1.41,20,1.10,19,0.94,17,0.89,19,1.09,19,0.96,20,0.44
M,261,Maddison,8.0,8.0,Leicester,0,0.00,3,0.18,49,2.33,74,3.59,73,2.89,72,3.08,72,3.76,74,3.39,74,1.50
F,262,Iheanacho,6.1,6.1,Leicester,30,1.69,23,1.27,14,0.81,13,0.80,14,0.69,16,0.83,14,0.89,16,0.86,14,0.33
M,263,Choudhury,4.5,4.5,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,264,Barnes,6.8,6.8,Leicester,79,4.00,72,3.55,71,3.18,68,3.21,68,2.67,68,2.89,69,3.40,68,3.00,67,1.33
M,265,Ndidi,4.8,4.8,Leicester,79,2.31,73,2.08,63,1.79,59,1.72,53,1.46,47,1.38,45,1.43,44,1.35,44,0.58
M,266,Dewsbury-Hall,4.9,4.9,Leicester,0,0.00,6,0.22,60,2.14,66,2.38,66,2.06,65,2.20,65,2.43,65,2.32,63,0.97
D,267,Söyüncü,4.2,4.2,Leicester,25,0.85,30,0.94,27,0.75,17,0.48,11,0.24,10,0.24,8,0.28,8,0.25,11,0.13
D,268,Justin,4.2,4.2,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,269,Soumaré,4.4,4.4,Leicester,0,0.00,0,0.00,0,0.00,6,0.21,21,0.70,33,1.11,39,1.42,40,1.36,38,0.56
D,270,Thomas,4.2,4.2,Leicester,66,2.28,66,2.06,61,1.69,54,1.50,48,0.95,46,1.14,43,1.46,42,1.28,38,0.48
F,271,Daka,5.7,5.7,Leicester,44,2.48,55,2.88,45,2.27,43,2.28,46,2.02,44,2.12,45,2.50,44,2.22,43,0.96
D,272,W.Fofana,4.3,4.3,Chelsea,0,0.00,8,0.19,50,2.14,64,2.28,59,2.77,57,1.58,58,2.59,58,2.19,59,2.79
D,273,Brunt,3.9,3.9,Leicester,2,0.03,3,0.06,2,0.05,2,0.03,1,0.00,0,0.00,1,0.00,1,0.03,1,0.00
M,274,Milner,4.4,4.4,Liverpool,13,0.66,15,0.76,14,0.72,14,0.94,14,0.66,15,0.73,14,0.93,15,0.78,16,0.30
M,275,Henderson,5.3,5.3,Liverpool,59,2.14,57,2.17,52,2.02,50,2.54,49,1.75,50,1.98,47,2.38,46,1.98,48,0.67
D,276,Matip,5.9,5.9,Liverpool,85,2.95,81,3.30,79,3.56,79,4.72,73,2.39,66,2.85,63,3.27,63,3.02,62,1.00
M,277,Thiago,5.2,5.2,Liverpool,72,2.49,67,2.38,66,2.39,64,3.04,64,2.10,64,2.33,61,2.90,59,2.38,61,0.81
M,278,Chamberlain,4.9,4.9,Liverpool,40,1.99,30,1.58,17,0.99,13,0.95,11,0.58,8,0.51,8,0.67,9,0.55,8,0.18
F,279,Firmino,8.0,8.0,Liverpool,1,0.08,3,0.16,27,1.66,43,3.35,40,2.13,40,2.40,40,3.16,38,2.47,38,0.86
D,280,Van Dijk,6.5,6.5,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,12,0.37,35,1.47,66,3.55,78,3.74,76,1.22
G,281,Alisson,5.5,5.5,Liverpool,90,3.53,88,3.69,88,3.94,87,4.82,87,3.50,86,3.80,86,4.73,87,4.04,86,1.31
M,282,Fabinho,5.3,5.3,Liverpool,76,2.25,72,2.24,71,2.29,69,2.84,66,1.95,67,2.15,64,2.67,67,2.31,64,0.73
M,283,Salah,12.9,12.8,Liverpool,85,6.24,83,6.33,79,6.13,76,8.36,75,4.80,74,5.74,73,7.51,71,6.33,72,2.24
D,284,Robertson,6.9,6.9,Liverpool,81,3.23,77,3.68,74,3.94,74,5.26,72,2.79,74,3.76,73,4.55,72,4.13,73,1.39
D,285,Alexander-Arnold,7.3,7.3,Liverpool,85,3.82,80,4.29,78,4.58,77,6.16,78,3.36,78,4.39,78,5.49,75,4.92,75,1.63
D,286,Gomez,4.4,4.4,Liverpool,12,0.35,20,0.70,27,1.13,29,1.54,26,0.81,26,1.01,16,0.74,15,0.60,16,0.21
M,287,Keita,4.7,4.7,Liverpool,17,0.81,26,1.20,25,1.22,27,1.61,26,1.10,26,1.26,29,1.73,27,1.40,27,0.47
F,288,Diogo Jota,8.8,8.8,Liverpool,0,0.00,0,0.00,3,0.21,13,1.10,23,1.27,35,2.18,38,3.07,39,2.64,35,0.82
G,289,Kelleher,4.0,4.0,Liverpool,0,0.00,2,0.08,2,0.09,3,0.10,3,0.08,4,0.13,4,0.20,3,0.09,3,0.04
D,290,Konaté,4.8,4.8,Liverpool,85,2.65,82,3.09,78,3.28,75,4.21,70,2.13,54,2.17,39,1.91,33,1.55,34,0.51
M,291,Jones,4.9,4.9,Liverpool,16,0.77,14,0.68,11,0.53,9,0.54,10,0.44,10,0.47,12,0.76,12,0.60,10,0.19
D,292,Tsimikas,4.5,4.5,Liverpool,11,0.45,14,0.63,14,0.72,16,1.00,16,0.69,16,0.77,16,0.98,18,0.95,16,0.30
M,293,Luis Díaz,7.8,7.8,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,5,0.30,19,0.44
M,294,Elliott,4.9,4.9,Liverpool,41,2.06,38,1.94,31,1.59,28,1.91,30,1.36,24,1.29,27,1.82,27,1.52,27,0.50
D,295,N.Williams,4.0,4.0,Nott'm Forest,27,1.15,35,1.44,38,1.57,35,1.16,38,0.81,35,0.90,38,1.68,39,0.94,37,1.19
M,296,Carvalho,5.3,5.3,Liverpool,25,1.59,21,1.39,9,0.58,5,0.53,5,0.31,4,0.34,4,0.44,6,0.43,4,0.12
F,297,Darwin,8.9,8.9,Liverpool,18,1.13,44,2.76,70,4.53,64,5.85,65,3.63,62,4.00,62,5.33,61,4.51,57,1.46
D,298,Ramsay,3.9,3.9,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,1,0.00,1,0.00,0,0.00
D,299,Walker,4.8,4.8,Man City,51,4.22,39,2.17,39,1.63,37,3.34,38,1.96,35,1.90,39,1.92,38,1.89,39,0.41
M,300,Gündogan,7.3,7.3,Man City,46,4.48,51,2.88,54,2.43,53,5.10,50,2.70,51,2.89,52,2.58,50,2.54,54,0.58
M,301,De Bruyne,12.5,12.5,Man City,81,9.63,79,5.63,75,4.32,72,8.88,73,5.00,72,5.26,72,4.58,72,4.71,71,1.02
D,302,Stones,5.4,5.4,Man City,23,2.07,62,3.50,61,2.41,50,4.45,48,2.52,50,2.65,50,2.32,48,2.39,50,0.53
M,303,Mahrez,7.5,7.5,Man City,52,6.44,45,3.38,45,2.82,45,5.94,46,3.32,43,3.24,44,2.95,45,3.08,43,0.65
M,304,Sterling,9.7,9.7,Chelsea,0,0.00,14,0.78,55,3.65,57,3.12,55,3.84,55,2.77,57,3.98,56,3.22,52,3.55
M,305,Grealish,6.8,6.8,Man City,51,5.57,58,3.65,57,2.89,57,6.17,57,3.40,60,3.72,58,3.13,57,3.20,55,0.67
D,306,Cancelo,7.2,7.2,Man City,44,4.44,46,3.09,48,2.29,50,5.27,52,3.18,53,3.36,51,2.87,52,3.04,50,0.62
G,307,Ederson,5.4,5.4,Man City,89,7.67,88,4.54,87,3.64,88,7.85,86,4.22,87,4.35,87,4.06,87,4.13,87,0.85
D,308,Aké,5.0,5.0,Man City,70,6.07,57,3.33,49,1.98,45,4.13,44,2.40,41,2.32,42,2.05,42,2.19,43,0.48
D,309,Laporte,5.7,5.7,Man City,51,4.28,38,2.23,36,1.52,42,3.84,38,2.08,40,2.25,42,2.06,41,2.06,42,0.46
G,310,Steffen,4.0,4.0,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,311,Bernardo,6.8,6.8,Man City,64,5.78,64,3.38,61,2.67,62,5.79,62,3.15,60,3.22,58,2.75,58,2.77,59,0.62
D,312,Dias,5.9,5.9,Man City,0,0.00,1,0.06,16,0.63,35,3.13,50,2.53,49,2.57,47,2.16,51,2.49,49,0.51
D,313,Zinchenko,5.0,5.0,Arsenal,61,2.46,62,2.69,61,3.21,59,5.34,60,3.68,56,2.80,58,3.61,58,2.82,58,2.57
M,314,Foden,8.2,8.2,Man City,57,7.18,51,3.81,56,3.33,55,6.98,53,3.84,50,3.71,54,3.53,53,3.55,52,0.75
M,315,Rodri,5.6,5.6,Man City,80,5.54,80,3.15,79,2.62,76,5.35,76,2.94,73,2.89,73,2.63,72,2.66,73,0.56
M,316,Palmer,4.3,4.3,Man City,8,0.83,11,0.63,10,0.53,13,1.43,14,0.79,16,0.99,13,0.72,14,0.84,14,0.18
M,317,McAtee,4.5,4.5,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,318,Haaland,12.2,11.8,Man City,81,12.84,76,7.13,74,5.53,73,11.55,72,6.38,70,6.55,71,5.50,69,5.57,70,1.26
F,319,Álvarez,6.0,6.0,Man City,17,2.16,21,1.52,22,1.42,22,2.95,23,1.62,26,1.94,26,1.70,28,1.83,29,0.41
D,320,Mbete,3.9,3.9,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,321,Lavia,4.5,4.5,Southampton,64,1.97,73,2.22,73,2.05,73,2.26,71,1.88,68,1.54,70,2.18,66,1.75,67,0.38
D,322,Wilson-Esbrand,3.8,3.8,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,323,Delap,4.4,4.4,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,324,Ortega,3.8,3.8,Man City,1,0.04,2,0.10,3,0.09,2,0.13,4,0.15,2,0.10,3,0.09,3,0.14,3,0.03
M,325,Phillips,4.8,4.8,Man City,5,0.27,5,0.18,7,0.20,12,0.78,15,0.54,18,0.67,17,0.63,20,0.71,19,0.15
F,326,Ronaldo,10.2,10.2,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,327,De Gea,4.9,4.9,Man Utd,89,7.10,89,3.32,87,6.47,86,3.61,85,3.88,84,0.76,86,3.09,85,4.01,86,0.93
D,328,Jones,3.9,3.9,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,329,Varane,4.8,4.8,Man Utd,83,5.49,80,2.17,77,6.02,76,3.06,75,3.59,73,0.68,73,1.77,71,3.65,72,0.66
D,330,Maguire,4.7,4.7,Man Utd,9,0.51,11,0.29,12,0.87,15,0.59,15,0.65,16,0.13,18,0.42,18,0.90,18,0.16
M,331,Fred,5.1,5.1,Man Utd,22,1.79,24,0.94,25,1.78,27,1.16,26,1.14,30,0.26,25,0.94,29,1.31,27,0.29
D,332,Shaw,5.1,4.9,Man Utd,82,5.71,75,2.12,77,6.58,76,3.37,74,3.92,74,0.74,75,1.88,74,4.15,75,0.72
M,333,Fernandes,9.8,9.8,Man Utd,85,7.77,84,3.46,83,8.42,82,4.61,80,5.04,79,0.99,80,3.38,78,5.30,77,1.00
D,334,Telles,5.0,5.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,335,Rashford,7.0,6.8,Man Utd,73,8.00,66,3.29,64,7.70,62,4.21,62,4.61,63,0.93,60,3.07,58,4.58,59,0.90
M,336,Van de Beek,5.1,5.1,Man Utd,5,0.56,8,0.40,10,0.96,10,0.57,11,0.64,11,0.13,14,0.63,14,0.85,16,0.22
D,337,Lindelöf,4.2,4.2,Man Utd,10,0.60,12,0.29,11,0.80,14,0.49,16,0.67,16,0.13,17,0.41,18,0.80,17,0.14
M,338,McTominay,4.9,4.9,Man Utd,14,1.05,22,0.78,17,1.20,18,0.74,23,0.95,23,0.20,23,0.81,25,1.07,22,0.21
D,339,Bailly,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,340,Sancho,7.1,7.1,Man Utd,7,0.91,18,0.99,25,2.93,25,1.71,27,2.06,25,0.38,28,1.53,26,2.09,30,0.48
D,341,Wan-Bissaka,4.3,4.3,Man Utd,58,3.57,20,0.58,18,1.23,17,0.67,17,0.77,19,0.16,23,0.62,21,0.98,22,0.20
D,342,Dalot,4.7,4.7,Man Utd,21,1.75,69,1.86,72,5.70,72,2.95,72,3.52,68,0.65,64,1.53,67,3.55,66,0.60
D,343,B.Williams,3.8,3.8,Man Utd,1,0.02,1,0.00,1,0.02,1,0.00,2,0.04,2,0.01,2,0.04,2,0.07,2,0.01
M,344,Elanga,4.7,4.7,Man Utd,10,1.10,7,0.45,6,0.73,7,0.52,8,0.56,8,0.12,9,0.49,12,0.81,9,0.15
F,345,Martial,6.6,6.6,Man Utd,56,6.13,63,3.06,60,6.70,59,3.76,58,4.11,59,0.81,57,2.90,57,4.19,57,0.85
M,346,Andreas,4.6,4.5,Fulham,77,2.66,74,3.06,71,2.52,69,3.49,70,2.59,72,3.30,71,2.85,71,2.65,70,0.78
M,347,Pellistri,4.3,4.3,Man Utd,1,0.09,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00
G,348,Heaton,3.9,3.9,Man Utd,1,0.04,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,1,0.00,0,0.00,0,0.00
M,349,Shelvey,4.8,4.8,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,3,0.11,11,0.09,22,0.71,26,1.07,26,1.07
D,350,Ritchie,4.2,4.2,Newcastle,3,0.16,5,0.24,4,0.20,4,0.15,3,0.13,3,0.02,3,0.06,3,0.11,2,0.10
D,351,Fernández,4.4,4.4,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,352,Clark,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,353,Darlow,3.9,3.9,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,354,Wood,5.6,5.6,Newcastle,11,0.81,14,0.86,15,0.98,16,1.13,16,0.94,16,0.22,17,0.81,17,1.17,17,1.14
G,355,Dubravka,4.2,4.2,Newcastle,1,0.05,2,0.04,2,0.09,3,0.09,3,0.08,3,0.02,3,0.11,2,0.10,3,0.09
F,356,Wilson,7.2,7.2,Newcastle,73,4.84,71,4.04,68,4.26,67,4.27,66,3.66,63,0.83,63,2.59,61,3.91,60,3.76
D,357,Trippier,6.0,5.6,Newcastle,84,4.90,71,3.72,82,4.63,76,4.48,77,3.01,77,0.88,75,1.84,76,4.71,76,4.16
D,358,Burn,4.5,4.5,Newcastle,85,4.09,82,3.56,81,3.83,79,3.84,77,2.45,76,0.71,76,1.55,73,3.79,75,3.51
M,359,Fraser,5.2,5.2,Newcastle,9,0.56,8,0.51,9,0.54,8,0.54,7,0.44,8,0.10,6,0.31,7,0.43,6,0.37
