Pos,ID,Name,BV,SV,Team,2_xMins,2_Pts,3_xMins,3_Pts,4_xMins,4_Pts,5_xMins,5_Pts,6_xMins,6_Pts,7_xMins,7_Pts,8_xMins,8_Pts,9_xMins,9_Pts,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts,13_xMins,13_Pts,Elite%
D,417,Krafth,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.04,5,0.18,8,0.35,9,0.33,10,0.30,9,0.32,9,0.30,0.00
M,418,Kuol,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,419,Lascelles,4.0,4.0,Newcastle,5,0.14,8,0.26,12,0.38,14,0.52,15,0.66,14,0.63,13,0.45,13,0.51,12,0.44,13,0.39,14,0.50,13,0.46,0.00
D,420,J.Lewis,4.0,4.0,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,421,Longstaff,5.0,5.0,Newcastle,17,0.56,23,0.82,27,0.96,25,1.02,21,0.88,18,0.79,16,0.59,17,0.69,18,0.72,18,0.68,19,0.72,18,0.67,0.00
D,422,Manquillo,4.0,4.0,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,423,J.Murphy,5.0,5.0,Newcastle,19,0.88,21,1.16,21,1.16,21,1.30,23,1.34,22,1.40,22,1.19,23,1.43,22,1.21,23,1.21,22,1.29,23,1.30,0.00
G,424,Pope,5.5,5.5,Newcastle,94,3.14,93,3.45,93,3.42,92,3.81,92,4.07,92,4.11,91,3.52,90,3.93,91,3.87,92,3.33,91,3.74,91,3.61,0.00
M,425,Ritchie,4.5,4.5,Newcastle,1,0.04,4,0.13,5,0.18,7,0.34,8,0.34,7,0.36,7,0.32,7,0.30,8,0.37,7,0.30,8,0.33,6,0.28,0.00
M,426,Saint-Maximin,6.0,6.0,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,427,Schär,5.0,5.0,Newcastle,91,1.95,87,2.73,84,2.73,82,3.62,79,3.87,80,4.07,80,2.94,81,3.84,82,3.56,79,2.44,80,3.31,80,3.05,0.00
D,428,Targett,4.5,4.5,Newcastle,14,0.37,16,0.58,21,0.74,22,1.02,25,1.21,24,1.25,26,1.00,24,1.19,23,1.01,23,0.81,23,0.98,24,0.96,0.00
M,429,Tonali,5.5,5.5,Newcastle,77,2.09,80,2.50,80,2.54,78,2.82,78,2.86,75,2.93,74,2.49,72,2.77,73,2.55,71,2.25,71,2.49,71,2.42,0.00
D,430,Trippier,6.5,6.5,Newcastle,90,2.23,86,3.24,83,3.24,81,4.33,81,4.67,81,4.87,80,3.50,80,4.60,79,4.09,80,2.90,78,3.92,79,3.59,0.00
D,431,Watts,4.0,4.0,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,432,Willock,5.5,5.5,Newcastle,0,0.00,0,0.00,0,0.00,6,0.32,19,0.96,29,1.48,35,1.59,37,1.84,37,1.68,38,1.58,38,1.79,38,1.73,0.00
F,433,Wilson,8.0,8.0,Newcastle,56,2.38,57,3.32,57,3.36,54,3.71,54,3.67,53,3.85,52,3.20,52,3.70,51,3.17,53,3.06,53,3.46,54,3.32,0.00
M,434,B.Aguilera,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,435,Arter,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,436,Aurier,4.5,4.5,Nott'm Forest,78,3.31,74,1.25,72,1.55,69,2.84,68,0.78,68,2.31,69,2.07,67,3.23,67,1.04,66,2.03,67,1.80,66,1.99,0.00
F,437,Awoniyi,6.5,6.5,Nott'm Forest,63,3.47,69,2.64,68,2.67,67,3.51,65,2.26,63,3.13,64,2.87,65,3.68,62,2.36,63,2.92,62,2.67,61,3.00,0.00
D,438,Biancone,4.0,4.0,Nott'm Forest,2,0.08,4,0.07,5,0.11,5,0.19,6,0.09,6,0.21,6,0.19,7,0.31,7,0.15,8,0.23,9,0.24,8,0.26,0.00
D,439,Boly,4.5,4.5,Nott'm Forest,64,2.59,54,0.93,48,1.04,49,1.87,50,0.59,50,1.64,48,1.42,49,2.25,50,0.78,52,1.52,51,1.33,49,1.39,0.00
M,440,Bowler,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,441,Cook,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,442,Danilo,5.5,5.5,Nott'm Forest,70,2.50,65,1.85,65,1.89,66,2.27,64,1.71,63,2.10,64,2.03,63,2.36,61,1.70,62,2.00,61,1.91,62,1.99,0.00
F,443,Dennis,5.0,5.0,Nott'm Forest,0,0.00,0,0.00,1,0.08,2,0.09,2,0.07,2,0.17,2,0.08,4,0.26,3,0.15,2,0.16,3,0.16,3,0.17,0.00
D,444,Dräger,4.0,4.0,Nott'm Forest,0,0.00,1,0.03,1,0.03,2,0.04,1,0.02,2,0.04,2,0.04,2,0.09,2,0.05,3,0.07,3,0.09,2,0.07,0.00
D,445,Felipe,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,446,Freuler,5.0,5.0,Nott'm Forest,16,0.58,18,0.61,21,0.70,20,0.72,21,0.65,23,0.82,23,0.77,23,0.85,23,0.71,21,0.74,22,0.72,24,0.81,0.00
M,447,Gibbs-White,6.0,6.0,Nott'm Forest,87,4.53,83,2.89,81,2.93,80,4.00,79,2.46,78,3.65,76,3.16,74,4.21,75,2.55,75,3.27,76,3.09,74,3.37,0.00
G,448,Hennessey,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,4,0.16,5,0.14,6,0.19,5,0.18,6,0.26,5,0.17,7,0.25,7,0.21,6,0.22,0.00
G,449,Horvath,4.5,4.5,Nott'm Forest,1,0.04,3,0.10,2,0.07,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,450,Johnson,6.0,6.0,Nott'm Forest,66,3.45,64,2.33,63,2.34,62,3.15,63,2.04,61,2.85,61,2.64,59,3.37,59,2.08,60,2.65,61,2.54,62,2.88,0.00
M,451,Kouyaté,5.0,5.0,Nott'm Forest,11,0.42,11,0.43,14,0.53,14,0.57,15,0.55,16,0.60,17,0.62,18,0.74,19,0.65,17,0.66,17,0.61,18,0.69,0.00
D,452,Laryea,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,453,Mangala,5.0,5.0,Nott'm Forest,61,2.06,60,1.71,55,1.64,54,1.83,55,1.52,54,1.75,55,1.71,51,1.83,50,1.44,50,1.62,53,1.61,52,1.65,0.00
D,454,Mbe Soh,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.05,1,0.03,1,0.04,2,0.04,1,0.04,0.00
D,455,McKenna,4.5,4.5,Nott'm Forest,78,2.91,69,1.01,67,1.24,66,2.35,64,0.59,66,1.98,66,1.74,64,2.71,64,0.84,64,1.71,62,1.46,65,1.67,0.00
M,456,Mighten,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,457,Niakhaté,4.5,4.5,Nott'm Forest,43,1.64,64,0.94,78,1.47,78,2.86,80,0.73,76,2.29,77,2.09,78,3.35,77,1.02,77,2.09,77,1.82,76,1.99,0.00
M,458,O'Brien,5.0,5.0,Nott'm Forest,3,0.14,5,0.16,7,0.27,7,0.26,6,0.22,8,0.33,7,0.28,8,0.36,9,0.33,9,0.36,8,0.32,9,0.33,0.00
M,459,Ojeda,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,460,Panzo,4.0,4.0,Nott'm Forest,2,0.05,2,0.06,0,0.00,3,0.09,3,0.04,3,0.08,3,0.10,4,0.18,5,0.09,4,0.10,3,0.10,5,0.13,0.00
D,461,O.Richards,4.5,4.5,Nott'm Forest,8,0.27,10,0.20,11,0.26,11,0.42,13,0.23,14,0.48,14,0.42,13,0.58,14,0.28,14,0.42,14,0.39,14,0.45,0.00
M,462,G.Scarpa,4.5,4.5,Nott'm Forest,5,0.28,5,0.29,6,0.33,8,0.46,8,0.38,9,0.48,9,0.46,10,0.55,12,0.47,10,0.49,11,0.51,10,0.50,0.00
M,463,J.Shelvey,5.0,5.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,1,0.04,1,0.04,1,0.04,1,0.04,2,0.05,2,0.04,2,0.04,2,0.04,2,0.04,0.00
F,464,Surridge,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.01
D,465,Toffolo,4.5,4.5,Nott'm Forest,9,0.35,10,0.22,12,0.34,13,0.52,13,0.25,12,0.45,13,0.45,14,0.64,14,0.30,15,0.50,15,0.48,15,0.53,0.00
F,466,Ui-jo,4.5,4.5,Nott'm Forest,6,0.40,8,0.37,9,0.41,9,0.55,10,0.47,11,0.58,12,0.64,11,0.71,12,0.57,13,0.66,13,0.64,12,0.68,0.01
D,467,Williams,4.5,4.5,Nott'm Forest,21,0.91,25,0.54,27,0.66,29,1.17,29,0.44,28,1.01,29,0.94,30,1.45,30,0.56,30,0.99,29,0.83,31,0.97,0.00
F,468,Wood,5.0,5.0,Nott'm Forest,11,0.67,10,0.50,12,0.57,11,0.65,11,0.53,12,0.71,12,0.62,12,0.74,14,0.63,13,0.69,13,0.66,13,0.71,0.00
D,469,Worrall,4.5,4.5,Nott'm Forest,85,3.18,82,1.14,76,1.39,75,2.70,74,0.65,75,2.20,73,1.94,73,3.14,72,0.92,71,1.89,74,1.69,73,1.86,0.00
M,470,Yates,5.0,5.0,Nott'm Forest,60,2.14,59,1.66,58,1.69,59,2.02,58,1.56,57,1.88,58,1.80,59,2.20,58,1.60,59,1.85,57,1.74,58,1.84,0.00
D,471,Ahmedhodžić,4.5,4.5,Sheffield Utd,85,2.91,82,1.20,81,2.98,76,1.37,75,1.75,75,1.77,76,1.99,74,1.56,73,0.89,73,2.80,75,1.48,74,2.69,0.00
G,472,Amissah,4.0,4.0,Sheffield Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,473,Baldock,4.0,4.0,Sheffield Utd,84,3.17,77,1.36,72,2.96,71,1.52,68,1.85,69,1.89,68,2.06,68,1.66,67,1.02,65,2.81,66,1.56,65,2.69,0.40
D,474,Basham,4.0,4.0,Sheffield Utd,42,1.39,31,0.52,29,1.08,33,0.63,35,0.84,35,0.85,36,0.94,35,0.77,36,0.49,38,1.40,36,0.75,39,1.36,0.00
M,475,Berge,5.0,5.0,Burnley,0,0.00,76,2.44,77,2.45,76,2.53,75,2.29,75,2.87,75,2.31,73,2.24,73,2.36,71,2.47,72,1.95,72,2.45,0.00
D,476,Bogle,4.5,4.5,Sheffield Utd,5,0.20,15,0.34,22,0.93,24,0.59,25,0.76,25,0.76,25,0.80,27,0.72,26,0.50,29,1.26,27,0.71,28,1.13,0.00
F,477,Brewster,5.0,5.0,Sheffield Utd,3,0.20,5,0.25,10,0.57,15,0.69,20,0.96,20,1.01,22,1.12,21,1.00,21,0.95,21,1.19,22,1.07,22,1.21,0.00
M,478,Coulibaly,4.5,4.5,Sheffield Utd,7,0.21,14,0.42,21,0.71,22,0.69,23,0.73,25,0.79,24,0.77,26,0.80,26,0.78,27,0.86,26,0.77,25,0.83,0.00
G,479,Davies,4.0,4.0,Sheffield Utd,1,0.04,3,0.07,3,0.12,4,0.13,4,0.14,5,0.14,6,0.18,5,0.17,6,0.16,5,0.20,6,0.17,5,0.16,0.00
D,480,Egan,4.5,4.5,Sheffield Utd,74,2.38,72,1.01,70,2.45,69,1.19,69,1.55,69,1.56,69,1.73,67,1.31,67,0.78,65,2.34,67,1.24,67,2.32,0.00
M,481,Fleck,5.0,5.0,Sheffield Utd,28,1.10,51,1.56,48,1.73,47,1.51,46,1.51,47,1.57,46,1.57,47,1.52,48,1.43,47,1.73,50,1.57,47,1.71,0.00
G,482,Foderingham,4.5,4.5,Sheffield Utd,94,3.59,92,3.03,91,3.63,91,2.98,91,3.11,90,3.09,89,3.14,90,3.01,89,2.93,90,3.62,89,3.00,90,3.58,0.00
F,483,Jebbison,5.0,5.0,Sheffield Utd,23,1.18,14,0.61,10,0.55,7,0.40,7,0.37,8,0.46,8,0.48,10,0.49,9,0.45,9,0.50,9,0.48,8,0.51,0.00
D,484,Lowe,4.5,4.5,Sheffield Utd,75,2.60,71,1.15,68,2.54,69,1.34,66,1.62,67,1.67,68,1.83,65,1.44,64,0.88,63,2.45,64,1.33,63,2.32,0.00
F,485,McBurnie,5.5,5.5,Sheffield Utd,26,1.27,67,2.24,68,2.93,66,2.34,65,2.46,65,2.48,65,2.63,62,2.33,62,2.08,63,2.77,62,2.31,63,2.81,0.00
F,486,Ndiaye,5.5,5.5,Sheffield Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,487,Norrington-Davies,4.0,4.0,Sheffield Utd,2,0.03,4,0.07,6,0.19,6,0.12,8,0.19,7,0.14,8,0.18,9,0.20,9,0.13,9,0.30,9,0.20,9,0.29,0.00
M,488,Norwood,5.0,5.0,Sheffield Utd,88,3.16,85,2.36,85,2.99,82,2.36,83,2.52,82,2.52,82,2.62,80,2.41,80,2.13,79,2.77,79,2.31,78,2.76,0.00
M,489,Osborn,5.0,5.0,Sheffield Utd,62,2.31,55,1.69,51,1.94,50,1.62,53,1.76,53,1.76,53,1.84,54,1.76,52,1.55,52,1.97,52,1.71,52,1.94,0.00
F,490,Osula,4.5,4.5,Sheffield Utd,55,2.09,31,1.10,27,1.17,25,0.95,22,0.91,21,0.85,22,0.95,22,0.91,23,0.84,25,1.09,23,0.93,22,0.96,0.09
G,491,Austin,4.0,4.0,Spurs,1,0.04,3,0.08,2,0.08,2,0.09,3,0.10,3,0.07,3,0.09,3,0.08,3,0.08,3,0.12,4,0.17,4,0.16,0.00
M,492,Bentancur,5.5,5.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,8,0.26,23,0.81,42,1.42,0.00
M,493,Bissouma,5.0,5.0,Spurs,71,1.97,67,2.04,68,2.02,66,2.30,65,1.66,64,1.77,62,2.02,61,2.02,60,1.79,61,1.80,59,1.77,59,1.78,0.00
M,494,Bryan,5.0,5.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,495,Davies,4.5,4.5,Spurs,9,0.23,10,0.35,12,0.44,13,0.60,15,0.35,15,0.45,17,0.70,17,0.72,18,0.67,18,0.60,18,0.67,17,0.64,0.00
D,496,Dier,4.5,4.5,Spurs,16,0.47,10,0.33,10,0.34,12,0.57,15,0.30,15,0.40,16,0.71,15,0.58,17,0.57,16,0.51,16,0.58,15,0.51,0.00
D,497,E.Royal,4.5,4.5,Spurs,73,2.46,71,2.88,70,2.99,69,3.79,69,1.54,68,2.06,66,3.27,65,3.09,66,2.60,66,2.42,65,2.81,66,2.60,0.00
G,498,Forster,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,499,Højbjerg,5.5,5.5,Spurs,26,0.81,28,0.93,31,1.02,33,1.20,33,0.90,33,0.97,34,1.19,35,1.24,35,1.09,33,1.05,32,1.02,29,0.93,0.00
F,500,Kane,12.5,12.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,501,Kulusevski,7.0,7.0,Spurs,71,2.88,70,3.22,67,3.12,67,3.70,67,2.42,64,2.67,64,3.20,63,3.40,62,2.81,63,2.84,63,2.88,63,2.96,0.00
G,502,Lloris,5.0,5.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,503,Lo Celso,5.0,5.0,Spurs,33,1.52,34,1.73,35,1.76,36,2.11,37,1.49,36,1.61,38,1.99,38,2.10,37,1.75,36,1.70,34,1.65,31,1.60,0.00
M,504,Maddison,7.5,7.5,Spurs,86,4.09,83,4.58,82,4.51,78,5.37,78,3.21,77,3.76,78,4.76,77,5.18,77,4.14,76,4.02,75,4.09,76,4.25,0.05
M,505,Ndombele,4.5,4.5,Spurs,0,0.00,2,0.08,2,0.08,3,0.22,3,0.13,3,0.20,4,0.21,4,0.27,5,0.25,4,0.25,4,0.20,2,0.14,0.00
D,506,Pedro Porro,5.0,5.0,Spurs,19,0.77,22,1.00,22,1.01,22,1.28,22,0.66,22,0.84,24,1.27,24,1.31,24,1.06,24,1.07,24,1.18,24,1.08,0.00
D,507,Perišić,5.0,5.0,Spurs,23,1.09,25,1.40,26,1.42,28,2.02,29,0.98,31,1.35,31,1.95,29,1.83,32,1.72,32,1.66,32,1.83,32,1.78,0.00
D,508,Reguilón,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,1,0.06,0,0.00,1,0.04,1,0.05,1,0.05,2,0.05,2,0.04,2,0.05,2,0.05,0.00
M,509,Richarlison,7.0,7.0,Spurs,83,4.27,80,4.84,77,4.60,75,5.61,76,3.39,74,3.97,73,5.00,73,5.40,71,4.22,72,4.22,70,4.19,69,4.35,0.14
D,510,Rodon,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,511,Romero,4.5,4.5,Spurs,72,2.00,88,3.01,86,3.05,84,3.94,82,1.44,83,2.05,83,3.47,81,3.15,80,2.60,80,2.45,80,2.91,79,2.65,0.00
D,512,Sánchez,4.5,4.5,Spurs,16,0.47,9,0.27,10,0.32,11,0.49,13,0.27,13,0.38,13,0.55,17,0.72,15,0.50,16,0.52,14,0.54,14,0.51,0.00
M,513,Sarr,4.5,4.5,Spurs,25,0.96,26,1.07,26,1.06,27,1.23,26,0.93,27,1.06,26,1.16,27,1.24,28,1.14,26,1.03,24,0.97,20,0.87,0.00
D,514,Sessegnon,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,515,Skipp,5.0,5.0,Spurs,44,1.22,46,1.33,43,1.26,42,1.37,44,1.13,46,1.24,44,1.37,44,1.37,42,1.20,41,1.19,36,1.10,32,0.96,0.00
M,516,Son,9.0,9.0,Spurs,86,4.46,83,4.98,83,4.91,81,6.02,81,3.59,80,4.29,78,5.18,79,5.75,80,4.66,80,4.59,79,4.63,80,4.87,0.00
D,517,Spence,4.0,4.0,Spurs,2,0.04,2,0.08,2,0.08,3,0.14,3,0.06,5,0.14,5,0.18,5,0.22,4,0.16,4,0.15,5,0.16,5,0.16,0.00
D,518,Tanganga,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.04,1,0.04,2,0.03,1,0.04,1,0.04,0.00
D,519,Udogie,4.5,4.5,Spurs,79,2.85,76,3.32,74,3.33,73,4.28,71,1.73,68,2.26,69,3.59,67,3.42,66,2.81,66,2.68,69,3.13,66,2.84,0.19
G,520,Vicario,5.0,5.0,Spurs,94,3.46,92,3.63,92,3.71,92,4.22,92,3.06,92,3.27,92,3.97,92,3.77,92,3.54,92,3.45,91,3.66,91,3.48,0.00
G,521,Whiteman,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,522,N.Aguerd,4.5,4.5,West Ham,91,2.61,87,2.07,84,3.45,84,1.59,83,1.40,82,3.87,79,2.22,80,2.00,77,3.17,78,2.21,78,3.40,79,2.71,0.00
F,523,Antonio,6.0,6.0,West Ham,60,2.54,57,2.62,57,3.07,56,2.29,56,2.25,53,3.20,52,2.52,53,2.40,53,2.96,51,2.44,53,3.10,52,2.58,0.00
G,524,Areola,4.0,4.0,West Ham,85,3.11,83,2.87,81,3.41,81,2.68,80,2.65,79,3.50,77,2.76,78,2.75,76,3.18,75,2.68,75,3.16,79,3.06,0.01
M,525,Benrahma,6.0,6.0,West Ham,63,2.70,63,2.75,61,3.27,61,2.48,59,2.33,60,3.63,59,2.76,59,2.57,58,3.18,56,2.61,57,3.38,58,2.84,0.00
M,526,Bowen,7.0,7.0,West Ham,89,3.47,85,3.44,83,4.27,80,2.99,80,2.92,79,4.50,79,3.44,79,3.23,79,4.16,79,3.38,78,4.41,78,3.65,0.00
M,527,Cornet,5.5,5.5,West Ham,19,0.94,24,1.14,26,1.41,30,1.27,32,1.32,32,1.83,33,1.52,33,1.46,33,1.80,35,1.58,35,2.01,35,1.72,0.00
D,528,Coufal,4.5,4.5,West Ham,75,2.26,72,1.85,70,2.96,68,1.38,67,1.25,67,3.22,68,1.97,67,1.79,67,2.82,65,1.93,67,2.99,65,2.34,0.00
M,529,Coventry,4.5,4.5,West Ham,0,0.00,1,0.04,1,0.04,1,0.04,2,0.04,2,0.09,2,0.04,3,0.08,3,0.08,2,0.08,3,0.08,3,0.08,0.00
D,530,Cresswell,4.5,4.5,West Ham,25,0.84,27,0.79,28,1.28,31,0.73,32,0.69,31,1.61,29,0.95,31,0.93,32,1.42,33,1.05,32,1.55,32,1.25,0.00
M,531,Downes,5.0,5.0,West Ham,16,0.52,16,0.55,16,0.59,16,0.51,16,0.53,18,0.66,17,0.59,18,0.61,19,0.67,19,0.62,18,0.65,19,0.64,0.00
D,532,Emerson,4.5,4.5,West Ham,68,2.25,66,1.83,64,2.92,63,1.43,62,1.29,62,3.21,63,1.99,61,1.76,61,2.80,60,1.91,60,2.89,60,2.29,0.00
G,533,Fabianski,4.5,4.5,West Ham,10,0.37,12,0.42,14,0.55,14,0.47,15,0.47,16,0.72,18,0.65,17,0.56,18,0.75,20,0.69,20,0.85,16,0.63,0.00
M,534,P.Fornals,5.0,5.0,West Ham,29,1.31,36,1.60,40,1.98,42,1.65,43,1.65,44,2.36,43,1.90,43,1.78,44,2.23,44,1.92,45,2.40,44,2.00,0.00
F,535,Ings,6.0,6.0,West Ham,43,1.91,44,2.06,44,2.38,45,1.89,43,1.79,45,2.65,46,2.17,43,1.96,45,2.46,46,2.13,45,2.67,45,2.23,0.00
D,536,Johnson,4.5,4.5,West Ham,6,0.20,10,0.27,10,0.42,12,0.32,13,0.30,14,0.61,15,0.46,15,0.43,16,0.65,16,0.53,14,0.63,16,0.57,0.00
D,537,Kehrer,4.5,4.5,West Ham,25,0.75,28,0.73,30,1.27,30,0.67,30,0.60,30,1.37,31,0.91,32,0.90,32,1.31,32,0.98,33,1.42,33,1.16,0.00
F,538,Mubama,4.5,4.5,West Ham,3,0.10,5,0.24,6,0.25,7,0.30,8,0.30,9,0.37,9,0.38,9,0.34,9,0.36,8,0.34,9,0.37,9,0.34,0.14
M,539,L.Paquetá,6.0,6.0,West Ham,81,3.03,73,3.25,60,3.66,58,3.03,60,3.75,60,3.43,59,2.67,57,3.33,61,3.04,59,3.66,62,3.18,61,3.14,0.00
M,540,Rice,5.5,5.5,Arsenal,65,2.21,63,2.35,61,1.96,53,1.84,53,1.82,55,1.88,59,1.73,54,1.68,56,2.20,56,1.68,56,2.07,54,1.78,0.00
F,541,Scamacca,6.0,6.0,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,542,Souček,5.0,5.0,West Ham,74,2.26,67,2.10,63,2.31,66,1.94,66,1.88,65,2.54,65,2.07,64,1.97,64,2.34,66,2.08,63,2.44,65,2.17,0.00
M,543,Vlašić,4.5,4.5,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,544,Zouma,4.5,4.5,West Ham,86,2.66,83,2.14,79,3.48,77,1.63,78,1.48,76,3.85,75,2.27,76,2.08,74,3.26,75,2.30,73,3.38,73,2.73,0.00
D,545,Aït-Nouri,4.5,4.5,Wolves,15,0.46,16,0.55,19,0.64,21,0.58,19,0.83,20,0.50,20,0.72,21,0.73,21,0.65,22,0.89,19,0.64,21,0.70,0.00
G,546,Bentley,4.0,4.0,Wolves,1,0.04,2,0.04,2,0.07,3,0.07,3,0.13,3,0.10,4,0.11,4,0.15,4,0.11,4,0.13,5,0.14,4,0.15,0.00
D,547,Bolla,4.0,4.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,548,Bueno,4.5,4.5,Wolves,62,2.05,61,2.37,56,2.06,54,1.56,53,2.47,53,1.30,51,1.94,50,1.95,50,1.69,53,2.41,50,1.73,50,1.83,0.00
M,549,Chiquinho,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,550,Cundle,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,551,Dawson,4.5,4.5,Wolves,92,2.35,89,2.80,85,2.52,85,1.85,84,3.31,83,1.43,83,2.50,82,2.52,84,2.14,82,3.09,82,2.22,83,2.33,0.00
F,552,Fábio Silva,5.5,5.5,Wolves,14,0.65,11,0.53,12,0.58,13,0.60,14,0.67,16,0.64,16,0.73,17,0.82,14,0.65,15,0.71,15,0.68,17,0.80,0.00
D,553,Giles,4.5,4.5,Luton,0,0.00,76,1.59,74,2.53,73,2.16,73,3.05,71,3.23,71,1.99,72,2.50,69,1.62,69,1.51,70,1.16,69,2.60,0.00
