Pos,ID,Name,BV,SV,Team,18_xMins,18_Pts,19_xMins,19_Pts,20_xMins,20_Pts,21_xMins,21_Pts,22_xMins,22_Pts,23_xMins,23_Pts,24_xMins,24_Pts,25_xMins,25_Pts,26_xMins,26_Pts
D,537,Kesler Hayden,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,538,Young,4.4,4.4,Aston Villa,28,0.82,32,1.52,30,1.28,29,1.17,30,1.29,33,0.63,29,0.86,32,1.26,33,1.50
D,539,Hill,4.4,4.4,Bournemouth,0,0.00,1,0.00,1,0.04,2,0.06,2,0.06,2,0.04,2,0.04,3,0.03,2,0.06
D,540,Stevens,4.0,4.0,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,541,Dervişoğlu,4.5,4.5,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,542,Scherpen,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,543,Clarke,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,544,Van Hecke,4.0,4.0,Brighton,13,0.36,15,0.55,13,0.35,7,0.49,6,0.25,6,0.20,8,0.31,9,0.15,10,0.37
D,545,Emerson,4.0,4.0,West Ham,38,1.73,29,1.15,25,1.09,25,1.29,29,0.92,25,0.96,27,0.89,24,1.12,27,0.96
M,546,Harris,4.4,4.4,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,547,Drameh,4.0,4.0,Leeds,4,0.09,10,0.28,9,0.22,9,0.30,7,0.21,8,0.21,5,0.15,6,0.19,7,0.15
G,548,Iversen,3.9,3.9,Leicester,2,0.04,3,0.12,5,0.17,5,0.16,5,0.15,6,0.19,6,0.18,9,0.24,7,0.24
M,549,Praet,4.8,4.8,Leicester,0,0.00,0,0.00,4,0.20,12,0.57,25,1.19,25,1.17,25,1.11,24,0.91,24,1.19
M,550,Amad,4.4,4.4,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,551,Iqbal,4.3,4.3,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,0,0.00,0,0.00
M,552,Anderson,4.4,4.4,Newcastle,7,0.31,9,0.39,8,0.41,8,0.33,8,0.38,7,0.34,7,0.31,7,0.18,4,0.17
M,553,Hammond,4.3,4.3,Nott'm Forest,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,554,Bryan,5.0,5.0,Spurs,4,0.26,9,0.52,3,0.32,3,0.18,1,0.09,1,0.09,2,0.10,1,0.09,2,0.09
D,555,Ashby,3.9,3.9,West Ham,1,0.00,1,0.00,0,0.00,1,0.04,1,0.00,1,0.00,1,0.00,1,0.00,1,0.00
M,556,Coventry,4.4,4.4,West Ham,0,0.00,1,0.00,1,0.00,1,0.05,2,0.08,1,0.04,2,0.04,2,0.08,2,0.08
G,557,Smith,3.9,3.9,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,0,0.00
D,558,Bueno,3.9,3.9,Wolves,56,1.64,47,1.52,50,1.88,48,0.84,50,1.24,49,1.84,47,2.23,48,1.30,48,1.58
D,559,Colwill,4.4,4.4,Brighton,83,2.26,80,3.13,67,1.77,34,2.54,28,1.34,31,1.14,33,1.44,31,0.54,31,1.29
M,560,Mills,4.4,4.4,Everton,2,0.04,2,0.09,2,0.10,2,0.12,2,0.04,1,0.00,1,0.01,0,0.00,1,0.00
M,561,Warrington,4.4,4.4,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,562,Solomon,4.9,4.9,Fulham,6,0.31,11,1.07,14,0.65,16,0.74,17,0.72,19,0.98,19,0.86,18,0.76,20,0.95
D,563,Chambers,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00
M,564,Bajcetic,4.4,4.4,Liverpool,5,0.18,4,0.16,1,0.04,1,0.00,1,0.04,1,0.00,1,0.00,1,0.00,1,0.00
M,565,Gray,4.5,4.5,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,566,Hodge,4.4,4.4,Wolves,13,0.52,13,0.48,12,0.50,15,0.53,15,0.58,19,0.82,20,0.86,17,0.52,19,0.80
M,567,Ronan,4.4,4.4,Wolves,0,0.00,0,0.00,0,0.00,1,0.00,1,0.00,1,0.05,1,0.00,1,0.04,1,0.00
M,568,Campbell,4.4,4.4,Wolves,1,0.00,1,0.00,1,0.05,3,0.08,2,0.04,3,0.14,4,0.14,3,0.07,3,0.10
M,569,Garnacho,4.3,4.3,Man Utd,24,1.47,23,1.65,18,0.92,17,0.98,20,1.76,20,1.32,21,1.40,20,0.66,21,1.08
M,570,Garner,4.5,4.5,Everton,0,0.00,0,0.00,0,0.00,0,0.00,2,0.07,13,0.37,18,0.78,21,0.79,21,0.73
G,571,Randolph,4.0,4.0,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00
M,572,Oko-Flex,4.4,4.4,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,573,Lewis,3.9,3.9,Man City,2,0.05,5,0.21,5,0.33,5,0.20,4,0.16,5,0.40,5,0.19,5,0.11,5,0.23
G,574,Neto,4.5,4.5,Bournemouth,9,0.32,38,1.31,85,3.12,86,4.63,85,3.02,85,3.09,86,3.24,85,1.32,84,2.94
M,575,Cornet,5.9,5.9,West Ham,5,0.29,15,0.83,33,1.56,33,1.83,34,1.45,32,1.53,35,1.55,36,1.73,37,1.64
D,576,Senesi,4.5,4.5,Bournemouth,50,1.70,40,0.82,40,1.07,40,1.99,42,0.93,43,1.12,45,1.31,45,0.36,46,0.83
M,577,Onana,4.8,4.8,Everton,76,1.99,60,1.98,60,2.24,67,3.31,72,2.12,72,1.93,71,2.80,69,2.34,71,2.33
G,578,Robles,4.0,4.0,Leeds,14,0.50,2,0.04,2,0.04,3,0.08,4,0.17,4,0.15,3,0.12,2,0.07,4,0.11
M,579,Guedes,5.9,5.9,Wolves,34,1.72,35,1.80,35,1.98,34,1.39,32,1.55,32,1.94,33,2.05,33,1.49,30,1.73
M,580,Damsgaard,5.1,5.1,Brentford,25,1.26,27,1.27,35,2.06,36,1.90,39,2.24,38,1.57,38,2.06,41,0.88,27,1.55
G,581,Smithies,4.0,4.0,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,582,Freuler,4.9,4.9,Nott'm Forest,78,2.23,73,2.27,73,2.35,69,2.21,71,2.33,70,2.14,69,1.84,70,1.75,69,2.28
M,583,Kouyaté,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,6,0.24
M,584,Clark,4.5,4.5,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,585,Dennis,5.8,5.8,Nott'm Forest,52,2.10,40,1.83,31,1.62,31,1.55,31,1.66,32,1.54,32,1.33,34,1.31,35,1.78
D,586,Estupiñán,4.5,4.5,Brighton,70,2.37,69,3.19,64,2.11,61,5.39,63,3.62,64,2.81,59,3.07,62,1.28,61,3.00
D,587,Sergio Gómez,4.5,4.5,Man City,8,0.46,8,0.32,10,0.71,11,0.64,10,0.40,10,0.96,10,0.50,10,0.22,10,0.45
D,588,Kehrer,4.5,4.5,West Ham,86,3.12,70,2.12,71,2.44,69,2.85,76,1.78,76,2.31,77,1.72,76,2.93,75,1.94
M,589,Matheus,4.8,4.8,Wolves,66,2.34,61,2.24,59,2.30,57,1.71,59,2.02,57,2.36,57,2.48,55,1.71,56,2.20
G,590,Whitworth,4.0,4.0,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,591,Ablade,4.5,4.5,Fulham,0,0.00,2,0.21,2,0.07,1,0.07,2,0.07,1,0.08,2,0.13,2,0.06,2,0.14
G,592,H.Davies,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,593,Casemiro,4.9,4.9,Man Utd,72,2.44,70,2.80,68,1.99,68,2.10,67,3.17,67,2.29,66,2.41,65,1.17,65,1.83
F,594,Isak,6.6,6.6,Newcastle,0,0.00,3,0.23,20,1.67,31,1.95,46,2.96,51,3.26,50,2.80,52,2.06,52,2.25
D,595,Zanka,4.0,4.0,Brentford,46,1.41,24,0.61,13,0.52,11,0.32,11,0.41,14,0.30,12,0.43,14,0.16,11,0.38
F,596,Ferguson,4.5,4.5,Brighton,2,0.08,1,0.00,1,0.00,1,0.09,0,0.00,1,0.00,1,0.00,1,0.00,1,0.09
F,597,Saydee,4.5,4.5,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,598,Bevan,4.0,4.0,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,599,Gomes,4.5,4.5,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,600,Knight,4.5,4.5,Man City,0,0.00,0,0.00,0,0.00,1,0.00,1,0.00,1,0.05,1,0.00,1,0.00,1,0.05
M,601,Rodney,4.5,4.5,Crystal Palace,0,0.00,1,0.00,0,0.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,602,Renan Lodi,4.3,4.3,Nott'm Forest,49,1.38,44,1.49,45,1.69,45,1.65,43,1.57,42,1.29,42,0.84,44,1.09,40,1.67
M,603,Paquetá,5.9,5.9,West Ham,73,3.57,71,3.30,69,3.01,68,3.51,68,2.54,70,2.91,68,2.61,67,3.17,64,2.57
M,604,Phillips,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,605,Welch,4.0,4.0,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,606,Vale,4.5,4.5,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,607,Smith,4.5,4.5,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,608,Kalajdžić,5.3,5.3,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,609,Antony,7.5,7.5,Man Utd,80,3.72,78,4.46,76,2.93,72,2.99,74,4.95,74,3.65,74,3.88,72,1.87,71,2.67
D,610,Akanji,5.0,5.0,Man City,57,3.08,54,2.23,54,3.65,52,2.78,48,1.77,41,3.46,39,1.98,44,1.00,42,1.86
M,611,Gueye,4.9,4.9,Everton,77,1.94,75,2.24,72,2.39,70,3.33,70,1.99,69,1.82,70,2.53,68,2.18,69,2.16
D,612,Faes,4.5,4.5,Leicester,85,1.40,82,2.88,82,2.86,80,2.45,79,2.24,77,2.09,78,1.53,74,1.44,74,2.45
D,613,Kurzawa,4.3,4.3,Fulham,8,0.33,23,1.49,23,0.57,19,0.61,19,0.48,18,0.81,18,0.52,21,0.69,21,0.69
M,614,Willian,5.5,5.5,Fulham,66,3.73,65,5.96,65,2.56,62,2.84,61,2.40,62,3.48,58,2.46,61,2.63,61,2.82
G,615,Kovár,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,616,Zakaria,5.0,5.0,Chelsea,55,1.98,47,3.02,40,1.49,34,1.63,35,1.37,33,1.16,33,1.33,35,1.16,37,1.41
F,617,Aubameyang,8.7,8.7,Chelsea,61,3.75,55,5.84,52,3.40,51,3.79,53,3.67,47,2.64,51,3.50,50,2.65,50,3.53
F,618,Vinícius,5.5,5.5,Fulham,13,0.80,23,2.48,23,1.12,19,1.02,19,0.94,17,1.06,20,1.02,18,0.90,19,1.06
F,619,Gnonto,5.0,5.0,Leeds,41,1.60,28,1.35,22,1.04,17,0.98,17,1.02,18,0.88,20,0.97,20,0.98,19,0.83
M,620,Arthur,4.8,4.8,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,1,0.05,8,0.39,11,0.45,12,0.49,13,0.62
D,621,Badé,4.5,4.5,Nott'm Forest,1,0.00,2,0.08,4,0.12,3,0.12,1,0.04,1,0.00,1,0.03,1,0.03,1,0.05
D,622,Larios,4.0,4.0,Southampton,4,0.10,8,0.31,18,0.65,21,0.78,22,0.69,18,0.71,16,0.43,13,0.39,17,0.63
D,623,Caleta-Car,4.5,4.5,Southampton,41,1.12,53,2.12,52,1.55,50,1.64,42,1.12,47,1.70,45,0.88,45,1.06,47,1.61
M,624,Edozie,4.7,4.7,Southampton,18,0.97,18,1.07,20,1.01,21,1.16,22,1.12,24,1.25,23,1.01,25,1.12,25,1.30
F,625,Diego Costa,5.5,5.5,Wolves,45,2.07,38,1.86,36,1.90,37,1.44,39,1.74,36,1.97,39,2.29,39,1.60,35,1.86
G,626,Karius,4.0,4.0,Newcastle,0,0.00,1,0.04,1,0.05,1,0.04,2,0.05,3,0.09,3,0.08,2,0.03,3,0.07
G,627,Jakupović,4.0,4.0,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,628,Aurier,4.5,4.5,Nott'm Forest,64,1.92,65,2.34,61,2.48,60,2.34,57,2.31,61,1.95,57,1.12,56,1.47,59,2.65
M,629,Traoré,4.5,4.5,Wolves,6,0.23,15,0.56,23,0.83,26,0.78,26,0.86,25,0.97,29,1.12,32,0.91,28,1.04
M,630,Nwaneri,4.5,4.5,Arsenal,4,0.14,4,0.19,3,0.09,3,0.22,1,0.05,2,0.10,2,0.06,2,0.04,1,0.00
D,631,Sousa,4.0,4.0,Arsenal,0,0.00,1,0.00,1,0.00,1,0.00,1,0.00,0,0.00,1,0.00,2,0.03,1,0.04
M,632,Trevitt,4.5,4.5,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,633,Cox,4.0,4.0,Brentford,1,0.04,2,0.04,1,0.04,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,634,Gordon,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,0,0.00,0,0.00
G,635,Bettinelli,4.0,4.0,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,636,Parkes,4.0,4.0,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,1,0.02,0,0.00,0,0.00
D,637,John,4.0,4.0,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,638,Bogarde,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,1,0.00,0,0.00,0,0.00,0,0.00,1,0.00,1,0.00
M,639,Braybrooke,4.5,4.5,Leicester,1,0.04,2,0.10,2,0.05,2,0.05,1,0.00,1,0.00,1,0.04,1,0.00,1,0.00
D,640,Turns,4.0,4.0,Brighton,1,0.03,1,0.03,2,0.05,1,0.00,0,0.00,1,0.00,1,0.04,1,0.00,1,0.00
M,641,Godo,4.5,4.5,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,642,Balmer,4.0,4.0,Crystal Palace,0,0.00,1,0.03,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,643,Mainoo,4.5,4.5,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,1,0.00,1,0.00,1,0.00
G,644,Goodman,4.0,4.0,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,645,Wormleighton,4.0,4.0,Leicester,1,0.00,2,0.06,3,0.06,1,0.03,2,0.03,1,0.03,1,0.02,0,0.00,0,0.00
D,646,Crama,4.0,4.0,Brentford,3,0.08,3,0.07,2,0.04,1,0.00,1,0.04,0,0.00,1,0.00,1,0.00,0,0.00
M,647,Payne,4.5,4.5,Southampton,0,0.00,0,0.00,1,0.00,0,0.00,0,0.00,1,0.00,1,0.00,1,0.00,0,0.00
M,648,Finnigan,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,1,0.00,0,0.00,1,0.00,1,0.00
G,649,Plain,4.0,4.0,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,650,Yarmolyuk,4.5,4.5,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,651,Moran,4.5,4.5,Brighton,4,0.17,2,0.05,1,0.00,1,0.00,1,0.05,1,0.05,1,0.00,1,0.03,1,0.00
D,652,Furlong,4.0,4.0,Brighton,1,0.03,1,0.03,1,0.03,1,0.03,1,0.00,1,0.00,1,0.04,1,0.00,1,0.04
M,653,Hutchinson,4.5,4.5,Chelsea,4,0.14,2,0.13,1,0.05,0,0.00,0,0.00,0,0.00,1,0.00,1,0.00,1,0.00
M,654,Wells-Morrison,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00
G,655,Hein,4.0,4.0,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,656,Bishop,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,657,Fraser,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,658,Griffiths,4.5,4.5,Wolves,0,0.00,0,0.00,1,0.00,1,0.00,1,0.00,1,0.00,1,0.00,1,0.00,1,0.00
F,659,Mateo Joseph,4.5,4.5,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,660,Shoretire,4.5,4.5,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,0,0.00,0,0.00
M,661,Hall,4.5,4.5,Chelsea,3,0.14,2,0.17,1,0.05,1,0.00,1,0.00,0,0.00,1,0.00,0,0.00,1,0.00
F,662,Cannon,4.5,4.5,Everton,1,0.06,1,0.07,1,0.00,1,0.00,1,0.00,0,0.00,0,0.00,0,0.00,1,0.07
F,663,Perkins,4.5,4.5,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,664,Lembikisa,4.0,4.0,Wolves,3,0.05,1,0.03,2,0.06,4,0.06,5,0.12,4,0.13,4,0.10,6,0.12,7,0.19
M,665,Doak,4.5,4.5,Liverpool,2,0.11,3,0.10,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,666,Dale Taylor,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,667,Sekularac,4.5,4.5,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,668,Cozier-Duberry,4.5,4.5,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,669,Mubama,4.5,4.5,West Ham,3,0.22,1,0.07,0,0.00,1,0.00,1,0.00,0,0.00,1,0.00,1,0.00,1,0.00
G,670,Marschall,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,671,Morgan,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,672,Kadan Young,4.5,4.5,Aston Villa,0,0.00,1,0.00,1,0.00,1,0.00,1,0.00,1,0.00,0,0.00,1,0.00,1,0.00
D,673,Humphreys,4.5,4.5,Chelsea,15,0.62,15,0.92,12,0.49,7,0.25,4,0.14,2,0.06,2,0.07,2,0.03,3,0.10
D,674,Bennett,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,0,0.00
G,675,Smith,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,10023,Alfie Whiteman,99.9,99.9,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,10104,Mark Gillespie,99.9,99.9,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,10150,Andy Lonergan,99.9,99.9,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,10232,Léo Bonatini,99.9,99.9,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,10241,Benjamin Mendy,99.9,99.9,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,10260,Axel Tuanzebe,99.9,99.9,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,0,0.00,0,0.00
F,10263,Mason Greenwood,99.9,99.9,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,10264,Jed Steer,99.9,99.9,Aston Villa,1,0.04,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,10330,Cody Gakpo,99.9,99.9,Liverpool,0,0.00,22,1.20,51,2.49,59,4.22,57,2.95,58,3.87,55,2.46,53,2.78,48,2.84
G,10347,Adnan Kanuric,99.9,99.9,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,10348,Gustavo Scarpa,99.9,99.9,Nott'm Forest,0,0.00,0,0.00,28,1.24,36,1.55,36,1.68,34,1.39,38,1.35,40,1.31,37,1.68
M,10349,Matheus Cunha,99.9,99.9,Wolves,0,0.00,29,1.48,33,1.70,31,1.21,37,1.68,37,2.06,37,2.17,34,1.41,34,1.83
M,10350,Mykhaylo Mudryk,99.9,99.9,Arsenal,0,0.00,0,0.00,5,0.29,5,0.57,12,0.76,11,1.29,12,0.84,11,0.51,10,0.71
