Pos,ID,Name,BV,SV,Team,34_xMins,34_Pts,35_xMins,35_Pts,36_xMins,36_Pts,37_xMins,37_Pts,38_xMins,38_Pts
D,527,Chalobah,4.7,4.7,Chelsea,37,3.34,30,1.46,34,3.35,25,1.29,15,0.78
M,528,Tzolis,4.8,4.8,Norwich,13,0.68,12,0.60,11,1.12,15,0.74,15,0.72
F,529,Lukaku,11.4,11.4,Chelsea,28,3.82,34,2.23,47,6.28,33,2.51,37,2.87
F,530,Balogun,4.7,4.7,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,531,Nelson,5.0,5.0,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,532,Hein,4.0,4.0,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,533,Richardson,4.5,4.5,Burnley,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,534,Thomas,3.9,3.9,Burnley,0,0.00,1,0.03,1,0.03,0,0.01,0,0.00
F,535,Zeqiri,4.5,4.5,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,536,Karbownik,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,537,Richards,4.5,4.5,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,538,Caicedo,4.5,4.5,Brighton,64,2.37,46,1.73,49,1.79,45,1.69,45,1.79
D,539,Emerson,4.5,4.5,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,540,Hannam,3.9,3.9,Crystal Palace,0,0.01,1,0.02,2,0.07,2,0.12,2,0.06
M,541,Rak-Sakyi,4.4,4.4,Crystal Palace,0,0.00,0,0.01,0,0.01,0,0.04,0,0.03
F,542,Street,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,543,Banks,4.5,4.5,Crystal Palace,0,0.01,0,0.02,0,0.02,0,0.03,0,0.02
D,544,Branthwaite,4.0,4.0,Everton,0,0.01,2,0.07,3,0.23,3,0.22,1,0.05
F,545,Broadhead,4.5,4.5,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,546,Valery,3.9,3.9,Southampton,50,1.70,48,2.00,46,1.60,49,1.12,55,1.72
M,547,Cundle,4.4,4.4,Wolves,25,1.06,29,1.20,25,1.84,22,1.03,16,0.62
M,548,Campbell,4.4,4.4,Wolves,0,0.01,0,0.01,0,0.03,0,0.03,1,0.04
D,549,Marques,4.0,4.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,550,Greenwood,4.6,4.6,Leeds,3,0.22,5,0.32,8,0.84,5,0.38,4,0.29
M,551,Summerville,4.5,4.5,Leeds,6,0.36,3,0.21,5,0.62,4,0.31,6,0.41
M,552,Forshaw,4.5,4.5,Leeds,15,0.55,20,0.69,22,1.54,26,0.94,24,0.86
M,553,Woodburn,4.5,4.5,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,554,Baptiste,3.9,3.9,West Ham,3,0.07,1,0.04,1,0.04,0,0.01,1,0.03
D,555,Varane,5.5,5.5,Man Utd,5,0.35,11,0.49,80,2.90,0,0.00,77,2.85
G,556,Fernández,4.5,4.5,Brentford,0,0.00,0,0.00,0,0.01,2,0.08,1,0.03
M,557,Tufan,5.0,5.0,Watford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,558,Ødegaard,5.6,5.6,Arsenal,80,3.70,77,3.42,75,7.03,75,3.37,76,4.00
G,559,Ramsdale,5.1,5.1,Arsenal,90,3.80,89,3.80,88,7.37,88,3.87,88,4.18
D,560,Roberts,3.9,3.9,Brighton,1,0.04,0,0.01,1,0.04,1,0.03,1,0.04
G,561,Matthews,3.9,3.9,Crystal Palace,0,0.00,0,0.01,0,0.00,0,0.02,0,0.01
D,562,Drameh,3.9,3.9,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,563,Cresswell,4.0,4.0,Leeds,0,0.01,0,0.00,1,0.04,0,0.01,1,0.02
F,564,Kean,6.0,6.0,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,565,Dodgson,3.9,3.9,Burnley,0,0.01,1,0.02,1,0.02,0,0.01,0,0.00
M,566,Doyle,4.5,4.5,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,567,Lyanco,4.4,4.4,Southampton,72,2.19,65,2.42,63,1.94,66,1.28,61,1.73
F,568,Archer,4.5,4.5,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,569,Stevens,3.9,3.9,Brentford,0,0.01,1,0.02,1,0.04,1,0.03,2,0.08
D,570,Nkounkou,4.0,4.0,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,571,Lonergan,3.9,3.9,Everton,0,0.00,0,0.00,1,0.05,0,0.04,1,0.05
G,572,Okonkwo,3.9,3.9,Arsenal,0,0.00,0,0.00,0,0.02,0,0.02,1,0.03
G,573,Jakupovic,3.9,3.9,Leicester,0,0.00,0,0.01,1,0.11,1,0.10,1,0.05
G,574,Elliot,4.0,4.0,Watford,0,0.00,0,0.00,0,0.01,0,0.00,0,0.00
M,575,Lennon,4.8,4.8,Burnley,43,1.68,43,1.66,46,1.79,41,2.95,44,1.73
M,576,McCarron,4.4,4.4,Leeds,1,0.05,1,0.05,1,0.07,1,0.05,1,0.03
F,577,Gelhardt,4.6,4.6,Leeds,31,1.46,39,1.52,35,2.98,31,1.57,24,1.21
M,578,Cornet,5.9,5.9,Burnley,73,3.19,71,3.11,67,3.01,66,5.11,63,2.98
F,579,Ronaldo,12.2,12.2,Man Utd,71,8.11,64,4.88,60,3.69,0,0.00,59,3.68
D,580,Kabak,4.3,4.3,Norwich,0,0.00,0,0.00,0,0.00,2,0.06,20,0.40
M,581,Normann,4.5,4.5,Norwich,73,2.21,70,1.94,66,3.85,68,1.93,63,1.79
M,582,Vlasic,5.6,5.6,West Ham,9,0.49,13,0.71,13,0.84,17,0.85,19,1.04
F,583,Hwang,5.4,5.4,Wolves,58,2.61,55,2.41,51,3.77,51,2.80,49,1.78
D,584,Cucurella,4.9,4.9,Brighton,85,3.56,83,3.33,79,2.77,80,2.66,83,3.46
D,585,Roberts,4.4,4.4,Burnley,44,1.90,38,1.57,38,1.51,38,2.20,41,1.76
F,586,Edouard,6.1,6.1,Crystal Palace,33,2.15,36,1.92,35,2.18,35,3.76,40,2.13
M,587,Lookman,5.9,5.9,Leicester,36,1.91,38,1.68,39,4.81,36,3.49,36,2.02
D,588,Emerson Royal,4.5,4.5,Spurs,80,3.75,77,4.10,74,5.17,73,4.30,71,4.05
M,589,Kral,4.4,4.4,West Ham,0,0.02,1,0.06,2,0.09,1,0.05,2,0.07
D,590,Tomiyasu,4.5,4.5,Arsenal,8,0.28,29,1.18,50,3.88,59,2.46,70,3.52
F,591,Rondón,6.0,6.0,Everton,16,0.75,14,0.75,9,1.16,8,1.06,9,0.49
M,592,Saúl,4.9,4.9,Chelsea,18,1.77,19,0.93,24,2.37,14,0.71,17,0.90
G,593,Carson,3.9,3.9,Man City,0,0.00,0,0.02,0,0.00,1,0.05,1,0.06
D,594,Zanka,4.5,4.5,Brentford,1,0.05,9,0.24,10,0.36,13,0.44,16,0.60
F,595,Locadia,4.4,4.4,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,596,Sinisalo,4.0,4.0,Aston Villa,0,0.00,1,0.05,1,0.12,0,0.04,1,0.03
M,597,Markanday,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,598,Omole,3.9,3.9,Spurs,0,0.01,1,0.04,2,0.09,1,0.04,3,0.10
M,599,White,4.4,4.4,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,600,Kenneh,4.4,4.4,Leeds,1,0.05,0,0.03,1,0.07,2,0.09,2,0.09
M,601,McKinstry,4.3,4.3,Leeds,1,0.03,1,0.05,1,0.09,1,0.07,1,0.05
F,602,Simms,4.5,4.5,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,603,Mbete,3.9,3.9,Man City,1,0.03,0,0.00,0,0.02,1,0.04,0,0.01
D,604,Wilson-Esbrand,3.9,3.9,Man City,1,0.05,1,0.02,0,0.02,0,0.00,0,0.01
M,605,Lavia,4.4,4.4,Man City,0,0.02,0,0.01,0,0.01,2,0.11,1,0.09
G,606,Bettinelli,4.0,4.0,Chelsea,0,0.00,0,0.00,0,0.00,0,0.01,0,0.00
F,607,Dobbin,4.5,4.5,Everton,0,0.01,0,0.01,0,0.04,0,0.03,0,0.04
D,608,Hjelde,4.0,4.0,Leeds,2,0.04,3,0.05,2,0.07,2,0.07,2,0.06
M,609,Anderson,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,610,Bogarde,4.0,4.0,Aston Villa,1,0.04,1,0.05,1,0.08,1,0.08,0,0.01
G,611,Moulden,4.0,4.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,612,Sarmiento,4.5,4.5,Brighton,1,0.05,0,0.01,0,0.01,0,0.02,0,0.01
M,613,Whitaker,4.5,4.5,Everton,0,0.01,0,0.00,0,0.02,0,0.03,0,0.02
M,614,Maghoma,4.5,4.5,Brentford,0,0.01,0,0.02,1,0.03,0,0.01,1,0.05
G,615,Slicker,4.0,4.0,Man City,0,0.00,0,0.00,0,0.02,0,0.00,0,0.00
G,616,Tyrer,4.0,4.0,Everton,0,0.00,1,0.03,1,0.06,0,0.02,0,0.00
D,617,Ashby,4.0,4.0,West Ham,2,0.04,2,0.05,1,0.03,1,0.02,0,0.01
D,618,Nkoulou,4.4,4.4,Watford,2,0.03,3,0.10,4,0.25,4,0.12,7,0.15
G,619,Cox,4.0,4.0,Brentford,0,0.00,0,0.00,0,0.00,1,0.03,0,0.01
M,620,Morton,4.5,4.5,Liverpool,0,0.00,0,0.00,0,0.01,0,0.00,0,0.01
G,621,Storer,4.0,4.0,Wolves,0,0.00,0,0.02,0,0.00,0,0.02,0,0.00
F,622,Tosun,5.0,5.0,Everton,0,0.01,0,0.00,0,0.04,0,0.07,0,0.02
D,623,Welch,4.0,4.0,Everton,0,0.00,0,0.01,0,0.01,1,0.09,1,0.03
M,624,Bate,4.5,4.5,Leeds,1,0.06,2,0.09,1,0.14,1,0.08,1,0.06
M,625,Gordon,4.5,4.5,Liverpool,0,0.00,0,0.02,0,0.02,0,0.01,0,0.01
D,626,Bradley,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.03,0,0.01,0,0.00
D,627,Beck,4.0,4.0,Liverpool,0,0.00,0,0.01,0,0.02,0,0.02,1,0.05
M,628,Haygarth,4.5,4.5,Brentford,0,0.01,1,0.06,1,0.07,0,0.01,0,0.02
M,629,McAtee,4.4,4.4,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,630,Onyango,4.5,4.5,Everton,0,0.01,0,0.00,0,0.02,0,0.03,0,0.01
M,631,Jenkins,4.5,4.5,Leeds,0,0.03,0,0.02,1,0.11,1,0.05,1,0.04
D,632,Jones,4.5,4.5,Man Utd,8,0.44,10,0.39,4,0.10,0,0.00,3,0.07
D,633,Morris,4.0,4.0,Watford,0,0.01,0,0.02,1,0.08,1,0.02,2,0.05
M,634,Perkins,4.5,4.5,West Ham,0,0.01,0,0.01,0,0.01,1,0.07,1,0.04
D,635,Bueno,4.0,4.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.01,0,0.00
M,636,Diallo,5.0,5.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,637,Lewis,3.9,3.9,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,638,Iroegbunam,4.5,4.5,Aston Villa,0,0.00,0,0.00,0,0.04,0,0.03,1,0.03
D,639,Daley-Campbell,4.0,4.0,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,640,Young-Coombes,4.5,4.5,Brentford,0,0.04,1,0.05,0,0.02,1,0.05,0,0.02
G,641,Caballero,4.2,4.2,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,642,Angelini,4.0,4.0,Watford,0,0.00,0,0.00,0,0.02,1,0.03,0,0.00
D,643,Tomkinson,4.0,4.0,Norwich,0,0.01,1,0.02,2,0.07,2,0.04,2,0.04
D,644,Alese,4.0,4.0,West Ham,5,0.10,3,0.10,1,0.03,1,0.02,0,0.00
D,645,Nelson,4.0,4.0,Leicester,0,0.00,0,0.00,1,0.05,1,0.05,3,0.08
M,646,Brunt,4.5,4.5,Leicester,1,0.07,2,0.12,2,0.23,2,0.17,4,0.22
M,647,McAteer,4.5,4.5,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,648,Rowe,4.4,4.4,Norwich,7,0.43,8,0.44,8,0.88,8,0.42,9,0.46
F,649,Dickson-Peters,4.5,4.5,Norwich,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,650,Marschall,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,651,Egan-Riley,4.0,4.0,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,652,Oko-Flex,4.4,4.4,West Ham,0,0.00,1,0.07,1,0.06,0,0.02,1,0.07
D,653,Turns,4.0,4.0,Brighton,0,0.00,1,0.03,0,0.00,1,0.02,1,0.03
M,654,Leonard,4.5,4.5,Brighton,0,0.00,0,0.00,0,0.01,0,0.01,1,0.04
F,655,Ferguson,4.5,4.5,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.02
G,656,Pitaluga,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.02,0,0.00,0,0.00
D,657,Moore,4.0,4.0,Leeds,0,0.00,1,0.01,1,0.03,0,0.00,0,0.00
M,658,Gray,4.5,4.5,Leeds,1,0.03,1,0.06,1,0.13,1,0.06,2,0.10
G,659,Austin,4.0,4.0,Spurs,0,0.00,0,0.00,1,0.10,0,0.02,1,0.05
D,660,Quansah,4.0,4.0,Liverpool,0,0.00,0,0.01,0,0.02,1,0.03,0,0.00
M,661,Jordão,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,662,Peart-Harris,4.5,4.5,Brentford,0,0.02,0,0.02,1,0.03,0,0.03,1,0.05
F,663,Kayky,5.0,5.0,Man City,0,0.00,0,0.03,0,0.07,0,0.03,0,0.04
M,664,Patino,4.5,4.5,Arsenal,1,0.05,1,0.08,1,0.12,2,0.13,2,0.12
D,665,Simeu,4.0,4.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,666,McCracken,4.0,4.0,Norwich,0,0.00,0,0.01,0,0.01,0,0.01,0,0.00
D,667,Small,4.0,4.0,Southampton,0,0.00,0,0.01,0,0.01,0,0.00,2,0.06
M,668,White,4.4,4.4,Spurs,0,0.01,1,0.06,1,0.12,1,0.08,2,0.11
M,669,Conteh,4.5,4.5,Watford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,670,Feeney,4.0,4.0,Aston Villa,1,0.02,2,0.06,2,0.10,1,0.09,1,0.02
M,671,Hall,4.5,4.5,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,672,Vale,4.5,4.5,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,673,Lössl,4.5,4.5,Brentford,0,0.00,0,0.00,1,0.05,0,0.01,2,0.09
D,674,Patterson,4.2,4.2,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,675,Mykolenko,4.9,4.9,Everton,72,1.04,70,2.01,72,4.82,70,5.58,70,1.63
D,676,Kamara,4.5,4.5,Watford,88,0.94,86,3.58,82,5.58,83,2.94,80,1.55
D,677,Samir,4.5,4.5,Watford,88,0.82,85,3.21,83,5.05,84,2.62,78,1.38
D,678,Trippier,4.9,4.9,Newcastle,0,0.00,8,0.24,41,0.73,62,2.14,67,2.65
M,679,Kayembe,4.6,4.6,Watford,10,0.40,12,0.53,15,1.25,19,0.82,17,0.67
M,680,Chauke,4.5,4.5,Southampton,0,0.01,1,0.04,1,0.04,1,0.04,1,0.04
M,681,Coutinho,7.1,7.1,Aston Villa,79,4.06,75,5.09,75,6.92,72,8.06,72,2.52
D,682,Ekwah,4.0,4.0,West Ham,4,0.08,2,0.07,1,0.04,0,0.00,1,0.03
M,683,Gibbs,4.5,4.5,Norwich,0,0.00,1,0.04,0,0.05,1,0.05,1,0.04
D,684,Hayden,4.0,4.0,Aston Villa,1,0.03,1,0.05,1,0.06,2,0.10,1,0.02
D,685,Toti,4.4,4.4,Wolves,0,0.00,0,0.01,1,0.03,0,0.02,0,0.01
D,686,Sanderson,4.0,4.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,687,Giles,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,688,McGill,4.0,4.0,Brighton,0,0.00,0,0.02,1,0.02,3,0.12,2,0.08
M,689,Chiquinho,5.5,5.5,Wolves,6,0.37,7,0.43,11,0.98,9,0.57,9,0.43
D,690,Kenedy,4.5,4.5,Chelsea,5,0.82,4,0.37,11,1.31,9,0.64,8,0.63
G,691,Olsen,4.0,4.0,Aston Villa,0,0.00,0,0.01,1,0.06,1,0.06,0,0.01
M,692,Hutchinson,4.5,4.5,Arsenal,1,0.07,1,0.07,2,0.18,2,0.10,1,0.05
M,693,Oulad M'hand,4.5,4.5,Arsenal,0,0.03,1,0.04,1,0.15,2,0.11,2,0.11
F,694,Biereth,4.5,4.5,Arsenal,1,0.05,0,0.03,1,0.11,1,0.10,1,0.09
D,695,Alebiosu,4.0,4.0,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,696,Luis Díaz,7.9,7.9,Liverpool,50,3.25,45,2.61,46,5.33,46,2.68,45,2.92
M,697,Bruno Guimarães,4.9,4.9,Newcastle,81,3.09,80,2.35,76,2.05,75,2.49,73,2.57
M,698,Kalu,4.9,4.9,Watford,1,0.06,1,0.11,2,0.39,3,0.20,2,0.16
M,699,Eriksen,5.6,5.6,Brentford,84,3.07,84,2.84,80,3.40,79,3.03,78,3.48
F,700,Weghorst,6.4,6.4,Burnley,74,3.60,70,3.39,66,3.37,69,5.76,67,3.46
M,701,Kulusevski,6.4,6.4,Spurs,71,3.74,69,4.04,66,5.79,66,3.94,65,3.99
M,702,Bentancur,4.9,4.9,Spurs,83,2.63,75,2.64,63,3.93,60,2.29,65,2.46
M,703,Chrisene,4.5,4.5,Aston Villa,0,0.00,0,0.02,0,0.03,0,0.02,0,0.00
F,704,Delap,4.5,4.5,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,705,Awe,4.0,4.0,Arsenal,1,0.03,2,0.05,2,0.11,1,0.04,2,0.07
M,706,Mejbri,4.5,4.5,Man Utd,16,1.54,9,0.53,5,0.34,0,0.00,6,0.37
M,707,De Bolle,4.4,4.4,Newcastle,0,0.02,0,0.03,2,0.09,1,0.05,1,0.06
G,708,Waller,4.0,4.0,Burnley,0,0.00,0,0.01,0,0.00,0,0.02,0,0.02
D,709,Adaramola,4.0,4.0,Crystal Palace,1,0.02,1,0.03,2,0.09,2,0.10,1,0.03
M,710,Chesters,4.5,4.5,West Ham,0,0.00,1,0.04,0,0.01,1,0.05,1,0.04
D,711,Swanson,4.0,4.0,Arsenal,1,0.04,2,0.05,1,0.07,1,0.03,2,0.08
D,712,Offiah,4.0,4.0,Brighton,0,0.01,0,0.01,0,0.00,1,0.02,0,0.01
M,713,O'Reilly,4.5,4.5,Aston Villa,0,0.01,0,0.03,0,0.01,0,0.03,0,0.02
M,714,Devine,4.5,4.5,Spurs,0,0.02,1,0.07,0,0.06,1,0.07,1,0.07
F,715,Kamara,4.5,4.5,Norwich,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,716,Springett,4.5,4.5,Norwich,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,717,Bowden,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,718,Price,4.5,4.5,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,719,Ogungbo,4.0,4.0,Arsenal,0,0.00,0,0.00,0,0.00,0,0.01,1,0.03
M,720,Flores,4.5,4.5,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,721,Azeez,4.5,4.5,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,722,Jeanvier,4.0,4.0,Brentford,1,0.03,1,0.04,2,0.07,1,0.05,1,0.06
M,723,Garnacho,4.5,4.5,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,724,Lavinier,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,725,Forde,4.5,4.5,Watford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,10017,Charly Musonda Jr.,99.9,99.9,Chelsea,0,0.01,0,0.00,0,0.02,0,0.00,0,0.01
M,10037,Tudor Baluta,99.9,99.9,Brighton,0,0.00,0,0.00,0,0.00,0,0.01,0,0.01
G,10061,Loris Karius,99.9,99.9,Liverpool,0,0.00,0,0.02,0,0.02,0,0.00,1,0.04
G,10072,Lee Grant,99.9,99.9,Man Utd,0,0.00,0,0.02,1,0.04,0,0.00,0,0.00
G,10091,Matija Sarkic,99.9,99.9,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01
G,10096,David Martin,99.9,99.9,West Ham,0,0.00,0,0.01,0,0.02,0,0.01,1,0.02
F,10202,Shola Shoretire,99.9,99.9,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
