Pos,ID,Name,BV,SV,Team,20_xMins,20_Pts,21_xMins,21_Pts,22_xMins,22_Pts,23_xMins,23_Pts,24_xMins,24_Pts,25_xMins,25_Pts,26_xMins,26_Pts,27_xMins,27_Pts,28_xMins,28_Pts
M,607,Smith,4.5,4.5,Arsenal,0,0.00,0,0.01,0,0.00,0,0.00,0,0.01,0,0.00,0,0.00,0,0.00,0,0.00
F,608,Kalajdžić,5.3,5.3,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,609,Antony,7.4,7.4,Man Utd,81,6.52,77,2.87,72,6.05,73,3.48,71,3.72,70,0.72,71,2.71,71,3.88,70,0.80
D,610,Akanji,5.0,5.0,Man City,68,5.51,57,3.16,53,2.07,41,3.67,39,2.01,41,2.19,42,1.94,46,2.20,42,0.44
M,611,Gueye,4.9,4.9,Everton,79,2.71,75,2.37,74,2.16,69,1.91,70,2.62,71,2.34,69,2.26,67,2.26,67,1.91
D,612,Faes,4.4,4.4,Leicester,85,2.85,83,2.47,81,2.19,79,2.12,78,1.38,77,1.77,74,2.45,73,2.14,72,0.85
D,613,Kurzawa,4.3,4.3,Fulham,71,1.69,11,0.38,12,0.36,12,0.57,14,0.45,13,0.57,15,0.50,14,0.45,12,0.10
M,614,Willian,5.5,5.5,Fulham,77,3.08,71,3.50,68,2.77,69,4.03,68,2.87,65,3.51,66,3.05,64,2.74,65,0.83
G,615,Kovár,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,616,Zakaria,5.0,5.0,Chelsea,43,1.57,51,1.70,47,1.73,39,1.35,40,1.57,40,1.28,44,1.64,35,1.22,39,1.49
F,617,Aubameyang,8.6,8.6,Chelsea,47,2.92,55,2.96,48,3.13,28,1.66,30,2.11,31,1.73,31,2.23,27,1.73,29,2.05
F,618,Vinícius,5.4,5.4,Fulham,7,0.41,12,0.75,15,0.74,17,1.11,17,0.92,17,1.06,19,1.06,16,0.85,19,0.31
F,619,Gnonto,5.0,5.0,Leeds,73,2.61,65,2.65,55,3.40,42,1.69,34,1.47,28,1.10,30,1.20,30,1.33,32,0.70
M,620,Arthur,4.8,4.8,Liverpool,0,0.00,0,0.00,1,0.04,4,0.26,6,0.28,7,0.30,8,0.50,7,0.36,8,0.12
D,621,Badé,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,622,Larios,4.0,4.0,Southampton,0,0.00,5,0.17,19,0.58,22,0.94,21,0.57,20,0.52,18,0.72,20,0.49,18,0.11
D,623,Caleta-Car,4.5,4.5,Southampton,55,1.72,60,1.87,28,0.75,26,1.01,27,0.59,26,0.60,30,1.09,26,0.50,26,0.14
M,624,Edozie,4.7,4.7,Southampton,48,2.19,47,2.17,36,1.63,36,1.79,34,1.40,35,1.27,34,1.76,33,1.35,32,0.30
F,625,Diego Costa,5.5,5.5,Wolves,28,1.54,36,1.43,34,1.65,38,2.23,35,2.15,36,1.81,34,2.18,33,1.45,32,0.99
G,626,Karius,4.0,4.0,Newcastle,0,0.00,0,0.00,0,0.01,0,0.01,0,0.01,0,0.00,1,0.03,0,0.01,0,0.02
G,627,Jakupović,4.0,4.0,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,628,Aurier,4.5,4.5,Nott'm Forest,73,3.07,66,2.73,66,2.84,67,2.12,66,1.27,65,1.59,65,2.96,62,1.39,63,1.96
M,629,Traoré,4.4,4.4,Wolves,0,0.00,0,0.00,2,0.08,11,0.46,22,0.90,26,0.93,28,1.25,28,0.92,29,0.57
M,630,Nwaneri,4.5,4.5,Arsenal,1,0.04,1,0.07,1,0.04,1,0.05,1,0.04,1,0.03,0,0.03,0,0.02,0,0.02
D,631,Sousa,4.0,4.0,Arsenal,0,0.00,0,0.01,0,0.02,1,0.04,1,0.02,1,0.03,0,0.02,1,0.04,1,0.04
M,632,Trevitt,4.5,4.5,Brentford,0,0.01,0,0.02,0,0.00,0,0.00,0,0.01,0,0.00,0,0.01,0,0.01,0,0.00
G,633,Cox,4.0,4.0,Brentford,0,0.00,0,0.00,0,0.00,0,0.01,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,634,Gordon,4.5,4.5,Crystal Palace,0,0.00,0,0.01,0,0.01,0,0.01,0,0.02,0,0.01,0,0.03,1,0.04,0,0.01
G,635,Bettinelli,4.0,4.0,Chelsea,0,0.01,1,0.03,0,0.00,0,0.00,0,0.00,0,0.01,0,0.00,0,0.00,0,0.00
D,636,Parkes,4.0,4.0,Fulham,0,0.00,0,0.00,0,0.01,1,0.02,2,0.04,1,0.02,0,0.01,1,0.02,1,0.01
D,637,John,4.0,4.0,Everton,0,0.01,0,0.01,1,0.01,1,0.02,0,0.01,1,0.02,1,0.02,0,0.01,1,0.02
D,638,Bogarde,4.0,4.0,Aston Villa,0,0.00,1,0.04,0,0.00,0,0.01,1,0.01,0,0.01,0,0.02,0,0.01,0,0.01
M,639,Braybrooke,4.5,4.5,Leicester,8,0.36,5,0.21,1,0.05,1,0.04,0,0.02,0,0.02,0,0.02,0,0.01,1,0.01
D,640,Turns,4.0,4.0,Brighton,0,0.01,1,0.06,1,0.07,1,0.03,1,0.05,1,0.01,0,0.02,1,0.03,1,0.01
M,641,Godo,4.5,4.5,Fulham,0,0.00,0,0.00,0,0.01,0,0.00,0,0.01,0,0.02,0,0.02,0,0.01,1,0.01
D,642,Balmer,4.0,4.0,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.00,0,0.00,0,0.00
M,643,Mainoo,4.5,4.5,Man Utd,0,0.03,0,0.00,0,0.01,1,0.03,0,0.00,0,0.00,0,0.02,0,0.01,0,0.01
G,644,Goodman,4.0,4.0,Crystal Palace,0,0.03,1,0.02,0,0.01,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01
D,645,Wormleighton,4.0,4.0,Leicester,2,0.06,2,0.07,2,0.05,2,0.04,1,0.02,1,0.02,1,0.01,1,0.03,1,0.01
D,646,Crama,4.0,4.0,Brentford,1,0.02,1,0.03,0,0.01,1,0.01,1,0.03,1,0.00,1,0.02,1,0.02,1,0.01
M,647,Payne,4.5,4.5,Southampton,0,0.00,0,0.01,0,0.00,0,0.01,0,0.00,0,0.00,0,0.01,0,0.01,0,0.00
M,648,Finnigan,4.5,4.5,Southampton,0,0.01,0,0.01,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.00
G,649,Plain,4.0,4.0,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,650,Yarmolyuk,4.5,4.5,Brentford,0,0.00,0,0.01,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.01,0,0.00
M,651,Moran,4.5,4.5,Brighton,1,0.06,2,0.10,3,0.17,3,0.16,3,0.19,3,0.03,3,0.14,3,0.18,3,0.04
D,652,Furlong,4.0,4.0,Brighton,0,0.01,1,0.05,0,0.02,0,0.01,1,0.02,1,0.00,1,0.03,0,0.01,1,0.01
M,653,Hutchinson,4.5,4.5,Chelsea,4,0.17,2,0.10,1,0.04,0,0.01,0,0.01,0,0.00,0,0.02,0,0.01,0,0.02
M,654,Wells-Morrison,4.5,4.5,Crystal Palace,0,0.01,0,0.01,0,0.00,0,0.02,0,0.01,0,0.02,0,0.01,0,0.01,0,0.01
G,655,Hein,4.0,4.0,Arsenal,0,0.00,0,0.00,0,0.01,0,0.01,0,0.00,0,0.00,0,0.00,0,0.01,0,0.01
G,656,Bishop,4.0,4.0,Man Utd,0,0.01,0,0.00,0,0.00,0,0.01,0,0.01,1,0.01,0,0.01,0,0.02,0,0.00
F,657,Fraser,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.00,0,0.00,0,0.00
M,658,Griffiths,4.5,4.5,Wolves,0,0.01,1,0.03,1,0.02,0,0.02,1,0.03,1,0.04,1,0.04,0,0.00,0,0.00
F,659,Mateo Joseph,4.5,4.5,Leeds,0,0.00,0,0.01,0,0.00,0,0.00,0,0.00,0,0.01,0,0.00,0,0.00,0,0.00
F,660,Shoretire,4.5,4.5,Man Utd,0,0.01,0,0.00,0,0.00,0,0.00,0,0.01,0,0.00,0,0.00,0,0.00,0,0.00
M,661,Hall,4.4,4.4,Chelsea,35,1.38,26,1.00,12,0.53,8,0.33,9,0.39,8,0.33,9,0.38,10,0.41,11,0.47
F,662,Cannon,4.5,4.5,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,663,Perkins,4.5,4.5,Leeds,0,0.00,0,0.00,0,0.01,0,0.00,0,0.01,0,0.00,0,0.01,0,0.00,0,0.00
D,664,Lembikisa,4.0,4.0,Wolves,3,0.09,4,0.08,5,0.13,5,0.19,5,0.19,6,0.17,5,0.17,6,0.14,7,0.13
M,665,Doak,4.5,4.5,Liverpool,1,0.03,1,0.04,0,0.02,0,0.03,1,0.03,0,0.01,0,0.01,0,0.01,0,0.00
F,666,Dale Taylor,4.5,4.5,Nott'm Forest,0,0.00,0,0.01,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,667,Sekularac,4.5,4.5,Fulham,0,0.00,0,0.00,0,0.00,0,0.01,0,0.01,0,0.02,0,0.01,1,0.02,0,0.01
M,668,Cozier-Duberry,4.5,4.5,Arsenal,0,0.00,0,0.01,0,0.01,0,0.01,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,669,Mubama,4.5,4.5,West Ham,2,0.11,1,0.04,0,0.01,0,0.03,0,0.03,1,0.06,0,0.03,1,0.06,1,0.01
G,670,Marschall,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,671,Morgan,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,672,Kadan Young,4.5,4.5,Aston Villa,1,0.05,1,0.07,1,0.05,0,0.02,1,0.04,1,0.03,1,0.05,1,0.04,1,0.06
D,673,Humphreys,4.5,4.5,Chelsea,2,0.08,2,0.04,0,0.01,0,0.00,0,0.01,0,0.01,0,0.01,0,0.00,0,0.01
D,674,Bennett,4.0,4.0,Man Utd,0,0.00,0,0.01,0,0.01,0,0.00,0,0.01,0,0.00,0,0.01,0,0.01,0,0.00
G,675,Smith,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,676,Ozoh,4.5,4.5,Crystal Palace,0,0.00,0,0.01,0,0.01,0,0.01,1,0.03,0,0.02,0,0.01,0,0.01,1,0.02
M,677,Hinshelwood,4.5,4.5,Brighton,0,0.02,1,0.03,0,0.02,0,0.02,0,0.02,1,0.01,1,0.03,0,0.02,0,0.00
M,678,Price,4.5,4.5,Everton,0,0.00,0,0.02,1,0.04,0,0.01,0,0.02,0,0.01,0,0.01,0,0.01,0,0.02
M,679,Buonanotte,4.5,4.5,Brighton,1,0.06,2,0.13,2,0.13,3,0.13,3,0.14,3,0.03,3,0.16,3,0.16,3,0.04
M,680,Gakpo,8.0,8.0,Liverpool,78,4.21,73,4.34,69,3.63,64,4.73,60,2.87,59,3.18,54,3.88,52,3.08,50,1.04
M,681,Scarpa,5.0,5.0,Nott'm Forest,29,1.36,23,1.08,26,1.26,26,1.12,21,0.83,20,0.69,21,1.04,18,0.74,24,1.00
F,682,Cunha,5.5,5.5,Wolves,50,2.45,53,1.87,52,2.23,52,2.75,51,2.80,51,2.27,50,2.84,51,1.99,48,1.32
M,683,Kuol,4.5,4.5,Newcastle,3,0.15,3,0.11,4,0.17,4,0.17,4,0.18,5,0.04,4,0.15,4,0.20,4,0.18
F,684,D.D.Fofana,5.0,5.0,Chelsea,23,1.46,17,0.99,11,0.77,4,0.26,3,0.29,5,0.33,4,0.36,5,0.33,4,0.33
F,685,Butler-Oyedeji,4.5,4.5,Arsenal,1,0.11,2,0.16,2,0.20,1,0.24,1,0.10,0,0.04,0,0.04,0,0.03,0,0.03
F,686,Simms,4.5,4.5,Everton,1,0.06,1,0.08,2,0.14,1,0.10,1,0.14,1,0.10,1,0.10,2,0.16,1,0.07
M,687,McAteer,4.5,4.5,Leicester,9,0.40,5,0.22,1,0.06,1,0.03,1,0.03,1,0.03,0,0.02,0,0.01,0,0.01
M,688,Schade,5.0,5.0,Brentford,8,0.57,19,1.19,31,2.14,38,1.69,34,2.14,51,0.45,50,2.98,51,2.74,50,1.31
D,689,Badiashile,5.0,5.0,Chelsea,4,0.20,6,0.19,2,0.08,2,0.09,6,0.27,9,0.30,9,0.42,10,0.41,11,0.52
F,690,João Félix,7.5,7.5,Chelsea,0,0.00,0,0.00,0,0.00,67,3.02,66,3.65,63,2.72,65,3.63,64,3.08,61,3.29
D,691,Wöber,4.5,4.5,Leeds,12,0.37,17,0.59,19,0.89,20,0.51,27,0.88,25,0.80,22,0.51,25,0.77,15,0.25
M,692,Orsic,5.5,5.5,Southampton,24,1.15,32,1.50,54,2.10,57,2.44,60,2.08,56,1.77,57,2.51,54,1.88,57,0.44
G,10023,Alfie Whiteman,99.9,99.9,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.01,0,0.01,0,0.01,0,0.00
F,10090,Leonardo Campana,99.9,99.9,Wolves,0,0.02,0,0.01,0,0.03,0,0.04,1,0.06,1,0.04,1,0.06,0,0.03,1,0.02
G,10104,Mark Gillespie,99.9,99.9,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,10150,Andy Lonergan,99.9,99.9,Everton,0,0.00,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.00
D,10241,Benjamin Mendy,99.9,99.9,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.01,0,0.00
M,10249,Matty Longstaff,99.9,99.9,Newcastle,5,0.26,5,0.23,6,0.27,5,0.23,5,0.21,4,0.04,2,0.09,2,0.12,3,0.13
D,10260,Axel Tuanzebe,99.9,99.9,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.00,0,0.01,0,0.02,0,0.00
F,10263,Mason Greenwood,99.9,99.9,Man Utd,1,0.13,0,0.02,0,0.03,0,0.01,0,0.03,0,0.01,0,0.03,0,0.04,0,0.01
G,10264,Jed Steer,99.9,99.9,Aston Villa,0,0.01,0,0.01,0,0.00,0,0.01,0,0.01,0,0.01,1,0.02,1,0.03,0,0.02
G,10347,Adnan Kanuric,99.9,99.9,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.01,0,0.00,0,0.01
M,10348,Gustavo Scarpa,99.9,99.9,Nott'm Forest,23,1.14,31,1.42,31,1.51,31,1.30,30,1.14,27,0.91,26,1.27,24,0.97,26,1.10
M,10350,Mykhaylo Mudryk,99.9,99.9,Arsenal,0,0.00,7,0.43,21,1.28,22,2.57,19,1.23,17,1.05,17,1.25,16,0.96,17,0.82
G,10351,Gabriel Slonina,99.9,99.9,Chelsea,1,0.05,0,0.02,0,0.00,0,0.00,0,0.02,0,0.00,0,0.00,0,0.00,0,0.00
D,10358,Luizão,99.9,99.9,West Ham,0,0.01,1,0.03,0,0.00,0,0.01,0,0.01,0,0.01,0,0.01,0,0.02,0,0.00
G,10359,Louie Moulden,99.9,99.9,Wolves,0,0.01,0,0.01,1,0.04,1,0.04,0,0.02,2,0.06,1,0.06,1,0.05,1,0.02
M,10360,Brandon Aguilera,99.9,99.9,Nott'm Forest,0,0.01,1,0.05,1,0.06,1,0.06,2,0.07,1,0.04,1,0.06,1,0.03,1,0.05
M,10365,Andrey Santos,99.9,99.9,Chelsea,0,0.02,0,0.01,0,0.01,0,0.01,0,0.01,0,0.02,1,0.03,0,0.01,0,0.01
M,10366,Carlos Alcaraz,99.9,99.9,Southampton,3,0.13,3,0.15,2,0.07,1,0.07,1,0.05,2,0.06,3,0.11,3,0.12,3,0.03
M,10367,Wout Weghorst,99.9,99.9,Man Utd,15,1.85,27,1.45,24,2.94,27,1.90,26,2.04,26,0.40,27,1.46,25,2.05,28,0.45
D,10369,Álex Moreno,99.9,99.9,Aston Villa,11,0.47,19,0.78,38,1.66,50,0.95,58,1.65,56,2.10,58,2.55,56,1.84,57,2.80
M,10370,Georginio Rutter,99.9,99.9,Leeds,0,0.02,1,0.05,1,0.06,0,0.03,0,0.02,0,0.03,0,0.01,0,0.01,0,0.01
