Pos,ID,Name,BV,SV,Team,3_xMins,3_Pts,4_xMins,4_Pts,5_xMins,5_Pts,6_xMins,6_Pts,7_xMins,7_Pts,8_xMins,8_Pts,9_xMins,9_Pts,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts,13_xMins,13_Pts,14_xMins,14_Pts,Elite%
D,417,Krafth,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,3,0.07,6,0.21,5,0.20,7,0.24,7,0.28,6,0.23,6,0.18,0.00
M,418,Kuol,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,419,Lascelles,4.0,4.0,Newcastle,8,0.23,10,0.27,12,0.49,12,0.53,14,0.62,13,0.44,12,0.47,13,0.47,14,0.44,15,0.53,15,0.49,12,0.40,0.00
D,420,J.Lewis,4.0,4.0,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,421,Longstaff,4.9,4.9,Newcastle,25,0.94,25,0.93,24,0.98,20,0.83,17,0.77,16,0.62,17,0.70,20,0.78,18,0.69,19,0.79,18,0.72,19,0.76,0.00
D,422,Manquillo,4.0,4.0,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,423,J.Murphy,5.0,5.0,Newcastle,11,0.64,12,0.64,12,0.72,12,0.76,11,0.75,13,0.79,13,0.78,14,0.79,14,0.78,14,0.81,13,0.72,14,0.78,0.00
G,424,Pope,5.5,5.5,Newcastle,94,3.41,93,3.32,92,3.87,91,4.12,91,4.09,90,3.60,91,3.96,91,3.75,90,3.37,90,3.62,90,3.48,90,3.42,0.00
M,425,Ritchie,4.5,4.5,Newcastle,0,0.00,2,0.09,4,0.15,4,0.20,5,0.26,5,0.24,5,0.20,5,0.24,5,0.18,4,0.19,5,0.23,6,0.28,0.00
M,426,Saint-Maximin,6.0,6.0,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,427,Schär,5.0,5.0,Newcastle,89,2.82,87,2.52,83,3.84,82,4.17,80,4.09,81,3.26,80,3.92,80,3.49,80,2.61,77,3.27,77,2.97,78,2.73,0.00
D,428,Targett,4.4,4.4,Newcastle,12,0.43,18,0.58,20,0.90,21,1.03,21,1.09,22,0.95,24,1.16,21,0.91,21,0.78,22,0.99,23,0.96,24,0.90,0.00
M,429,Tonali,5.5,5.5,Newcastle,86,2.89,83,2.63,79,3.08,77,3.06,75,3.12,75,2.69,71,2.86,71,2.56,73,2.36,72,2.67,75,2.61,72,2.51,0.00
D,430,Trippier,6.5,6.5,Newcastle,90,3.47,86,3.03,84,4.69,82,4.97,82,5.05,81,3.90,80,4.65,80,4.16,79,3.06,79,3.99,79,3.61,80,3.38,0.00
D,431,Watts,4.0,4.0,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,432,Willock,5.4,5.4,Newcastle,0,0.00,0,0.00,7,0.38,17,0.90,30,1.57,36,1.68,39,1.99,38,1.78,39,1.67,38,1.84,38,1.77,38,1.75,0.00
F,433,Wilson,7.9,7.9,Newcastle,49,3.31,46,2.83,45,3.47,47,3.47,46,3.68,45,3.11,44,3.41,45,3.10,44,2.70,46,3.35,46,3.15,46,3.10,0.00
M,434,B.Aguilera,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,435,Arter,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,436,Aurier,4.5,4.5,Nott'm Forest,74,1.43,70,1.63,66,2.73,66,0.89,63,2.28,64,2.03,65,3.10,64,1.00,65,2.03,64,1.91,62,1.81,62,2.56,0.00
F,437,Awoniyi,6.5,6.5,Nott'm Forest,74,2.91,70,2.79,67,3.63,67,2.40,67,3.40,66,2.96,66,3.86,64,2.55,63,3.13,65,3.02,66,3.24,64,3.48,0.00
D,438,Biancone,4.0,4.0,Nott'm Forest,3,0.07,2,0.06,3,0.12,3,0.04,3,0.07,3,0.07,3,0.13,3,0.07,4,0.10,3,0.10,4,0.13,4,0.16,0.00
D,439,Boly,4.5,4.5,Nott'm Forest,68,1.22,63,1.39,61,2.33,58,0.75,47,1.62,43,1.33,44,1.94,43,0.69,43,1.29,44,1.29,43,1.20,43,1.69,0.00
M,440,Bowler,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,441,Cook,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,442,Danilo,5.5,5.5,Nott'm Forest,73,2.09,72,2.11,69,2.47,68,1.85,67,2.25,67,2.13,67,2.56,66,1.86,67,2.16,68,2.13,66,2.14,64,2.27,0.00
F,443,Dennis,4.9,4.9,Nott'm Forest,0,0.00,1,0.06,2,0.15,3,0.12,3,0.14,3,0.19,3,0.23,4,0.23,5,0.26,5,0.25,4,0.27,4,0.28,0.00
D,444,Dräger,4.0,4.0,Nott'm Forest,2,0.03,2,0.06,2,0.08,2,0.04,3,0.11,3,0.10,4,0.13,4,0.07,3,0.10,4,0.10,4,0.10,4,0.12,0.00
D,445,Felipe,4.4,4.4,Nott'm Forest,0,0.00,0,0.00,5,0.19,19,0.24,45,1.44,64,1.80,64,2.75,62,0.81,61,1.71,60,1.60,61,1.55,59,2.19,0.00
M,446,Freuler,4.9,4.9,Nott'm Forest,22,0.74,27,0.88,28,0.99,27,0.81,28,0.99,30,0.98,29,1.10,32,0.99,30,1.02,29,0.98,32,1.04,31,1.11,0.00
M,447,Gibbs-White,6.0,6.0,Nott'm Forest,88,3.23,85,3.12,81,4.25,79,2.52,79,3.81,78,3.25,77,4.38,74,2.66,75,3.44,76,3.26,75,3.46,76,3.93,0.00
G,448,Hennessey,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,3,0.12,4,0.13,5,0.15,4,0.15,4,0.17,5,0.17,7,0.22,6,0.18,5,0.14,6,0.20,0.00
G,449,Horvath,4.5,4.5,Nott'm Forest,0,0.00,2,0.07,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,450,Johnson,6.0,6.0,Nott'm Forest,60,2.33,63,2.43,60,3.19,60,2.00,62,3.09,61,2.68,61,3.60,61,2.25,61,2.87,60,2.70,58,2.73,61,3.25,0.00
M,451,Kouyaté,5.0,5.0,Nott'm Forest,7,0.30,10,0.40,12,0.50,13,0.49,15,0.57,13,0.52,15,0.60,16,0.59,17,0.63,16,0.59,15,0.59,15,0.61,0.00
D,452,Laryea,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,453,Mangala,5.0,5.0,Nott'm Forest,69,1.92,63,1.85,62,2.09,60,1.66,58,1.93,59,1.85,58,2.10,57,1.62,58,1.83,59,1.82,57,1.78,59,1.97,0.00
D,454,Mbe Soh,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,455,McKenna,4.5,4.5,Nott'm Forest,49,0.86,39,0.88,39,1.44,36,0.50,32,1.09,28,0.82,28,1.22,29,0.47,29,0.85,28,0.82,29,0.78,29,1.07,0.00
M,456,Mighten,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,457,Niakhaté,4.5,4.5,Nott'm Forest,55,0.93,74,1.50,74,2.74,71,0.81,67,2.12,64,1.80,62,2.58,63,0.83,61,1.70,61,1.60,62,1.58,64,2.31,0.00
M,458,O'Brien,4.9,4.9,Nott'm Forest,4,0.16,5,0.16,5,0.22,6,0.22,8,0.33,9,0.32,9,0.36,10,0.34,10,0.37,9,0.36,9,0.37,9,0.38,0.00
M,459,Ojeda,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,460,Panzo,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,1,0.04,2,0.03,1,0.04,0,0.00,1,0.05,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,461,O.Richards,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,462,G.Scarpa,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,463,J.Shelvey,4.9,4.9,Nott'm Forest,0,0.00,0,0.00,0,0.00,1,0.04,2,0.04,2,0.04,2,0.09,2,0.04,2,0.09,2,0.04,2,0.04,2,0.05,0.00
F,464,Surridge,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.01
D,465,Toffolo,4.5,4.5,Nott'm Forest,31,0.75,18,0.52,14,0.62,17,0.35,18,0.68,19,0.65,19,0.90,21,0.44,20,0.73,20,0.70,21,0.68,23,0.99,0.00
F,466,Ui-jo,4.5,4.5,Nott'm Forest,6,0.28,7,0.37,9,0.56,11,0.47,11,0.65,12,0.59,12,0.77,15,0.68,13,0.68,14,0.71,15,0.79,12,0.72,0.01
D,467,Williams,4.5,4.5,Nott'm Forest,41,0.86,36,0.89,36,1.48,36,0.57,38,1.41,38,1.22,37,1.77,38,0.67,39,1.26,39,1.23,39,1.17,39,1.64,0.00
F,468,Wood,5.0,5.0,Nott'm Forest,13,0.67,14,0.67,14,0.84,16,0.75,15,0.92,16,0.83,17,1.08,17,0.81,18,1.00,17,0.97,16,0.95,17,1.01,0.00
D,469,Worrall,4.5,4.5,Nott'm Forest,74,1.18,69,1.33,66,2.31,61,0.65,55,1.67,48,1.30,49,2.02,47,0.60,48,1.28,49,1.27,49,1.20,50,1.74,0.00
M,470,Yates,5.0,5.0,Nott'm Forest,60,1.73,59,1.73,61,2.13,60,1.60,58,1.94,57,1.81,58,2.20,58,1.62,60,1.92,60,1.87,59,1.86,59,2.06,0.00
D,471,Ahmedhodžić,4.5,4.5,Sheffield Utd,88,1.26,84,2.88,81,1.35,81,1.61,79,1.94,78,2.03,78,1.55,76,0.92,75,2.61,75,1.23,74,2.48,72,2.03,0.00
G,472,Amissah,4.0,4.0,Sheffield Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,473,Baldock,4.0,4.0,Sheffield Utd,54,1.01,73,2.84,67,1.39,65,1.56,64,1.86,64,1.95,64,1.54,62,0.98,63,2.49,60,1.23,63,2.43,61,1.96,0.40
D,474,Basham,4.0,4.0,Sheffield Utd,36,0.59,32,1.12,32,0.57,35,0.76,36,0.90,37,1.00,38,0.78,39,0.52,37,1.30,39,0.68,42,1.36,41,1.15,0.00
M,475,Berge,5.0,5.0,Burnley,79,2.57,81,2.59,78,2.59,77,2.38,75,2.77,74,2.33,73,2.27,74,2.40,72,2.47,72,1.96,72,2.53,73,2.81,0.00
D,476,Bogle,4.5,4.5,Sheffield Utd,12,0.25,12,0.48,22,0.54,24,0.64,24,0.73,23,0.73,26,0.69,27,0.50,24,0.99,28,0.64,25,1.01,26,0.86,0.00
F,477,Brewster,5.0,5.0,Sheffield Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,478,Coulibaly,4.5,4.5,Sheffield Utd,6,0.17,8,0.25,14,0.43,17,0.53,19,0.59,18,0.60,19,0.59,18,0.57,20,0.65,21,0.63,19,0.61,21,0.65,0.00
G,479,A.Davies,4.0,4.0,Sheffield Utd,2,0.03,2,0.08,3,0.07,4,0.10,5,0.14,5,0.14,5,0.13,6,0.16,5,0.20,6,0.17,6,0.19,6,0.18,0.00
D,480,Egan,4.5,4.5,Sheffield Utd,85,1.19,80,2.59,77,1.21,75,1.45,75,1.74,73,1.83,71,1.36,71,0.84,76,2.52,74,1.15,74,2.38,71,1.91,0.00
M,481,Fleck,5.0,5.0,Sheffield Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,482,Foderingham,4.5,4.5,Sheffield Utd,93,3.06,93,3.58,92,3.02,91,3.03,90,3.14,90,3.18,90,3.03,89,2.93,90,3.49,89,2.92,89,3.44,89,3.21,0.00
F,483,Jebbison,5.0,5.0,Sheffield Utd,8,0.38,7,0.41,5,0.27,6,0.37,7,0.38,8,0.43,9,0.46,8,0.41,9,0.54,9,0.48,8,0.51,9,0.50,0.00
D,484,Lowe,4.5,4.5,Sheffield Utd,79,1.28,73,2.61,70,1.29,69,1.51,67,1.76,67,1.87,67,1.48,68,0.96,68,2.48,67,1.23,67,2.38,66,1.98,0.00
F,485,McBurnie,5.5,5.5,Sheffield Utd,55,1.87,69,3.05,65,2.35,62,2.33,61,2.41,62,2.50,61,2.34,61,2.01,60,2.65,59,2.18,60,2.77,59,2.31,0.00
F,486,Ndiaye,5.5,5.5,Sheffield Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,487,Norrington-Davies,4.0,4.0,Sheffield Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,488,Norwood,5.0,5.0,Sheffield Utd,83,2.24,81,2.84,77,2.23,77,2.29,77,2.41,76,2.40,74,2.23,75,1.97,74,2.59,74,2.16,72,2.56,73,2.30,0.00
M,489,Osborn,5.0,5.0,Sheffield Utd,57,1.68,46,1.70,43,1.37,46,1.47,46,1.53,46,1.58,47,1.52,46,1.35,48,1.72,45,1.44,48,1.73,49,1.65,0.00
F,490,Osula,4.5,4.5,Sheffield Utd,38,1.32,20,0.90,14,0.61,17,0.69,18,0.79,17,0.77,19,0.78,18,0.67,18,0.84,21,0.83,19,0.87,20,0.83,0.09
G,491,Austin,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,492,Bentancur,5.5,5.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,8,0.25,21,0.74,39,1.33,37,1.06,0.00
M,493,Bissouma,5.0,5.0,Spurs,75,2.21,72,2.14,72,2.46,70,1.75,69,1.90,68,2.13,66,2.16,65,1.90,64,1.82,63,1.89,63,1.88,63,1.57,0.00
M,494,Bryan,5.0,5.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,495,Davies,4.5,4.5,Spurs,8,0.22,10,0.34,12,0.54,14,0.29,14,0.39,15,0.62,17,0.67,16,0.53,17,0.53,16,0.55,15,0.49,17,0.32,0.00
D,496,Dier,4.4,4.4,Spurs,7,0.20,8,0.28,10,0.41,12,0.25,13,0.31,13,0.53,13,0.52,16,0.51,16,0.50,16,0.53,16,0.51,16,0.28,0.00
D,497,E.Royal,4.5,4.5,Spurs,45,1.78,48,1.97,48,2.66,49,1.15,44,1.30,48,2.27,45,2.14,46,1.77,45,1.60,45,1.78,48,1.82,46,0.90,0.00
G,498,Forster,4.0,4.0,Spurs,1,0.04,3,0.08,3,0.13,4,0.10,4,0.10,4,0.12,4,0.16,6,0.19,5,0.14,5,0.19,5,0.15,6,0.16,0.00
M,499,Højbjerg,5.4,5.4,Spurs,30,0.96,32,1.02,30,1.15,35,0.95,31,0.95,33,1.15,32,1.11,35,1.08,35,1.07,32,1.02,27,0.90,30,0.79,0.00
F,500,Kane,12.5,12.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,501,Kulusevski,7.0,7.0,Spurs,72,3.52,68,3.28,65,3.85,66,2.44,64,2.91,63,3.29,61,3.45,61,2.85,62,2.87,63,3.00,65,3.20,62,2.18,0.00
G,502,Lloris,5.0,5.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,503,Lo Celso,4.9,4.9,Spurs,25,1.39,23,1.25,24,1.52,26,1.12,26,1.28,26,1.49,28,1.62,28,1.36,28,1.38,26,1.33,24,1.33,24,1.03,0.00
M,504,Maddison,7.6,7.6,Spurs,68,3.81,83,4.47,81,5.62,81,3.20,80,4.07,78,4.73,78,5.16,78,4.08,76,4.03,76,4.19,75,4.34,76,2.82,0.06
M,505,Ndombele,4.4,4.4,Spurs,0,0.00,1,0.08,2,0.09,2,0.07,2,0.14,3,0.15,3,0.15,3,0.20,3,0.20,3,0.14,2,0.15,2,0.13,0.00
D,506,Pedro Porro,4.9,4.9,Spurs,49,2.15,45,2.02,44,2.70,42,1.11,46,1.55,44,2.30,45,2.40,45,1.89,45,1.81,46,2.09,44,1.96,44,0.98,0.00
D,507,Perišić,5.0,5.0,Spurs,24,1.33,25,1.39,26,1.81,25,0.87,30,1.28,30,1.82,31,1.97,30,1.52,30,1.50,28,1.50,28,1.56,30,0.89,0.00
D,508,Reguilón,4.4,4.4,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.05,1,0.05,2,0.09,2,0.04,1,0.05,1,0.05,1,0.03,0.00
M,509,Richarlison,7.0,7.0,Spurs,80,5.09,72,4.52,68,5.39,64,2.92,65,3.75,63,4.44,61,4.71,63,3.80,61,3.72,62,3.95,61,4.06,61,2.58,0.14
D,510,Rodon,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,511,Romero,4.5,4.5,Spurs,91,2.88,88,2.91,86,3.97,83,1.41,83,1.80,83,3.20,82,3.15,80,2.46,78,2.18,77,2.55,79,2.45,79,1.06,0.00
D,512,Sánchez,4.5,4.5,Spurs,5,0.15,8,0.23,11,0.48,13,0.29,14,0.35,13,0.47,13,0.51,14,0.44,15,0.45,15,0.50,15,0.48,15,0.27,0.00
M,513,Sarr,4.5,4.5,Spurs,45,1.79,34,1.39,37,1.72,36,1.26,36,1.37,36,1.58,36,1.64,36,1.43,34,1.36,31,1.30,25,1.10,26,0.94,0.00
D,514,Sessegnon,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,515,Skipp,4.9,4.9,Spurs,35,1.07,40,1.20,39,1.35,38,1.01,41,1.17,40,1.28,42,1.36,41,1.21,36,1.08,34,1.03,31,0.98,29,0.81,0.00
M,516,Son,9.0,9.0,Spurs,85,5.36,83,4.94,81,6.20,79,3.48,79,4.43,77,5.21,78,5.72,79,4.51,80,4.65,79,4.77,80,4.98,79,3.20,0.00
D,517,Spence,4.0,4.0,Spurs,0,0.00,2,0.04,3,0.09,4,0.09,3,0.10,3,0.09,4,0.13,4,0.11,4,0.15,4,0.12,4,0.12,3,0.08,0.00
D,518,Tanganga,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,1,0.03,0,0.00,1,0.04,0,0.00,1,0.03,1,0.04,0,0.00,1,0.02,0.00
D,519,Udogie,4.5,4.5,Spurs,79,3.24,75,3.20,73,4.23,72,1.70,70,2.15,69,3.37,67,3.37,69,2.75,68,2.49,70,2.94,68,2.80,67,1.30,0.19
G,520,Vicario,5.0,5.0,Spurs,94,3.52,92,3.59,92,4.12,91,3.06,92,3.15,91,3.75,90,3.66,89,3.39,90,3.25,90,3.44,90,3.34,89,2.91,0.00
G,521,Whiteman,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,522,N.Aguerd,4.5,4.5,West Ham,0,0.00,80,3.25,78,1.41,76,1.06,75,3.45,75,1.80,73,1.65,72,2.81,72,1.93,71,2.80,72,2.26,72,2.64,0.00
F,523,Antonio,6.0,6.0,West Ham,66,2.71,61,3.07,59,2.32,58,2.32,56,3.17,55,2.45,54,2.36,53,2.87,55,2.48,54,2.92,55,2.62,56,2.88,0.00
G,524,Areola,4.0,4.0,West Ham,83,2.78,83,3.48,82,2.70,80,2.64,78,3.41,78,2.72,76,2.63,77,3.09,76,2.69,77,3.12,76,2.88,77,3.08,0.01
M,525,Benrahma,6.0,6.0,West Ham,67,2.96,66,3.64,64,2.59,63,2.56,61,3.84,59,2.71,60,2.69,60,3.49,60,2.86,59,3.50,59,2.96,58,3.25,0.00
M,526,Bowen,7.0,7.0,West Ham,89,3.43,86,4.23,84,3.02,83,2.97,83,4.61,82,3.35,81,3.21,81,4.17,79,3.27,79,4.17,80,3.56,80,3.91,0.00
M,527,Cornet,5.4,5.4,West Ham,14,0.69,19,1.06,20,0.93,24,1.05,24,1.38,26,1.20,27,1.25,29,1.52,28,1.32,29,1.55,28,1.38,27,1.39,0.00
D,528,Coufal,4.5,4.5,West Ham,75,1.57,71,2.94,68,1.35,68,1.05,66,3.10,67,1.68,64,1.56,63,2.54,62,1.75,61,2.48,61,1.99,61,2.34,0.00
M,529,Coventry,4.5,4.5,West Ham,14,0.46,3,0.12,4,0.15,5,0.18,5,0.17,5,0.19,6,0.19,6,0.24,6,0.19,7,0.24,6,0.23,7,0.27,0.00
D,530,Cresswell,4.4,4.4,West Ham,13,0.29,16,0.67,17,0.40,19,0.38,19,0.92,21,0.61,20,0.56,23,0.95,21,0.64,21,0.92,22,0.80,23,0.96,0.00
M,531,Downes,5.0,5.0,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,532,Emerson,4.5,4.5,West Ham,78,1.80,74,3.28,72,1.55,69,1.21,68,3.45,67,1.87,66,1.77,64,2.75,66,2.05,67,2.94,64,2.29,65,2.64,0.00
G,533,Fabianski,4.5,4.5,West Ham,12,0.41,12,0.46,13,0.43,15,0.46,17,0.75,17,0.56,19,0.62,18,0.73,19,0.68,18,0.69,19,0.68,18,0.68,0.00
M,534,P.Fornals,5.0,5.0,West Ham,30,1.29,31,1.54,34,1.36,34,1.38,37,2.02,37,1.60,39,1.61,38,1.86,39,1.65,40,1.97,40,1.76,39,1.87,0.00
F,535,Ings,5.9,5.9,West Ham,37,1.73,39,2.15,40,1.66,40,1.71,40,2.38,41,1.89,40,1.80,42,2.31,41,1.90,42,2.40,40,1.98,40,2.17,0.00
D,536,Johnson,4.5,4.5,West Ham,6,0.16,7,0.24,10,0.26,10,0.21,11,0.45,10,0.30,12,0.35,12,0.49,14,0.42,12,0.50,14,0.47,15,0.56,0.00
D,537,Kehrer,4.5,4.5,West Ham,23,0.53,21,0.80,22,0.46,23,0.40,24,1.05,24,0.62,26,0.65,26,1.04,27,0.77,26,1.06,26,0.88,25,0.95,0.00
F,538,Mubama,4.5,4.5,West Ham,4,0.16,4,0.16,6,0.23,8,0.31,8,0.35,9,0.35,8,0.35,8,0.38,9,0.35,9,0.42,9,0.36,9,0.37,0.14
M,539,L.Paquetá,6.0,6.0,West Ham,80,2.90,76,3.49,74,2.54,72,2.46,71,3.65,71,2.71,68,2.62,67,3.24,67,2.66,66,3.23,69,2.87,67,3.09,0.00
M,540,Rice,5.5,5.5,Arsenal,79,2.95,78,2.50,76,2.56,73,2.49,71,2.42,72,2.13,71,2.12,69,2.73,70,2.06,71,2.61,70,2.29,71,2.64,0.00
F,541,Scamacca,6.0,6.0,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,542,Souček,5.0,5.0,West Ham,67,1.99,62,2.17,60,1.71,57,1.62,58,2.25,58,1.81,61,1.86,61,2.19,61,1.89,61,2.19,61,2.00,61,2.10,0.00
M,543,Vlašić,4.5,4.5,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,544,Zouma,4.5,4.5,West Ham,82,1.76,55,2.36,56,1.18,54,0.92,55,2.66,54,1.43,55,1.42,54,2.26,54,1.62,56,2.35,55,1.90,54,2.15,0.00
D,545,Aït-Nouri,4.5,4.5,Wolves,58,2.01,57,1.99,53,1.27,53,2.13,52,1.11,50,1.63,49,1.64,46,1.24,46,1.92,47,1.42,50,1.64,46,0.87,0.00
G,546,Bentley,4.0,4.0,Wolves,0,0.00,2,0.04,3,0.10,3,0.08,3,0.07,4,0.11,5,0.15,4,0.10,3,0.13,4,0.14,5,0.18,4,0.13,0.00
D,547,Bolla,4.0,4.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,548,Bueno,4.5,4.5,Wolves,21,0.86,20,0.77,20,0.65,21,0.90,21,0.63,23,0.86,23,0.90,24,0.79,22,1.03,25,0.90,23,0.87,26,0.67,0.00
M,549,Chiquinho,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,550,Cundle,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,551,Dawson,4.5,4.5,Wolves,91,2.84,88,2.75,87,1.71,86,3.16,85,1.49,85,2.42,84,2.43,82,1.90,83,3.15,82,2.14,82,2.36,83,1.21,0.00
F,552,Fábio Silva,5.5,5.5,Wolves,24,1.14,27,1.22,27,1.20,27,1.30,28,1.11,30,1.41,29,1.31,29,1.25,31,1.45,32,1.44,29,1.35,28,1.06,0.00
D,553,Giles,4.5,4.5,Luton,80,1.58,76,2.76,74,2.27,75,3.08,72,3.03,70,1.95,72,2.37,70,1.60,69,1.44,71,1.22,69,2.65,70,1.90,0.00
